title,coment,region,price
아이폰 12미니 128gb 미니 팝니다(박스포함),"아이폰 12미니 블랙 128기가 팝니다.

상태는 사진과 같이 생활기스 있는 정도입니다.

케이스 포함하여 같이 드립니다.

팔기 귀찮아서^^; 시세보다 싸게 올립니다

서대문역에서 거래원합니다
연락주세요","
        서울 서대문구 냉천동
      ","
        270,000원
      "
아이폰12미니128 풀박스,"공장초기화함
기스 하나없는 완전a급
정품 이어폰 포함
15로 기변하고 바로 판매합니다.
이상없이 잘 사용했고
구매전 꼼꼼히 사용해보세요
구매후 반품.환불 안됩니다.","
        충남 천안시 동남구 청당동
      ","
        330,000원
      "
리본 스트랩 아이폰 12 핸드폰 케이스,"핸드폰 기종 변경 예정으로 판매합니다
하루 사용해서 거의 새거입니다

구매 시 초록색 카드 수납 케이스도 같이 드려요","
        경기도 부천시 옥길동
      ","
        5,000원
      "
아이폰12 미니 화이트 128G 풀박스,"아이폰12 미니 화이트 128G 풀박스입니다

외관 상당히 깨끗합니다!

오른쪽 하단에 작은 기스 이외 깔끔합니다!
배터리성능 78%입니다!","
        서울 서대문구 남가좌동
      ","
        300,000원
      "
아이폰12미니 128 그린  정상해지,"아이폰12미니 128기가
정상해지 전통신사 25프로약정가능
박스있고요
배터리77프로입니다
상태 괜찮습니다","
        경기도 김포시 풍무동
      ","
        260,000원
      "
케이스티파이 아이폰 12프로,"케이스 티파이 제품

아이폰 12프로 케이스 입니다","
        전북 전주시 덕진구 만성동
      ","
        15,000원
      "
아이폰12 64G 상태 좋아요,"사진으로 보시다시피 생활기스 말곤 눈에 보이는 흠집이나 기스는 없습니다.
배터리 성능 83% 이고 구매하시면 개봉한지 얼마 안된 케이스랑 새 케이스 드립니다.
깨끗하게 사용했습니다. 관심있으면 연락주세요.","
        충북 청주시 청원구 율량동
      ","
        300,000원
      "
갤노트20울트라>아이폰12교신,"하자는 깨짐× 잔기스까지는 ㄱㅊ아요

갤노트20울트라 기기이상은없고  액정깨짐은없으나 생활흔적은있습니다
펜슬있습니다
256기가입니다","
        부산 남구 대연제1동
      ","
        나눔🧡
      "
아이폰 12 화이트(128GB),"배터리 성능 77%

카메라 및 Face ID 등 성능적으로 아무런 문제 없고, 외관상태(사진참조)도 우측 하단 살짝 찍힌거 제외 양호합니다. 

유심만 넣고 바로 사용 가능합니다.","
        서울 중랑구 상봉동
      ","
        280,000원
      "
아이폰12 128기가 퍼플 팝니다,"정상해지 공기계입니다 
기능 모두 정상입니다 
베터리 효율83프로입니다
액정실기스 있습니다 
외관 생활 스크레치 살짝 있습니다","
        대구 달성군 구지면
      ","
        320,000원
      "
아이폰12미니,"128기가
배터리성능100
기능이상없고
카메라교체한적있어요
우측아주작은점있습니다","
        광주 북구 운암동
      ","
        270,000원
      "
아이폰 12프로,"외관 상태  양호, 잔상 없습니다
생활기스정도이구요
기능 문제 없고 상태 좋습니다
사생활보호필름 붙여놓은 상태입니다
배터리 78%입니다
","
        경남 김해시 장유2동
      ","
        410,000원
      "
아이폰 12 프로 128g 판매합니다,"배터리 성능 90이에요 
배터리 교체한 지 2년 지났습니다!
육안으로 보이는 기스는 없어요 액정 상태도 좋아요
박스 없고 케이블 없습니다 
직거래만 연락 주세요!","
        경기도 용인시 기흥구 영덕2동
      ","
        400,000원
      "
새제품 아이폰 12 미니 투명 폰케이스 카드 수납,직거래 준등기 반택 가능합니다~!,"
        경기도 시흥시 은행동
      ","
        2,000원
      "
아이폰12미니 64GB 화이트,"사진보시면 아시겠지만 
케이스 액정필름 잘 착용하였어서
잔기스 하나없이 새상품이나 다름없습니다.
64GB
배터리 성능74%
정상해지Ok 공기계 입니다.
바로 사용가능 합니다.

박스 구성품없고 투명케이스만 드립니다.

네고 못해드려요.","
        인천 부평구 삼산2동
      ","
        240,000원
      "
아이폰12프로 미키마우스 범퍼케이스,"아이폰 12프로 범퍼케이스입니다
그립톡 부착 되있습니다 카드수납됩니다

⭐️예민하신분들은 피해주세요🙏🏻⭐️

⭐️중고거래 특성상 교환 환불 불가능⭐️

⭐️중고물품이니만큼 상태감안하고
사용 못 할정도의 하자인경우만 전체환불⭐️","
        경남 창원시 성산구 남양동
      ","
        5,000원
      "
아이폰 12미니 128g 팔아요,"최초통화일 21년1월
배터리성능 83프로
정상해지,선약가능,전통신사 사용가능
기스1도없음,사설수리내역없음
구성품없음
기기만 단품
","
        대구 동구 방촌동
      ","
        270,000원
      "
아이폰12 128 배터리 79%,"아이폰 12 128기가 배터리79%
찍힘은 있어도 파손 없습니다 
액정 생활기스 없구요
네고x 찔러보기x
상남자,상여자 거래시 제가 라멘집하는데 한그릇 맛있게 맹글어드림","
        광주 동구 계림2동
      ","
        300,000원
      "
아이폰 12 미니 블랙 64기가 판매합니다.,"베터리 효율은 74프로이며 
생활기스 있습니다.
두정동이나 신부에서 거래합니다.","
        충남 천안시 동남구 안서동
      ","
        200,000원
      "
아이폰 12 64기가,"아이폰 12 64G 배터리 77프로 입니다!
사진에 약간 까짐(?)있는데 사용하는데에 전혀 이상없습니다. 액정에 살짝 긁힌 흔적있는데 정말 집중에서 쳐다보지않는 이상 안보입니다. 앞판 정품 수리 내역 있습니다. 케이스 착용 후 최대한 깨끗하게 사용하였습니다!! 연락주세용🙃","
        경북 경주시 시래동
      ","
        250,000원
      "
아이폰12 미니 64기가,"12미니 화이트색상
정품 맥세이프 케이스 하자없는거 같이드려용
박스 및 박스내 구성품 풀구성입니다","
        서울 강서구 등촌제1동
      ","
        240,000원
      "
아이폰12프로 256기가/가격조정가능합니다,"사진에서 처럼 뒷면 파손있어요
액정에는 문제없이 터치잘됩니다
케이스 착용하고 사용했지만 잔기스가 있네요
그리고 배터리 성능 78%입니다.","
        광주 남구 봉선1동
      ","
        450,000원
      "
아이폰 12 케이스 (새제품),"실리콘 케이스 팝니다.
새제품입니다.
그립톡도 같이 드립니다
직거래: 신도림역","
        서울 구로구 신도림동
      ","
        7,000원
      "
아이폰12 케이스 팔아요(일괄),"일괄 9천원 입니다
돈 급해서 싸게 팔아요","
        경북 경산시 옥산동
      ","
        9,000원
      "
"아이폰 12, 128g","아이폰 12팔아요
배터리 잔량 76퍼인가 그정도되요.
초기화 완료
생활기스 등 있어요
박스안에 구성품(충전선) 같이드려요","
        부산 기장군 정관읍
      ","
        240,000원
      "
아이폰 12프로 키티 범퍼케이스,"카드수납되는 아이폰 12프로 키티 케이스입니다

그립톡 부착 되있습니다 

⭐️예민하신분들은 피해주세요🙏🏻⭐️

⭐️중고거래 특성상 교환 환불 불가능⭐️

⭐️중고물품이니만큼 상태감안하고
사용 못 할정도의 하자인경우만 전체환불⭐️","
        경남 창원시 성산구 남양동
      ","
        5,000원
      "
아이폰 12 미니 128GB,"아이폰 12미니 블루 판매합니당~~
자급제로 산 폰이라 유심 끼고 바로 사용 가능하구요
배터리효율은 79퍼입니다
카메라테두리에 살짝 까짐있는데 
카메라나 기기에는 문제 없어용 

관심있으시면 채팅 주세욥😊","
        경기도 의정부시 신곡2동
      ","
        250,000원
      "
아이폰 미니 12 블랙(128GB),"앞 액정 뒤 액정 모두 깨끗합니다
모서리부분 까짐 사진 참고해주세요
베터리 효율 79%입니다
수리 맡긴 적 일체 없습니다

충전 단자 선은 아예 뜯지도 않은 새거구요
충전 단자 본체는 사용했던거지만 함께 드립니다
신대방 삼거리역 3번출구 직거래 합니다","
        서울 동작구 신대방동
      ","
        220,000원
      "
아이폰12미니삽니다 하자제품,앞면액정만 멀쩡하면됩니다 내용 연락주세요,"
        대구 달서구 감삼동
      ","
        100,000원
      "
아이폰12/12프로케이스,"정품케이스❌
개별판매❌
환불❌","
        대구 중구 교동
      ","
        10,000원
      "
아이폰12미니 64g 블랙,"아이폰12미니 64g 블랙입니다
외관상태 좋아요
배터리 성능 79%입니다","
        광주 광산구 신가동
      ","
        200,000원
      "
아이폰12pro,"앞 유리 필름 깨진거예요 유리 멀쩡해요 
모서리 부분 기스, 약간의 찍힘 제외 외관 상태 괜찮습니다 
256GB 
배터리 성능 79%","
        경기도 고양시 덕양구 도내동
      ","
        470,000원
      "
아이폰12pro 화이트 256,"아이폰12pro  256
용량/256 . 배터리 79%
초기화완료.
전면후면 매우 깨끗함.
사용하던 케이스때문에 측면부분에 기스있는편

구매후 환불불가!
마지막금액. 에누리금지. 쿨거래~~👍","
        부산 동래구 안락동
      ","
        450,000원
      "
아이폰 12 미니,가메라가 잘 못 찍고 배터리가 75%입니다. 다른 문제가 없습니다. 128gb,"
        경기도 성남시 수정구 태평동
      ","
        120,000원
      "
아이폰12mini 케이스티파이 스펀지밥 정품 실리콘 케이스,"단종모델들 판매합니다
개당2.5

착불택배
인천 남동구 문고리거래희망합니다🌞","
        인천 남동구 논현동
      ","
        25,000원
      "
아이폰 12 미니 128gb 하얀색,"배터리 75프로 이고
깨끗합니다 ㅎㅎ
연락주세용","
        경기도 수원시 팔달구 화서2동
      ","
        240,000원
      "
아이폰 12프로 투명 케이스,비대면으로 직접 가지러오실분~~~,"
        경기도 오산시 궐동
      ","
        나눔🧡
      "
아이폰12미니 필름,원가13000원정도에 구매했습니다 편의점 갖다오는길에 봉지에 물이세서 망가져서 다른폰으로 바꿧어요 안써서 팔아요 택배 가능합니다 직거래 선호합니다,"
        강원도 원주시 신림면
      ","
        5,000원
      "
아이폰12 블루 판매합니다,"64gb 모델이고
배터리효율 87퍼센트 입니다!
사진 보시다시피 액정기스 있습니다!

옥동인근에서 거래가능합니다.","
        경북 안동시 옥동
      ","
        350,000원
      "
아이폰12프로,"아이폰12프로 128기가 팔아여
뒷면 깨지고 왼쪽 뒷 부분에 파임있어요
배터리 효율은 78%입니다","
        세종시  보람동
      ","
        350,000원
      "
아이폰 12프로 256기가 화이트,"케이스만 끼우고 사용해서 뒷면이나 모서리에 찍힌 자국은 없지만 테두리부분에 기스나 사용감있습니다.
배터리 성능 78%입니다.
사진 올려놓은 그대로고 화면 액정 깨끗해요.
더 보고싶은 부분은 얘기해주시면 찍어보내드릴게요.
투명케이스 3개(새제품),강화유리 필름1장,카메라필름1장,3m충전기 포함 충전기 2개,이어폰 같이 드릴게요.
카드케이스 2개는 제가 사용하던건데 필요하시면 드려요","
        경북 영주시 휴천2동
      ","
        350,000원
      "
아이폰 12미니 맥세이프 케이스,"한번도 안쓴 케이스 입니다.
선물 받았는데 제가 13미니여서 
올립니다.","
        서울 도봉구 방학동
      ","
        4,000원
      "
애플 아이폰 12 128기가 상태 좋음,"아이폰 12

휴대폰만 판매 (박스 없음)
128GB
배터리 성능 최고치 79%
액정 기스 없음
후면 유리 미세한 생활 기스 (자세히 봐야 보이는 수준)
알루미늄 프레임 전반적으로 양호, 두군데 찍힘 있음 (사진 참조)
기능 이상 없음

깨끗하게 써서 상태 매우 양호합니다.
개인적으로 상태 좋다고 자부 합니다. 가격이 있는 만큼 직접 보시고 마음에 안드시면 구매하지 않으셔도 됩니다.

우정동 선경2차아파트 203동 가나유치원 앞에서 거래합니다.","
        울산 중구 우정동
      ","
        400,000원
      "
아이폰 12프로 128,"아이폰 12프로 128
정상해지 공기계
상태좋습니다
배터리 83프로
거래는 저녁 7시이후 저녁 8시30분까지 가능합니다","
        인천 부평구 부평1동
      ","
        450,000원
      "
아이폰12  128GB 화이트,"딸아이가 사용하던 그대로이고 액정부분 멀쩡하고 모서리부분들에 찍힌자국 사진과같이 있어요 주엽동,화정동 직거래 희망","
        경기도 고양시 일산서구 주엽동
      ","
        300,000원
      "
아이폰12프로 방수케이스 팝니다,"2회 사용했습니다
 일반 방수케이스와 다르게 물속에서도 사진이 선명하게 나옵니다
핸드폰 변경으로 팝니다","
        서울 강북구 수유동
      ","
        10,000원
      "
아이앱스튜디오 케이스티파이 아이폰 미니 12 케이스 판매,"맥세이프 안되는 케이스입니다 
사용감 있어요","
        대구 수성구 수성2.3가동
      ","
        20,000원
      "
새제품) 아이폰12 케이스 2묶음+그립톡2,"싸게 가져가세요.

언제든지 문의주세요🤍","
        대전 동구 용운동
      ","
        5,000원
      "
아이폰12mini 256GB(급처) a급,"찍힘 하나 외엔 하자 없습니다
배터리효율:75%
닌텐도스위치랑도 교환 받아요","
        대전 동구 가오동
      ","
        250,000원
      "
아이폰12프로256 화이트공기계,"아이폰12프로256 화이트공기계입니다
액정 뒷판 잔기스도없이깨끗하고
테두리도 잔기스정다만있고 찍힘이나
큰기스없이 상태 굉장히좋습니다
배터리성능87%로 아주양호합니다
기계단품만있습니다
","
        충남 공주시 신관동
      ","
        450,000원
      "
아이폰 12pro 128,"배터리 성능:79%
특이사항:2달전 액정깨져서 사설에서 고쳤음
네고는 정중히 사양하겠습니다!
거래는 선릉역 했으면 좋겠습니다!","
        서울 강남구 역삼동
      ","
        330,000원
      "
아이폰 12 투명 케이스 2개 일괄,"모서리에 충격 방지 되어있는 투명 케이스 신품입니다
두 개 일괄 4천원","
        서울 양천구 신정3동
      ","
        4,000원
      "
아이폰 12프로 맥스 128GB 골드,"아이폰12 프로 맥스 128G 골드

미국에서 구매하여 카메라 촬영 소리 안 납니다. 한국에서 사용하는데 전혀 이상 없습니다. 

수리이력 없고요, 배터리 84% 입니다. 

왼쪽, 오른쪽 상단 살짝 긁힘 외 하자 전혀 없습니다. 
액정 긁힘도 전혀 없습니다.","
        서울 영등포구 여의동
      ","
        530,000원
      "
아이폰 12 미니 검은색(128GB),"배터리 성능 75%
필요하시면 저에게 연락주세요","
        경기도 수원시 팔달구 화서1동
      ","
        240,000원
      "
아이폰12미니 필름 유리4장,"1장당 1000원꼴입니다 
구매원하시는분 챗주세욤 ~","
        경기도 수원시 권선구 권선2동
      ","
        4,000원
      "
아이폰 12 프로 맥스,"21년도에 쓰던 폰 사고나면서 22년 가을 경 기기변경만 하여 만 2년이 지나지 않은 폰입니다.
사진과 같이 생활 잔기스는 좀 있는 편 이며, 우측 하단에 작은 깨짐이 있고, 액정이 깨진게 아닌 강화필름이 깨진거라 액정은 이상 없고, 카메라에 검은 줄 또한 없으며, 배터리 최대치는 83% 입니다.
원하시면 C - 8핀 충전선과, 구매 당시 가지고있던 박스도 함께 드립니다.
폰은 초기화 하였으니 바로 사용 가능하십니다.","
        경기도 성남시 수정구 위례동
      ","
        630,000원
      "
아이폰12프로 128기가,"얼마전 배터리 정품교체 하였구요 충전기 있습니다 
그리고 스피커 청소까지 서비스센터가서 다받은상태입니다
박스는 없지만 충전기선 + 어뎁터 새거 같이드립니다 그냥 새거에요 
에눌가능하니연락주세요","
        충북 충주시 용산동
      ","
        500,000원
      "
아이폰 12 프로 맥스 강화유리 및 케이스,"아이폰 12 프로 맥스용 강화유리 새 거 1장에 기존에 사용하던 라이노실드 케이스, 링케 맥세이프 케이스 한꺼번에 나눔합니다.
흰색 케이스는 변색이 거의 없고 투명 케이스는 변색이 꽤 되었습니다.

천연뜨란채아파트로 가지러 오시면 됩니다.","
        서울 서대문구 천연동
      ","
        나눔🧡
      "
아이폰 12프로 퍼시픽블루 128기가,"아이폰 12프로 128기가 팝니다
사진 참고하시면 뒷면은 깨짐있고
전면은 스크래치 좀있습니다.옆면은 티안나는 생활기스 몇군데 있습니다
뒷면은 케이스끼면 안보임~~
","
        충북 충주시 교현.안림동
      ","
        330,000원
      "
아이폰12프로 정품케이스,"12프로 정품 실리콘 케이스 팝니다
사용감있어요!
쪽지 부탁드릴게요 :)","
        서울 송파구 송파동
      ","
        5,000원
      "
sp커넥트 아이폰 12프로 케이스,상태 좋습니다 5회미만 사용,"
        경기도 남양주시 화도읍
      ","
        40,000원
      "
아이폰12프로맥스 256 블루 자급제 12promax 256g,"화면크기가 커서 유튜브, 영상시청시 답답함 없이 보시기 편합니다.
화면크기 큰거 원하시는 분들 추천합니다.

뒷판 기스없이 깨끗합니다.
미세한 사용감 있지만 전체적으로 깨끗해요.
수리일절없습니다.

모든 종류 유심 사용가능합니다.
네고xx","
        경남 진주시 칠암동
      ","
        580,000원
      "
아이폰 12 블랙 128기가 팔아요 배터리성능 90,"아이폰12 (배터리 성능 90퍼)
포맷 지금 안한상태입니다
거래할시 포맷해서 드립니다
그리고 아이폰 고속충전기도 드립니다
사진 보았을때 앞면이 강화필름이라 그렇습니다
깨지거나 손상이나 기스 아예 없습니다
상태 S급 입니다

쿨거래시 조금 네고 가능합니다

거래장소는 아라트라움 (지산동 815-5) 입니다!","
        경기도 평택시 신장1동
      ","
        420,000원
      "
아이폰 12프로 256기가,"아이폰 판매합니다. 거의 새고 처럼 .
하나도 기스가 없습니다배터리가 83% 
개임 해본적이 없습니다.
보너스로 저는는 당신에게 3개의 여분의 케이스를 줄 것입니다.","
        서울 동대문구 이문동
      ","
        500,000원
      "
카카오프렌즈 핸드폰케이스 새것(아이폰12프로/갤럭시S9),"케이스만 벗겨본 새것입니다
개당 3천원입니다","
        전남 고흥군 고흥읍
      ","
        3,000원
      "
아이폰12 케이스,"아이폰 캐이스에요
전부 다해서 2만원네드립니다
모두깨끗이 사용햇구요
그래도 중고이다보니
예민하신분은.패스해주세요","
        경기도 파주시 와동동
      ","
        20,000원
      "
아이폰 12,"64기가 파란색입니다 
배터리 성능 77프로입니다 찔러주세요 급처입니다!","
        경기도 양주시 양주2동
      ","
        250,000원
      "
아이폰 12 미니 128GB,"아이폰 12미니 판매합니다. 
배터리 최대치는 78%이며
깨끗하게 사용했어요!,
원하면 연락해 주세요.
","
        경기도 수원시 팔달구 고등동
      ","
        240,000원
      "
아이폰 12 프로,"애플 아이폰

전기능정상
외부상태 좋음

저장소 128
배터리 75%

애월에서 판매합니다","
        제주 제주시 용담2동
      ","
        350,000원
      "
아이폰 12프로 128,"아이폰12프로 128 입니다 
배터리 성능 73 
외관은 옆에 알콜솜으로 닦아봐도 안지워지네오 ㅠㅠ 
화면에 기스 있는 상태라 금액좀 내려요 !!
배터리 , 디스플레이 사설 교체 했고 
문제는 없습니다 ! 
직거래 연산역 1번출구 입니다","
        부산 연제구 연산제5동
      ","
        300,000원
      "
아이폰 12미니 케이스티파이 멕세이프 케이스,"케이스티파이 정품 맥세이프 가능한 아이폰 12미니
케이스입니다.

2개월정도 사용했고 지금은 기종을 바꿔 판매합니다.
뒤에 기스가 잘 나서 약간의 사용감은 있으나 상태좋습니다.

신대방역 또는 구디역에서 직거래 가능합니다.","
        서울 관악구 조원동
      ","
        30,000원
      "
아이폰 12 미니 64 GB,궁금한거 있으시면 언제든지 물어보세요,"
        경기도 수원시 팔달구 고등동
      ","
        210,000원
      "
거의새것✨아이폰12미니 카드케이스,"아이폰12미니 카드케이스 산지 얼마안되어 거의 새것입니다~
모서리쪽 프린팅이 덜된 곳이 있는데
이건 구매할때도 그랬어서 참고해주세요.

카드넣을때 핸드폰 기스안나게 안쪽에도
한번 보호가 되어서 좋습니다!
핸드폰 기종 변경으로 팝니다.","
        경기도 의정부시 송산1동
      ","
        5,000원
      "
아이폰12미니(128),"귀엽고 가벼운 아인폰^^
색깔이 엄청 예뻤네요 여러분","
        경기도 수원시 팔달구 화서2동
      ","
        240,000원
      "
아이폰12프로 128G 있습니다!,"3년 전쯤 개통해서 사용했구요
사진으로 정확히 판단은 안되시겠지만
케이스 및 필름 잘 사용해서
액정이나 뒷 판 아주 빤딱하니 잘 살아있어요!
잔기스 없구요
박스는 따로 없어요!
새로운 폰 개통으로 인해서 중고로 올려봅니다!
업자분도 40만원이라고 하셨는데 가능한 여기서 필여하신 분에게 팔고 싶어서 올려요~
배터리성능 : 80%

필요한 사항있으시면 적극적으로 답변드리겠습니다

혁신에 살고있는데
올린 곳이 송천동이네요
전주 어디든 거래 가능합니다
쿨거래하시면 38에 드려요","
        전북 전주시 덕진구 송천동2가
      ","
        390,000원
      "
케이스티파이 아이폰12프로,"거의 안 썼어요 상태 좋아요
아이유 케이스로 알려진 케이스예요","
        경기도 성남시 분당구 정자동
      ","
        49,000원
      "
아이폰 12 미니128GB,가볍고배터리가 많이 남아서 편하게 쓸 수 있어요,"
        경기도 수원시 팔달구 매산로1가
      ","
        240,000원
      "
아이폰 12프로 맥스 그래파이트 128GB,"외부 기스, 깨짐 외 기기 작동 문제 없습니다!
배터리 효율 80% 
저렴한 가격에 가져가세요~","
        서울 송파구 문정1동
      ","
        450,000원
      "
어프어프 폰케이스 아이폰 12 프로 판매합니다,별로 안써서 완전 깨끗해요,"
        대전 동구 가양동
      ","
        3,000원
      "
아이폰12 투명케이스,쿠팡에서 8000원에 구매했고 한번밖에 안썼어요,"
        서울 송파구 오륜동
      ","
        7,000원
      "
아이폰 12프로 그립톡 카드수납케이스 판매합니다,그립톡에 잔기스 좀 있어요,"
        대전 동구 가양동
      ","
        3,000원
      "
"1+1 아이폰12미니,13미니","
총2개만원 입니다
커이스제품이 맞으시면 바로 구입하세요
정말 이쁩니다

현재 이만원에 판매되는 아이폰케이스입니다.
12,13미니밖에없어요
젤리랑,실리콘도 있습니다

아이폰 12미니13미니

현재이만원에 파는 케이스입니다.


정품입니다","
        경기도 김포시 구래동
      ","
        10,000원
      "
아이폰 12미니 화이트 128기가(배터리81),"사진 참고해주세요~~ 
잘 사용하다 다른 폰으로 교체하게 되어 판매합니다😆
통신사 3사 다 가능하구요~~ 
유심만 끼시면 바로 사용 가능합니다!!
충전기 박스 xx 단품입니다 끼던 깨끗한 케이스 같이 드려요","
        경기도 하남시 덕풍동
      ","
        360,000원
      "
아이폰 12및 12프로 케이스(새제품) 신지모루 에어클로,"아이폰12 및 12프로 케이스 새제품 팝니다!
뒷면 pc재질이라 갈변없고, 사이드는 실리콘재질이에요! 
개봉하지도 않은 새 케이스입니당

https://m.brand.naver.com/sinjimoru/products/5159632400?NaPm=ct%3Dlxli50n4%7Cci%3D6503b12a78536230eaa8f0724e528bee2a0d239b%7Ctr%3Dairsp%7Csn%3D399241%7Chk%3D97bef367ef5e7018f66e00ac3d2962f5a8232ade

해당링크에서 구매하였습니다! 

ㅇ쿨거래시 8,000원까지 바로 가능합니다!
필요하신분 연락주세용","
        서울 구로구 오류동
      ","
        6,500원
      "
"아이폰 11,12,13 파격세일♥1+1","
현재판매중인 젤리 케이스입니다
정품이고

오만원에 판매중인걸로알고 있습니다




구입하시고 지인들에게 선물주세요","
        경기도 김포시 구래동
      ","
        10,000원
      "
상태 좋은 아이폰12 블랙 판매,"전 후면 카메라 기스X 정상작동
128GB
베터리성능 78% 
공장초기화 완료
정면 액정 필름 스크래치(액정은 깨끗)
이번에 아이폰 15로 갈아타면서 상태 아주 좋은 아이폰 처분합니다(바꾸고 보니 12나 15나 별차이 없네요ㅋㅋ)

네고 O / 반품 및 환불 X","
        경남 진주시 충무공동
      ","
        297,000원
      "
아이폰12 128GB 화이트,"중고폰특성상 기스랑 찍힘있음(사진확인)
배터리효율: 80%
기능테스트 이상없음
3사통신사 가능
유심만 넣어서 바로사용가능
알뜰폰/선불폰가능
기존선택약정가능
직거래 신용산역
네고문의사절","
        서울 용산구 한강로2가
      ","
        320,000원
      "
아이폰12mini 256기가,"사진에 나와있는 생활기스 , 약간의 찍힘 외에 
하자 아예 없습니다!


아껴서 쓴 폰이라 정말 깨끗해요 
기기변경으로 인해서 판매합니다.


🟣 색상은 퍼플입니다 🟣

새거 젤리케이스도 같이 드려요


- 페이스 아이디 ⭕️
- 카메라 정상 작동 ⭕️


- 저장공간 256기가
- 배터리 성능 79","
        전북 전주시 덕진구 호성동
      ","
        270,000원
      "
아이폰12미니 퍼플 128기가,"배터리성능 78프로
깨끗합니당! 
액정필름 새거 2장 같이 드려요!
짱구 케이스는 원하시면 드려요,,","
        부산 북구 금곡동
      ","
        250,000원
      "
아이폰 12 블랙 64기가 팝니다,조금 흠집은 테두리 쪽에 있구요 베터리성능은 82퍼입니다 안되는것 없어요,"
        경기도 안양시 동안구 호계3동
      ","
        260,000원
      "
아이폰12pro 투명케이스,"하나당3000원이고 
두개 다 하시면 5천원에 거래가능합니다!!","
        경기도 시흥시 물왕동
      ","
        3,000원
      "
아이폰12pro max 케이스,빨리 연락주시면 10000원까지도 가능합니다,"
        경기도 시흥시 물왕동
      ","
        13,500원
      "
아이폰미니12 액정필름 2장 팔아요!,핸드폰 바꿔서 남은 액정필름 팔아요~,"
        경기도 고양시 덕양구 행신4동
      ","
        3,000원
      "
아이폰 12 미니 64GB 급처 레드,"베터리는 76퍼입니다 !
새로운 폰 사면서 판매하게 되었습니다.
흠집이 좀 있고 다른건 다 정상작동합니다 !!","
        인천 연수구 연수동
      ","
        200,000원
      "
아이폰12 128기가,자세한설명은 연락주시면 이야기해드리고요,"
        대전 동구 용전동
      ","
        300,000원
      "
아이폰12미니 128,"구입하고 케이스+액정보호유리 계속 붙여서
액정 손상없음 
측 백면 기스없음
박스있음","
        경기도 평택시 동삭동
      ","
        300,000원
      "
아이폰12 프로 128GB,"상태 좋은 전화기야. 배터리 84퍼센트 충전돼 있고, 강화유리 보호 필름 붙어 있고, 투명 케이스도 같이 줄게. 흠집 하나 없고, 카메라랑 다 완벽하게 잘 됨대면 금지.

 대면 금지 ","
        대전 서구 도안동
      ","
        450,000원
      "
아이폰12미니 128기가(터치고장),"128기가 배터리 성능 88퍼입니다

하부쪽이 메인보드가 고장난건지 터치가 잘 안됩니다","
        전남 여수시 화장동
      ","
        150,000원
      "
아이폰12미니 삽니다,구매원합니다.,"
        경기도 군포시 당동
      ","
        170,000원
      "
아이폰12미니 128,"✅외관 색 벗겨짐 조금 있는거 제외하고 상태 A급입니다.

✅배터리 : 76%","
        경북 구미시 광평동
      ","
        310,000원
      "
아이폰12미니_64기가_24만원,"찍힘 없고 사생활보호필름 붙어 있습니다. 나머지는 사진이 얘기해 드립니다. 네고 문의는 정중히 거절합니다. 
중고 특성상 반품은 안됩니다. ","
        서울 은평구 구산동
      ","
        240,000원
      "
아이폰12프로맥스 사생활보호 액정필름 2p,아이폰12프로맥스 사생활보호액정필름 2개세트 새제품입니다.,"
        충북 청주시 흥덕구 가경동
      ","
        8,000원
      "
갤럭시23+ -> 아이폰 12프로맥스,교환하실분 찾습니다,"
        강원도 원주시 반곡동
      ","
        나눔🧡
      "
(새상품)아이폰12pro 폰케이스,"아이폰12pro 폰케이스
초록몬스터 하나 빨간몬스터 하나 총2개 있어요
각각 5000원입니다

네고불가❌️

⭐️직거래 가능
⭐️gs반값택배 가능(1800추가)
⭐️일반택배 가능(3500추가)
✅️택배비는 구매자가 부담하셔야합니다","
        서울 관악구 봉천동
      ","
        5,000원
      "
아이폰 12,"새 폰 장만하여 당근에 올립니다. 성능은 배터리 제외하곤 문제되는거없으며 약간의 스크래치, 배터리 효율은 낮지만 배터리교체비용 감안하여 싸게 올립니다. 2만원짜리 사생활 보호필름도 붙여져있습니다.","
        인천 연수구 송도3동
      ","
        285,000원
      "
아이폰12프로256G 싸게팝니드,"아이폰 12프로 256G 그라파이트

공기계이빈다.
유심,확정기변 가능

배터리78%
무잔상,빛샘없습니다
찍힘 1군데 있어요 사진참고

직거래 구월2동
010-5113-882구","
        인천 남동구 간석2동
      ","
        490,000원
      "
아이폰12프로256팝니다,"아이폰12 프로 256G  슈퍼S급 팝니다

밧데리 75%
밧데리 제외하곤 슈퍼S급 바디상태최상급

항상 좋은 상품만 팝니다

정상해지,선약 가능

최초개통 SKT입니다

단품입니다

불필요한 채팅은 주지마세요 힘드네요

시세 무너뜨리는 터무니없는 가격사절

일반 시세보다 가격좋고 상태좋습니다

나쁜업자 제발 연락주지 마세요

특히 내고 불가능 인데 챗 주시면서 낚시금지요

항상 좋은상품,좋은가격으로 타인분들과 다른 경쟁력 있는 상품만 팝니다","
        전북 전주시 완산구 서신동
      ","
        430,000원
      "
아이폰 12 프로 해외판,"해외버전이라 카메라 무음 가능합니다

케이스 없이 사용하느라 전체적으로 생활기스 존재합니다

베터리 79% 하루 쓰는데 불편함 없는 정도입니다
","
        서울 강남구 논현2동
      ","
        370,000원
      "
