data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        서울 중랑구 상봉동      ,420000,,애플 아이폰 11 프로맥스 256g 배터리 91%,,애플,아이폰 11,pro max,256,"아이폰 11 프로맥스 256g

배터리 91%

상태 좋아요

보호필름 장착되있구요
사설수리 한적 업어요

본품 케이스 입니다 충전기 박스 없어요

이왕 사실꺼 배터리 효율좋은 폰
쓰시길 추천합니다.

25% 요금할인됩니다.

상봉동 한국관 나이트 후문 앞 GS편의점앞
직거래 입니다.

오후 6시 부터 새벽3시까지 직거래 가능합니다.
구매자분이 직접 오셔야 합니다.

네고문의 답장안해요 
이것저것 질문후 잠수분들 칼차단 합니다.
감사합니다."
,        경기도 평택시 고덕동      ,350000,,아이폰11 pro 256gb 판매합니다,,애플,아이폰 11,pro,256,"은색 아이폰11 pro 256gb 판매합니다

사용감이 있는 상태로 옆면 기스, 앞면 찍힘 1개 있는 상태이고, 배터리는 76% 입니다.
사진 참고해주세요.

액정보호필름과 카메라보호필름 각 1개, 투명 케이스 1개 함께 드립니다.

🥕교환,환불 불가이오니 신중히 선택해주세요.

🥕문고리 거래입니다."
,        경기도 광주시 탄벌동      ,310000,,아이폰 11 블랙 128g s급,,애플,아이폰 11,regular,128,"아이폰 11 블랙 128g 

리퍼후 약 3개월 사용으로 거의 새상품급

액정필름과 케이스랑 끼우고 사용하여

생활스크레치도 거의 없습니다.

사진상 액정보필름을 잘못붙여서 기포들이 좀

있지만 필름떼어내면 깨끗합니다.

 베터리 성능도 97%

정상해지된폰으로 선택약정가입됩니다

직거래시 imei 조회하시고 거래 가능합니다.

기기단품이고 액정보호필름 1장 드립니다.

직거래만 가능하고 직접 보시고 구매여부

판단하셔도 됩니다.

매너채팅 바랍니다.

가격 내림~~"
,        경기도 평택시 지산동      ,220000,,아이폰 11 yellow 64gb,,애플,아이폰 11,regular,64,"배터리 성능 77%
기스 없고요 깨끗이 썼습니다!
쿨거래 사랑합니다~"
,        경기도 의왕시 내손동      ,350000,,아이폰11pro 256 스그 판매합니다,,애플,아이폰 11,pro,256,"품명 아이폰 11pro 
저장 256
사용감 항상 보호필름/케이스 사용으로 흠집 없음
배터리 83%
박스와 사과 스티커 있음
정품은 아니지만 충전기 1개 같이 드림

원하시면 추가사진 보내드림
연락주세요🫶"
,        경북 경산시 진량읍      ,240000,,아이폰11. 128gb 팝니다,,애플,아이폰 11,regular,128,"네고사절

생활기스 조금 있습니다
모든기능정상 사설수리이력 없습니다."
,        전북 전주시 덕진구 만성동      ,150000,,아이폰11pro 256 판매합니다,,애플,아이폰 11,pro,256,"아이폰11pro 판매합니다.

최근에 침수하여 사설수리로 액정교체하였습니다. 그래서 아이폰에 디스플레이오류라고 경고메세지가 뜨는데 사용에는 지장없습니다. 페이스아이디 사용 안됩니다 참고하세요! 
베터리 성능 75% 정도 됩니다.

판매시 가지고 있는 케이스 4개, 충전기 6개, 보호필름 1개 드립니다

제가 있는 곳에서 거래 원합니다"
,        대전 유성구 노은3동      ,250000,,아이폰11 64gb 배터리효율 88%,,애플,아이폰 11,regular,64,"제목 그대로입니다!

모든 기능 정상작동합니다

모서리 쪽에 흠집 있습니다


편하게 연락주세요!"
,        제주 제주시 화북동      ,240000,,아이폰 11 64기가 판매해요,,애플,아이폰 11,pro,64,"아이폰11 64기가
액정 테두리 사용감 있어요
배터리 73프로
외관 사용감 있으나 모두정상 작동합니다.
수리이력 없습니다.
연락주세요"
,        서울 노원구 중계2.3동      ,299000,,아이폰11pro 256g 미드나잇그린 29만9천원,,애플,아이폰 11,pro,256,"아이폰11pro 256g 미드나잇그린 29만9천원
사진과 같이 생활찍힘,기스 정도이며 외관은 최상에 가깝다고 할 수 있습니다.
카메라가 2배 이상 줌 할 때 마지막 사진과 같이 깨짐 발생하는데, 외관상은 아무런 문제가 없어서 이유를 모르겠습니다.
기기 단품이며, 중계동 우리들동물병원 앞에서 직거래만 진행합니다."
,        서울 서초구 서초동      ,299000,,아이폰11pro 256g 미드나잇그린 29만9천원,,애플,아이폰 11,pro,256,"아이폰11pro 256g 미드나잇그린 29만9천원
사진과 같이 생활찍힘,기스 정도이며 외관은 최상에 가깝다고 할 수 있습니다.
카메라가 2배 이상 줌 할 때 마지막 사진과 같이 깨짐 발생하는데, 외관상은 아무런 문제가 없어서 이유를 모르겠습니다.
기기 단품이며, 서초동 중앙지검 앞에서 직거래만 진행합니다."
,        경기도 고양시 덕양구 삼송동      ,340000,,아이폰 11프로 256,,애플,아이폰 11,pro,256,"마치 새것같은 아이폰 11프로 판매합니다~~ 새거 사자마자 케이스 끼운뒤 조심히 사용해서 겉은 완전 새거예요! 기스난 부분 없습니당. 액정도 필름만 깨진거라 교체하심 되어요~
다만 배터리 성능이 72퍼 밖에 안되어서 조금 저렴히 판매합니다ㅠㅠ 문의 주세욥!"
,        경기도 평택시 세교동      ,225000,,아이폰 11 64gb,,애플,아이폰 11,pro,64,"배터리 효율 83프로
깨짐 조금 없고 생활기스 좀 없습니다
자세한건 톡 주세요
수리 내역 없어요 "
,        서울 관악구 인헌동      ,220000,,아이폰 11 화이트 64g,,애플,아이폰 11,regular,64,"아이폰 11 화이트 64G입니다.
하자 사진 첨부하였으며
배터리용량75% 사용하는데 문제 전혀 없으며
액정 수리 이력있습니다. 현재 정상작동 및 필름 붙여놨습니다. 기종 변경으로 당근 내 최저가 올립니다."
,        서울 용산구 용산동3가      ,285000,,아이폰 11 128기가 민트 판매합니다,,애플,아이폰 11,regular,128,"사진 그대로고요 배터리 효율 74 입니다!
사진에서 보이시는 그대로 입니다!
서브폰으로 쓰다가 다른폰으로 바꾸게 되어 판매합니다."
,        서울 강서구 화곡제1동      ,260000,,아이폰11 128기가 sss급,,애플,아이폰 11,regular,128,"아이폰11 128

사진으로 보다시피 전체적으로 아주깨끗합니다

배터리효율81% 수리나교체이력없음

페이스아이디밎 모든기능 완벽작동

정상해지공기계 초기화상태 모든통신사유심 호환가능

직거래는 지양로16길10에서합니다"
,        대구 북구 침산3동      ,250000,,아이폰11프로 64기가 가성비맛❤️,,애플,아이폰 11,pro,64,"❌업자, 네고,글안읽고 보내는분 차단❌


아이폰11프로64기가 그린 팔아용

업무폰으로 아주 잘 사용했어요!!!

기능이상 없어용

카메라 페이스 나침반 와이파이 등등 다 정상^.^

64기가이며

베터리는 82% 입미다!!

기기본체만 드리고,

몇주 전 액정 와장창 해먹어서 사설수리점에서

사설액정으로 교체했어요~!

사용에 전혀문제없구용!!! 

예민하신분 패스~!!!

침산동 푸르지오 근처 침산동물병원 앞에서 직거래 가눙해용 ㅎㅎ 

반품없는 조건으로 싸게팔고,

앞에서 다 테스트 하시고 가져가세용 ! 꼭요!

중고기기다보니 가져가시는 순간 떨어트리고선 

판매자책임이라는 나쁜사람이많아서ㅜㅜ"
,        광주 동구 계림동      ,300000,,아이폰 11프로 256 풀박스 a급,,애플,아이폰 11,pro,256,"아이폰 11프로 256기가 풀박스 a급 팝니다.
스티커,설명서 등 다 보유중이나 충전기만 인터넷에서 구매한 충전기 드립니다(c to 8pin)
오른쪽 위에 프레임쪽 약간 까짐있음.(케이스 씌우면 안보임)
73%"
,        서울 서초구 서초1동      ,410000,,"아이폰 11프로 그린 256기가,미국구매",,애플,아이폰 11,pro,256,"미국구매 아이폰입니다. (카메라 무음)

상태는 깨끗합니다만, 스크린 한번 비공식 수리로 교체해서 경고는 뜹니다. 부품은 정품으로 교체했습니다. 한 열흘 쓰면 경고가 없어지는데 리셋시키니 다시 뜨네요.

정품 클리어 케이스 사용중이었는데 원하시면 같이 드립니다.

박스는 충전선은 없고 이어폰은 미사용입니다."
,        인천 서구 가정동      ,350000,,아이폰11promax 화이트 64gb,,애플,아이폰 11,pro max,64,"아이폰11promax 화이트 64gb
배터리효율 76%

생활기스말곤 문제 없습니다~
연락주세용~"
,        경기도 군포시 광정동      ,240000,,아이폰 11,,애플,아이폰 11,regular,64,"KT 정상해지

깨진곳 하나도 없슴

잔기스 하나도 없슴

64기가

밧데리 77%

충전기빼고 모든부품  

"
,        경남 창원시 성산구 상남동      ,320000,,(마지막가격내림)아이폰11 64기가 배터리76% + 애플워치4 44mm 배터리74% gps+cel (일괄판매),,애플,아이폰 11,regular,64,"아이폰은 단품이나 사진에 케이스 원하시면 드려요 상태는 3번째 사진에 있는 흠집 빼고 깨끗합니다!
애플워치는 사용감이 조금 있어 예민한 분은 넘어가주세요~ 애플워치 구성품은 박스, 충전기, 스트랩 두종류 드려요~ 두기기 전부 정상작동합니다~ "
,        경남 창원시 성산구 반지동      ,320000,,(마지막 가격내림)아이폰11 64기가 배터리76% + 애플워치4 44mm 배터리74% gps+cel (일괄판매),,애플,아이폰 11,regular,64,"아이폰은 단품이나 사진에 케이스 원하시면 드려요 상태는 3번째 사진에 있는 흠집 빼고 깨끗합니다!
애플워치는 사용감이 조금 있어 예민한 분은 넘어가주세요~ 애플워치 구성품은 박스, 충전기, 스트랩 두종류 드려요~ 두기기 전부 정상작동합니다~ "
,        강원도 춘천시 강남동      ,430000,,아이폰11 프로 max 256,,애플,아이폰 11,pro max,256,"아이폰11 프로 맥스256 입니다

배터리 80%
페이스 아이디 및 기능정상
액정수리 

관심있거나 필요하신분  연락주새요 "
,        전남 나주시 빛가람동      ,260000,,아이폰11 128기가,,애플,아이폰 11,regular,128,"아이폰11 128기가 판매합니다
작년5월에사서 1년1개월 사용했구요.액정파손 없습니다.
배터리 성능은89%입니다.
생활기스 아랫부분에 살짝있구요.
내부깨끗합니다
액정필름이 깨진거지 파손은없어요"
,        전북 군산시 나운2동      ,250000,,아이폰11 128g 퍼플 a급,,애플,아이폰 11,regular,128,"아이폰11 128기가 퍼플 A급입니다
배터리성능은 86으로 좋습니다
깨짐 찍힘 스크래치없이 깨끗합니다
모든 기능이상없고 하자 없습니다
전면 유리필름 붙혀있고  케이스 있습니다"
,        서울 서대문구 천연동      ,300000,,아이폰 11 pro 64gb 배터리  85%,,애플,아이폰 11,pro,64,"아이폰 11 pro 배터리 85% 정상해지 폰 판매합니다.
페이스ID 사운드 액정 카메라 이상없습니다.
실사용은 2년정도 사용했습니다.
찍힘과 전체적 잔기스는 마지막 사진 참고해주시면 될거 같습니다.
교체 , 수리 없습니다.
네고는 못해드립니다.
궁금한거 있으시면 채팅 남겨주세요."
,        전북 익산시 영등2동      ,250000,,아이폰 11 pro 64g 팔아요,,애플,아이폰 11,pro,64,"액정깨진 건 없고 흠이 있습니다.
배터리 성능은 73프로 입니다
휴대폰 바꿔서 팝니다"
,        서울 양천구 신월4동      ,280000,,아이폰11 듀얼심 64gb 판매합니다,,애플,아이폰 11,regular,64,"네덜란드에서 임시로 구매했던 아이폰입니다.
1달 정도 사용했으며 지금은 다른 폰으로 이용중입니다.
충전 선과 콘센트도 같이 동봉해드립니다.

직거래 혹은 택배 가능합니다.

중고거래 특성 상 교환이나 환불이 어렵습니다.

"
,        서울 강남구 대치2동      ,285000,,아이폰 11 프로 맥스(pro max) 256gb,,애플,아이폰 11,pro max,256,"아이폰 11 프로 맥스 256GB
Iphone 11 pro max 256GB

앞유리 파손 / 화면에 세로줄
옆면에 생활기스
사설 수리내역 없음
터치 안되는 부분 없음/페이스아이디 정상작동
배터리 72%
상자 있음(충전기X)

사진에도 첨부해놓았으니 확인 부탁드리겠습니다.

편의점 반반택배, 우체국 가능합니다!"
,        경기도 안산시 단원구 호수동      ,240000,,아이폰 11프로,,애플,아이폰 11,pro,256,블랙색상이고 256기가이고 배터리는 사설교체 했습니다 작동 잘됩니다 테두리에 생활기스 빼고 앞뒤 다 깨끗합니다
,        경기도 수원시 장안구 율천동      ,260000,,아이폰11 128 퍼플,,애플,아이폰 11,pro,128,"아이폰11퍼플 128gb입니다
배터리 성능 73프로 입니다
모서리쪽 찍힘이 있습니다
액정은 깨끗하고 수리 이력 없습니다
원하시면 박스도 같이 드립니다 박스만 있습니다
성균관대역 근처에서 직거래 희망합니다"
,        경기도 평택시 고덕동      ,300000,,아이폰 11 red 128gb 팝니다,,애플,아이폰 11,regular,128,"상태 좋습니다. 기스 아주 약간 생긴것 하나 있는데
그외에 하자 1도 없습니다.
cu고덕갈평점 근처로 오시면 만원 깎아드려요."
,        경북 칠곡군 왜관읍      ,180000,,아이폰 11 128기가,,애플,아이폰 11,regular,128,"사설수리해서 디스플레이 정품 아닙니다
테두리 찍힌 자국 사진에 말고도 여러 곳 있어요 
뒷판은 깨끗해요
연락주세여"
,        경기도 수원시 권선구 호매실동      ,480000,,아이폰 11 프로 맥스 256gb 판매,,애플,아이폰 11,pro max,256,"-색상: 프로미드나잇 그린
-구성품: 구성품 없고 폰만 있음
-상태: 사진에 미세한 작은 흠집 두군데 있음
항상 케이스껴서 사용했기 때문에 상태 완전 좋음!
-배터리 효율: 72%

택배 불가능, 직거래만 가능합니다."
,        경북 포항시 남구 해도동      ,250000,,아이폰 11 128 퍼플,,애플,아이폰 11,regular,128,"아이폰 11 퍼플 입니더 
배터리 생활기스에 대해 예민하신분은 피해주세요~ 
케이스 같이 드립니다 ! 액정은 멀쩡하나 액정필름이 깨진상태라 교체하셔야 해요ㅠㅠ
반품 네고 받지 않아용 ~"
,        경기도 성남시 수정구 태평1동      ,380000,,아이폰 11프로 미드나잇 그린,,애플,아이폰 11,pro,0,"배터리성능 79프로
구입후 사용종료까지 필름,케이스 사용했어요
a급이고 박스있고 충전기는 없습니다"
,        서울 강남구 개포동      ,380000,,[애플]아이폰 11 프로_화이트_256기가_풀박스 판매합니다^^,,애플,아이폰 11,pro,256,"안녕하세요~ 
아이폰 11 프로 화이트 256기가 제품 판매합니다! 

제품 상태  :  전면 액정 및 후면 깨끗하고 사이드면에 경우 생활 기스 각도에 따라 보임(사진 참고)
(케이스를 항상 사용했는데도 어쩔수없이 기스가 보입니다 ㅠ )

거래방법 : 직거래 및 택배 가능합니다.(택배 거래시 택배비 별도, 꼼꼼하게 포장해서 보낼게요^^)

잘 사용했던 핸드폰이니 저렴하게 구매 후 사용하실 분들은 많은 연락 부탁드립니다^^"
,        인천 연수구 송도동      ,350000,,상태최고 아이폰11 프로 256 스페이스그레이 배터리성능 90%,,애플,아이폰 11,pro,256,"- 아이폰11프로 256기가 
- 배터리성능 90%(배터리교체 사설)
- 액정 및 외관 상태 좋습니다. 
- 사진에도 잘 안보이는 뒷면 얼룩 살짝 있습니다. 

송도 또는 영종도 직거래 원합니다.
* 쿨거래 시 프레임바이 카드케이스(새상품) 드립니다."
,        대전 서구 변동      ,350000,,아이폰 11pro 화이트 256gb,,애플,아이폰 11,pro,256,"아이폰 11pro 화이트 256GB

기기만 있습니다. 

테두리 생활 잔기스만 있고 액정 깨짐 없어요.

배터리 성능 79%

케이스는 다 드립니다!!!!!!!!!!!"
,        인천 남동구 구월동      ,230000,,아이폰11 화이트 128기가,,애플,아이폰 11,regular,128,"무지 깨끗하게 썼어요
업자분들 연락주지마세요
배터리 성능 82%
직거래 구월동 부천 가능합니다
현장네고 안받습니다"
,        전남 나주시 교동      ,300000,,아이폰 11 프로 256기가,,애플,아이폰 11,pro,256,"게임할때 서브폰으로 구입해서 좀 썼습니다

별다른 작동 이상 없습니다

마지막 사진 불량화소로 보이는거 하나 있습니다

유선에어팟, 충전케이블, 젤리케이스 같이 드립니다

환불 안됩니다"
,        충남 천안시 동남구 신부동      ,250000,,아이폰11 블랙 128기가,,애플,아이폰 11,regular,128,"기기변경하여 팝니다

배터리 성능 71%

항상 필름이랑 투명케이스 끼고 살아서
상태 많이 좋아요
다들 깨끗하다고 놀래요(자랑)

카메라 외곽에 기스는 있는데(렌즈x)
촬영시 전혀 문제 없어요

구매시 
강화유리액정, 구매 때 받은 충전기 줄(정품), 투명케이스 드립니다
박스x 

중고거래니 환불 안 돼요
신중하게 구매해주세요
17살 이하는 부모님 모시고와야 거래가능"
,        인천 서구 마전동      ,320000,,아이폰 11pro 256팝니다,,애플,아이폰 11,pro max,256,"아이폰 11pro 256기가 팝니다
아이폰 15프로맥스로 기변해서 팔아요
화이트이고 현재 보호필름 부착상태입니다
항상 케이스 끼고 다녀서 테두리 생활기스 말고는 없습니다 
22년9월에  배터리 한번 교체해서 성능 84%입니다 
정상해지폰이며 선택약정 사용 가능합니다
직거래만 합니다.
핸드폰,박스만있습니다"
,        경북 경산시 압량읍      ,300000,,아이폰 11 블랙,,애플,아이폰 11,regular,0,"배터리 성능 71%
생활기스 있음
렉 X 카메라 잘 나옴
쿨거시 네고 ㄱㄴ"
,        서울 성동구 성수동1가      ,230000,,아이폰 11 64기가,,애플,아이폰 11,regular,64,"배터리 성능 73퍼이고 스크래치 티 안 나게 있습니다
쓸만하고 쓸만합니다 연락주세요."
,        경기도 시흥시 배곧동      ,500000,,아이폰11pro 512gb a급 판매,,애플,아이폰 11,pro,512,"아이폰11pro(프로)
512GB A등급
NO기스 NO하자
배터리성능84%
네고불가
케이스 같이드려요."
,        경기도 군포시 부곡동      ,370000,,아이폰 11프로 256 미드나잇그린,,애플,아이폰 11,pro,256,"아이폰 11프로 256gb 미드나이트그린 색상입니다.
사용하던 제품을 기기변경 후 바로 판매하는거라 하자 없습니다.
실사용한 제품이라 아주 자세히 보면 당연히 생활기스는 있을 수 있지만, 눈에 거슬리는 스크래치나 흠집 등 일절 없습니다. 케이스 끼고 사용해서 깨끗합니다.
배터리 성능 80%입니다.
박스/이어폰(미개봉)/충전어댑터와 케이블(사용함) 구성품은 모두 다 있습니다.

네고는 정중히 사양하겠습니다.
중고거래라 교환, 환불 등은 어렵습니다.
직거래 장소는 협의 가능합니다.
편하게 연락주세요!"
,        경기도 구리시 수택동      ,250000,,아이폰 11프로 실버 64,,애플,아이폰 11,pro,64,"19년에 샀구 22년까지 썼어요 항상 케이스 끼고 보호필름 부착하고 다녀서 기스는 없어요 (양옆에 케이스로 인한 기스는 살짝 있는 정도?) 그리고 밑으로 떨구면서 흠집이랑 한 줄 깨졌는데 화면은 터치할 때 안거슬려요 시청할 때도요 
사진으로 본 거처럼 저 흠집이랑 파손 말고는 정말 상태 굿이에염 문의 주세요 😀"
,        경기도 화성시 향남읍      ,170000,,아이폰 11 팔아요,,애플,아이폰 11,regular,64,"아이폰 11 팝니다 64기가였던 거 같아요
화면에 기스 좀 많은 편입니당..  근데 필름 붙이면 잘 안보엿어요! 통화 소리 좀 작은 거 빼곤 멀쩡해요!
가격 제안 안받아요ㅠㅠ"
,        대구 북구 복현2동      ,480000,,아이폰 11 프로 맥스 256gb,,애플,아이폰 11,pro max,256,정상해지 폰입니다. 초기화 완료했습니다. 상태 깔끔하고 작동 잘 됩니다. 구매시 미사용 정품 가죽 케이스도 같이 드립니다. 직거래 희망합니다. 연락주세요.
,        대구 동구 효목1동      ,300000,,아이폰11 판매,,애플,아이폰 11,regular,0,"아이폰11 판매 
베터리 성능 87%입니다
쓰던잴맄
외관 상태 깨끗합니다
찍히거나 파손 깨집없이. 사용햇습니다
모든기능 말할거 없이 잘됩니다
딸래미 폰바꿔주먄서판매합니다
애지중지하면서쓴거라. 문제되는거 없습니다
쓰던케이스가 잇서. 같이드립니다"
,        전북 군산시 나운2동      ,230000,,아이폰 11 64기가,,애플,아이폰 11,regular,64,앞에 스크래치가 조금 있고 뒤에는 조금의 스크래치 없이 멀쩡해요 배터리 성능은 73퍼고 일상생활 문제 없이 가능했어요 쿨거 하시면 조금 깎아드릴게요
,        서울 강남구 개포동      ,260000,,아이폰11프로 64g,,애플,아이폰 11,pro,64,"상태좋고 깨끗해요
배터리78
"
,        부산 강서구 명지동      ,250000,,아이폰11 128g 아이폰 11 128g 팝니다,,애플,아이폰 11,regular,128,"사진과같이 박스 이어폰 충전 어뎁터  새거 그대로 다있습니다 
단 충전 케이블은 제가쓰는거라 뺏습니다

필름 여유 5장 투명젤리 케리스 2개 같이드려요!

서브로 네비용으로 쓰던거라 기기상태는 완전A급입니다 압뒤 실기스도 찾기힘들어요 디스플레이는 강화필름 붙어있어요 띠시고  여유분으로 붙히시면 되요~~"
,        대구 달서구 상인동      ,20000,,아이폰11프로배터리,,애플,아이폰 11,pro,0,아이폰 11을사야하는데 아이폰11 프로로 배터리 구입 미스하여 판매합니다
,        경남 창원시 의창구 북면      ,350000,,아이폰11프로 256gb,,애플,아이폰 11,pro,256,"아이폰11프로 256GB입니다.
외관 완젼깨끗하고 소중하게 사용했습니다.
기스,파손 없고 깨끗해요~"
,        경남 사천시 대방동      ,240000,,아이폰11  256기가 화이트 팔아요,,애플,아이폰 11,regular,256,"배터리 성능 76%
액정 실기스,측면 찍힘 두곳외에 이상없어요
    "
,        경남 진주시 신안동      ,30000,,아이폰11 후면 하우징,,애플,아이폰 11,regular,0,"아이폰11 뒷커버.
풀커버"
,        충남 아산시 모종동      ,230000,,아이폰11 64기가 팝니다,,애플,아이폰 11,regular,64,"아이폰11 64기가 퍼플 판매합니다
상태 좋습니다 상품에 이상없고요 환불은 불가합니다 연락주세여."
,        경남 진주시 신안동      ,15000,,아이폰11 배터리,,애플,아이폰 11,regular,0,아이폰11  배터리
,        경기도 부천시 옥길동      ,250000,,아이폰11 64기가 성능85퍼,,애플,아이폰 11,regular,64,"외관 테두리 찍힘 살짝말고는 이상없습니다
액정기스 살짝있고 기능이상없습니다
기기단품이고 3사호환됩니다 정상해지 했습니다
필요하신분 연락주세요~ 64기가입니다
배터리성능 85퍼입니다

직거래는 광양프런티어밸리5차에서 가능합니다"
,        전북 전주시 덕진구 동산동      ,50000,,아이폰 11 퍼플 128기가 메인보드나감,,애플,아이폰 11,regular,128,"메인보드 나간거 부품용으로 판매합니다
고쳐서 써도되구요"
,        충남 서산시 성연면      ,480000,,아이폰11프로맥스 256기가&애플워치,,애플,아이폰 11,pro max,256,"아이폰11프로맥스 256기가&애플워치SE 44mm판매합니다.

아이폰 상태 좋습니다! (리퍼X)
액정필름 새 것 2박스도 같이 드려요~"
,        경기도 안성시 공도읍      ,220000,,아이폰 11옐로우 64 판매 (박스포함,,애플,아이폰 11,regular,64,"아이폰 11 옐로우판매합니다
까짐,액정 살짝깨짐외에 사용하는데문제없습니다
에눌 안 받습니다

배터리성능 74%

수리내역 없습니다"
,        서울 관악구 행운동      ,340000,,아이폰 11프로 256 그린,,애플,아이폰 11,pro,256,"기스 거의 없고 상태좋아요!!
초기화 전 배터리 76% 였어요"
,        서울 영등포구 양평동3가      ,340000,,아이폰 11프로 256 그린,,애플,아이폰 11,pro,256,"기스 거의 없고 상태좋아요!!
초기화 전 배터리 76% 였어요"
,        서울 노원구 상계6.7동      ,420000,,아이폰 11프로 256g 미드나잇 그린,,애플,아이폰 11,pro,256,"- 아이폰 11프로 256G 미드나잇 그린

- 박스 구성품 포함입니다(충전기, 이어폰 X)

- 왼쪽 옆 상단, 오른쪽 중간 옆 생활 기스있습니다
   (사진 참고)

- 수리받은 이력 없습니다

- 배터리 성능 80%

- 상태 좋은 케이스 여러개 나눔 가능합니다

- 강화 필름, 케이스 항상 사용해서 상태 좋습니다

✔️ 찔러보기, 네고, 잠수 사절!!

상계주공1단지 직거래"
,        서울 동작구 사당동      ,630000,,아이폰 11프로 512,,애플,아이폰 11,pro,512,"그린컬러이구요,
액정이 깨졌어서 새로 교체했구요
케이스 사용해서 깨끗하지만
뒷면에 스티커붙어있어요.

떼면 떼질듯하지만 일단 두었어요.
이수역 직거래 혹은 택배비 부담하시면 반값택배 보내드려요.

중고거래 특성상 교환환불 어렵고 예민하신분 사양합니다."
,        전남 순천시 해룡면      ,150000,,아이폰 11이상 se3 15만근처로 구매합니다,,애플,아이폰 11,regular,0,상동
,        경북 성주군 벽진면      ,180000,,아이폰11 64gb,,애플,아이폰 11,regular,64,"아이폰 11 64g 판매합니다!

생활기스 있고, 카메라에 금이 가있는데 촬영 할 때는 전혀 문제 없습니다! 
그래도 감안하고 가격 올리는것이니
 네고는 없습니다

충전기 x"
,        충남 당진시 면천면      ,400000,,아이폰11 128기가,,애플,아이폰 11,regular,128,"이번주 67만원 리퍼 받고 사용하지 않았습니다
사용하려고 구매했던 케이스 강화유리 드려요
애플 90일 기기문제 있을시 무상수리교체 됩니다"
,        충북 청주시 서원구 분평동      ,300000,,아이폰 11 쿨거래시 가격 좀 내려드려요,,애플,아이폰 11,regular,64,"아이폰 11 64기가 입니다
터지 소리 다 잘 먹고요 고치실 건 따로 없습니다
배터리 성능 74입니다

쿨거래시 가격 좀 깍아드려요"
,        경기도 평택시 세교동      ,275000,,iphone 11프로 64gb,,애플,아이폰 11,pro,64,"저는 처음으로 LG 통신사를 이용했어요.

배터리효율 83
-
-휴대폰 단품 
-상단 찍힘 외 하자 없음
죄송하지만 네고는 어렵습니다"
,        경기도 양평군 개군면      ,250000,,아이폰 11 128gb 판매,,애플,아이폰 11,regular,128,"아이폰 11 128GB 판매합니다 
배터리는 아마 70 ~ 80 일 거 같습니다 
필름 새 거 붙였고 카메라필름 붙여져있습니다 
박스 안에 유심칩 빼는 도구 있고 쓰던 케이스까지 보내드립니다 카드케이스에 교통카드 넣으면 찍힙니다
다른 상품과 함께 구매 하시면 네고 해 드립니다
택배비별도"
,        경남 창원시 진해구 용원동      ,400000,,아이폰11프로 256g 실버,,애플,아이폰 11,pro,256,"아이폰11프로 256g 실버 판매합니다.
사용하면서 필름,케이스 쭉 사용해서
전면액정,후면 아예 무기스입니다. 상태 좋아요.
테두리 생활기스는 사진 참고하시면 좋을거같아요.
배터리성능 85% 확인해주시고요.
사실분만 챗주세요 :)"
,        서울 강남구 논현2동      ,400000,,아이폰 11 pro 256,,애플,아이폰 11,pro,256,"상태 좋음 (카메라,옆 테두리 미세한 기스)

박스 포함"
,        강원도 원주시 반곡관설동      ,360000,,아이폰11 프로,,애플,아이폰 11,pro,0,"찍임있음 사설없음 액정상태좋고 케이스도무료로줌
배터리성능 69%


"
,        충남 공주시 신관동      ,230000,,아이폰 11 화이트 128기가 재당근,,애플,아이폰 11,regular,128,"수리한적 없고 전체적으로 깨끗한 상태입니다
다만 테두리에 약간 찍힌 흔적이 있습니다
배터리효율은 71% 이고 
고장 안나고 잘 사용하셨다고 들었어요!
박스 있고요 보라색 젤리케이스 새거 드려요
구매 후 사용을 안해서 재당근해요"
,        서울 노원구 공릉2동      ,180000,,아이폰11 128기가 판매합니다,,애플,아이폰 11,regular,128,"아이폰11 128기가 판매합니다
배터리 성능 74%이며 사용감 있고 박스는 없습니다
전면 카메라 깨져서 페이스아이디 안되요
태릉입구역에서 직거래 희망합니다"
,        경기도 성남시 분당구 분당동      ,250000,,아이폰 11 64기가 64gb,,애플,아이폰 11,regular,64,"배터리성능 76%


선이체후 문고리거래원해요

입금확인후 주소드립니다

택배x

구매의사없는분 찔러보기 비매너 사양

샛별마을입니다~"
,        경기도 평택시 세교동      ,239000,,아이폰 11 128gb 상태 s,,애플,아이폰 11,regular,128,"배터리 75
LG 쓰다가 정상해지 했습니다 
기스없는 S급입니다
케이블도 들어있습니다
사생활필름, 투명케이스 드려요
네고문의 답변 안해요"
,        광주 광산구 쌍암동      ,280000,,아이폰 11pro 64g 팝니다!!,,애플,아이폰 11,pro,64,"아이폰11pro 64g 팔아욥
상태는 생활기스 정도 제외하면 깔끔한 편이구요
뒷면은 s급 처럼 깨끗합니다!
배터리 83%입니다
연락주세용"
,        인천 서구 청라1동      ,300000,,아이폰 11 128gb 판매합니다,,애플,아이폰 11,regular,128,"케이스, 액정 필름 새 걸로 교체해서 붙여놓았습니다

배터리 성능 상태는 75%입니다

사진처럼 포장 박스도 포함되어 있습니다

충전기, 이어폰은 미포함입니다"
,        부산 부산진구 부암동      ,304000,,아이폰11-128기가 퍼플,,애플,아이폰 11,regular,128,"아이폰11-128기가 퍼플색입니다.
엄청 깨끗하게써서 외관 기스하나없어요 ㅠ 

쿨거래시네고가능이요"
