,data_pid,href,image_url,location,price,time,title,series
499,259463320,https://m.bunjang.co.kr/products/259463320,https://media.bunjang.co.kr/product/259463320_1_1712564577_w292.jpg,부산광역시 수영구 민락동,1537000,2024-04-25 20:08:29,갤럭시 s24울트라 256기가 미개봉 새상품,갤럭시 S24
501,259987375,https://m.bunjang.co.kr/products/259987375,https://media.bunjang.co.kr/product/259987375_1_1712979230_w292.jpg,서울특별시 성북구 정릉제1동,1220000,2024-04-25 20:08:29,갤럭시s24플러스 512g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
502,259476419,https://m.bunjang.co.kr/products/259476419,https://media.bunjang.co.kr/product/259476419_1_1712977338_w292.jpg,지역정보 없음,1370000,2024-04-25 20:08:29,갤럭시s24울트라 512gb 티타늄그레이 기기단품 팝니다.,갤럭시 S24
503,259987021,https://m.bunjang.co.kr/products/259987021,https://media.bunjang.co.kr/product/259987021_1_1712979031_w292.jpg,서울특별시 성북구 정릉제1동,1120000,2024-04-25 20:08:29,갤럭시s24플러스 256g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
504,259986925,https://m.bunjang.co.kr/products/259986925,https://media.bunjang.co.kr/product/259986925_1_1712978981_w292.jpg,서울특별시 성북구 정릉제1동,1390000,2024-04-25 20:08:29,갤럭시s24울트라 256g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
505,258457704,https://m.bunjang.co.kr/products/258457704,https://media.bunjang.co.kr/product/258457704_1_1712051444_w292.jpg,서울특별시 도봉구 방학제1동,414000,2024-04-25 20:08:29,갤럭시s24 s24 /z플립5/ 폴드5/ 초특가,갤럭시 S24
506,259986976,https://m.bunjang.co.kr/products/259986976,https://media.bunjang.co.kr/product/259986976_1_1712979003_w292.jpg,서울특별시 성북구 정릉제1동,1500000,2024-04-25 20:08:29,갤럭시s24울트라 512g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
507,259530231,https://m.bunjang.co.kr/products/259530231,https://media.bunjang.co.kr/product/259530231_1_1713245843_w292.jpg,지역정보 없음,1200000,2024-04-25 20:08:29,갤럭시s24울트라 256.미개봉새상품팜,갤럭시 S24
508,260234402,https://m.bunjang.co.kr/products/260234402,https://media.bunjang.co.kr/product/260234402_1_1713165164_w292.jpg,지역정보 없음,980000,2024-04-25 20:08:29,85.4만원) 새폰급컨디션 갤럭시s24 256g 마블그레이,갤럭시 S24
509,258835738,https://m.bunjang.co.kr/products/258835738,https://media.bunjang.co.kr/product/258835738_1_1712402324_w292.jpg,지역정보 없음,40000,2024-04-25 20:08:29,갤럭시 울트라 s24 23 대여 받아요,갤럭시 S24
510,258678938,https://m.bunjang.co.kr/products/258678938,https://media.bunjang.co.kr/product/258678938_1_1711952060_w292.jpg,경기도 의정부시 의정부1동,1530000,2024-04-25 20:08:29,[자급제 미개봉] 갤럭시 s24울트라 512gb 판매,갤럭시 S24
512,258786536,https://m.bunjang.co.kr/products/258786536,https://media.bunjang.co.kr/product/258786536_1_1712051203_w292.jpg,서울특별시 도봉구 방학제1동,339200,2024-04-25 20:08:29,z플립5 / 폴드5 / 아이폰15promax / 갤럭시s24 s24 /,갤럭시 S24
513,259988578,https://m.bunjang.co.kr/products/259988578,https://media.bunjang.co.kr/product/259988578_1_1712979953_w292.jpg,서울특별시 성북구 정릉제1동,1730000,2024-04-25 20:08:29,갤럭시s24울트라 1tb(1테라) 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
514,259428841,https://m.bunjang.co.kr/products/259428841,https://media.bunjang.co.kr/product/259428841_1_1712544330_w292.jpg,지역정보 없음,777777,2024-04-25 20:08:29,갤럭시 s24울트라  아이폰15프로  직거래 사기주의,갤럭시 S24
515,259153293,https://m.bunjang.co.kr/products/259153293,https://media.bunjang.co.kr/product/259153293_1_1712314128_w292.jpg,대구광역시 달서구 상인1동,750000,2024-04-25 20:08:29,갤럭시s24 256기가 팝니디,갤럭시 S24
516,257911409,https://m.bunjang.co.kr/products/257911409,https://media.bunjang.co.kr/product/257911409_1_1711466290_w292.jpg,서울특별시 은평구 대조동,1050000,2024-03-26 20:08:29,갤럭시 s24+,갤럭시 S24
517,259098168,https://m.bunjang.co.kr/products/259098168,https://media.bunjang.co.kr/product/259098168_1_1712280713_w292.jpg,지역정보 없음,1100000,2024-04-25 20:08:29,갤럭시 s24 플러스 256기가 오닉스 블랙 미개봉,갤럭시 S24
519,258431114,https://m.bunjang.co.kr/products/258431114,https://media.bunjang.co.kr/product/258431114_1_1711760655_w292.jpg,지역정보 없음,1300000,2024-04-25 20:08:29,갤럭시s24울트라 구매합니다,갤럭시 S24
520,257742606,https://m.bunjang.co.kr/products/257742606,https://media.bunjang.co.kr/product/257742606_1_1711204852_w292.jpg,경상북도 구미시 진미동,950000,2024-03-26 20:08:29,갤럭시 s24 팝니다.,갤럭시 S24
521,258879440,https://m.bunjang.co.kr/products/258879440,https://media.bunjang.co.kr/product/258879440_1_1712109392_w292.jpg,지역정보 없음,10000,2024-04-25 20:08:29,"갤럭시 s23,s24,s23울트라 등 하루 대여 구해요!!",갤럭시 S24
522,258199223,https://m.bunjang.co.kr/products/258199223,https://media.bunjang.co.kr/product/258199223_1_1711551242_w292.jpg,경상남도 통영시 도산면,1000000,2024-04-25 20:08:29,갤럭시 s24 자급제 블랙색상 팝니다,갤럭시 S24
523,258129092,https://m.bunjang.co.kr/products/258129092,https://media.bunjang.co.kr/product/258129092_1_1711515225_w292.jpg,지역정보 없음,1350000,2024-04-25 20:08:29,광주 갤럭시s24울트라 판매합니다,갤럭시 S24
524,258265819,https://m.bunjang.co.kr/products/258265819,https://media.bunjang.co.kr/product/258265819_1_1711616633_w292.jpg,경기도 안산시 단원구 원곡동,1630000,2024-04-25 20:08:29,갤럭시s24울트라.1tb 자급제 미개봉 삽니다,갤럭시 S24
525,258017719,https://m.bunjang.co.kr/products/258017719,https://media.bunjang.co.kr/product/258017719_1_1711429829_w292.jpg,충청남도 천안시 서북구 불당동,1170000,2024-03-26 20:08:29,갤럭시s24플러스 256gb 오닉스 블랙,갤럭시 S24
526,258416796,https://m.bunjang.co.kr/products/258416796,https://media.bunjang.co.kr/product/258416796_1_1711728036_w292.jpg,지역정보 없음,12345,2024-04-25 20:08:29,갤럭시 울트라 s22/s23/s24 대여 구합니다,갤럭시 S24
529,257922205,https://m.bunjang.co.kr/products/257922205,https://media.bunjang.co.kr/product/257922205_1_1711353496_w292.jpg,경기도 남양주시 진접읍,1300000,2024-03-26 20:08:29,갤럭시 s24 플러스 5g 512gb 자급제,갤럭시 S24
530,257730957,https://m.bunjang.co.kr/products/257730957,https://media.bunjang.co.kr/product/257730957_1_1711199087_w292.jpg,지역정보 없음,1050000,2024-03-26 20:08:29,갤럭시s24+ 자급제 폰 삽니다,갤럭시 S24
532,258402820,https://m.bunjang.co.kr/products/258402820,https://media.bunjang.co.kr/product/258402820_1_1711720326_w292.jpg,지역정보 없음,1000000,2024-04-25 20:08:29,갤럭시s24 자급제 256gb 마블그레이 풀박스 팔아요!,갤럭시 S24
533,254848759,https://m.bunjang.co.kr/products/254848759,https://media.bunjang.co.kr/product/254848759_1_1710908141_w292.jpg,대구광역시 달서구 용산1동,1032000,2024-04-25 20:08:29,[자급제/미개봉] 갤럭시s24 전색상 완전새상품 판매 네고가능문의,갤럭시 S24
534,257746281,https://m.bunjang.co.kr/products/257746281,https://media.bunjang.co.kr/product/257746281_1_1711451570_w292.jpg,지역정보 없음,980000,2024-03-26 20:08:29,삼성 갤럭시s24 256gb 그레이 미개봉,갤럭시 S24
535,256611010,https://m.bunjang.co.kr/products/256611010,https://media.bunjang.co.kr/product/256611010_1_1711194295_w292.jpg,지역정보 없음,1400000,2024-03-26 20:08:29,갤럭시s24 울트라 256 블랙/그레이,갤럭시 S24
536,257286215,https://m.bunjang.co.kr/products/257286215,https://media.bunjang.co.kr/product/257286215_1_1710856286_w292.jpg,지역정보 없음,2860000,2024-03-26 20:08:29,갤럭시s24 울트라 자급제,갤럭시 S24
537,256878234,https://m.bunjang.co.kr/products/256878234,https://media.bunjang.co.kr/product/256878234_1_1710570252_w292.jpg,경기도 양주시 양주1동,1300000,2024-03-26 20:08:29,갤럭시s24플러스,갤럭시 S24
538,257459910,https://m.bunjang.co.kr/products/257459910,https://media.bunjang.co.kr/product/257459910_1_1711002442_w292.jpg,서울특별시 강동구 성내제3동,900000,2024-03-26 20:08:29,갤럭시 s24 코발트 바이올렛 256 kt,갤럭시 S24
539,253125175,https://m.bunjang.co.kr/products/253125175,https://media.bunjang.co.kr/product/253125175_1_1711352544_w292.jpg,경기도 남양주시 진접읍,1850000,2024-03-26 20:08:29,갤럭시 s24 울트라 1tb 자급제 미개봉 새상품 전색상,갤럭시 S24
540,255269334,https://m.bunjang.co.kr/products/255269334,https://media.bunjang.co.kr/product/255269334_1_1709632483_w292.jpg,서울특별시 관악구 신림동,1111,2024-03-26 20:08:29,갤럭시s24+ 아이폰 교환,갤럭시 S24
541,257648267,https://m.bunjang.co.kr/products/257648267,https://media.bunjang.co.kr/product/257648267_1_1711184133_w292.jpg,인천광역시 계양구 계양3동,950000,2024-03-26 20:08:29,갤럭시 s24플러스 256 옐로우 단순개봉팝니다,갤럭시 S24
542,257304354,https://m.bunjang.co.kr/products/257304354,https://media.bunjang.co.kr/product/257304354_1_1710868198_w292.jpg,경기도 평택시 서정동,1430000,2024-03-26 20:08:29,갤럭시 s24울트라 512 자급제 바이올렛,갤럭시 S24
543,256329022,https://m.bunjang.co.kr/products/256329022,https://media.bunjang.co.kr/product/256329022_1_1710557327_w292.jpg,지역정보 없음,850000,2024-03-26 20:08:29,갤럭시s24 512gb 옐로우,갤럭시 S24
544,257561443,https://m.bunjang.co.kr/products/257561443,https://media.bunjang.co.kr/product/257561443_1_1711083567_w292.jpg,서울특별시 용산구 한강로동,655000,2024-03-26 20:08:29,[새상품] sk/kt/lg 갤럭시 s24 256gb 전색상 특가!!,갤럭시 S24
545,257561791,https://m.bunjang.co.kr/products/257561791,https://media.bunjang.co.kr/product/257561791_1_1711083779_w292.jpg,서울특별시 용산구 한강로동,853000,2024-03-26 20:08:29,[새상품] sk/kt/lg 갤럭시 s24+ 256gb 전색상 특가!!,갤럭시 S24
546,257937244,https://m.bunjang.co.kr/products/257937244,https://media.bunjang.co.kr/product/257937244_1_1711360523_w292.jpg,지역정보 없음,900000,2024-03-26 20:08:29,갤럭시s24 플러스 256 판매합니다!!내용필!!!,갤럭시 S24
547,257971141,https://m.bunjang.co.kr/products/257971141,https://media.bunjang.co.kr/product/257971141_1_1711375606_w292.jpg,지역정보 없음,120000,2024-03-26 20:08:29,갤럭시s24 울트라 블루아카이브 아로나 테마 구합니다,갤럭시 S24
548,257920830,https://m.bunjang.co.kr/products/257920830,https://media.bunjang.co.kr/product/257920830_1_1711352804_w292.jpg,경기도 남양주시 진접읍,1550000,2024-03-26 20:08:29,[자급제/미개봉] 갤럭시s24울트라 전색상 256g 완전새상품,갤럭시 S24
549,257919859,https://m.bunjang.co.kr/products/257919859,https://media.bunjang.co.kr/product/257919859_1_1711352332_w292.jpg,경기도 남양주시 진접읍,1600000,2024-03-26 20:08:29,[자급제/미개봉] 갤럭시s24울트라 전색상 512g 완전새상품,갤럭시 S24
550,257701287,https://m.bunjang.co.kr/products/257701287,https://media.bunjang.co.kr/product/257701287_1_1711184142_w292.jpg,지역정보 없음,35000,2024-03-26 20:08:29,갤럭시 울트라 s23 or s24 대여 받아여,갤럭시 S24
551,248238367,https://m.bunjang.co.kr/products/248238367,https://media.bunjang.co.kr/product/248238367_1_1711307517_w292.jpg,경기도 구리시 수택1동,1480000,2024-03-26 20:08:29,갤럭시s24울트라 512gb티타늄그레이 자급제 처분또는 교환,갤럭시 S24
552,257562431,https://m.bunjang.co.kr/products/257562431,https://media.bunjang.co.kr/product/257562431_1_1711084177_w292.jpg,서울특별시 용산구 한강로동,1198400,2024-03-26 20:08:29,[새상품] sk/kt/lg 갤럭시 s24울트라 256gb 전색상 특가!!,갤럭시 S24
553,257068335,https://m.bunjang.co.kr/products/257068335,https://media.bunjang.co.kr/product/257068335_1_1710690394_w292.jpg,서울특별시 강남구 논현1동,1530000,2024-03-26 20:08:29,갤럭시 s24 울트라 512gb 미개봉 자급제 새상품,갤럭시 S24
554,257068251,https://m.bunjang.co.kr/products/257068251,https://media.bunjang.co.kr/product/257068251_1_1710690329_w292.jpg,서울특별시 강남구 논현1동,1230000,2024-03-26 20:08:29,갤럭시 s24 플러스 512gb 미개봉 자급제 새상품,갤럭시 S24
555,256426328,https://m.bunjang.co.kr/products/256426328,https://media.bunjang.co.kr/product/256426328_1_1710494290_w292.jpg,충청남도 아산시 온양4동,980000,2024-03-26 20:08:29,갤럭시 s24 256g 마블그레이,갤럭시 S24
557,257398053,https://m.bunjang.co.kr/products/257398053,https://media.bunjang.co.kr/product/257398053_1_1710940782_w292.jpg,광주광역시 광산구 어룡동,1500000,2024-03-26 20:08:29,갤럭시 s24 울트라 자급제 1t 티타늄 블랙,갤럭시 S24
558,257434749,https://m.bunjang.co.kr/products/257434749,https://media.bunjang.co.kr/product/257434749_1_1710986458_w292.jpg,서울특별시 성북구 정릉제1동,940000,2024-03-26 20:08:29,갤럭시s24 256g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
559,257331758,https://m.bunjang.co.kr/products/257331758,https://media.bunjang.co.kr/product/257331758_1_1710907566_w292.jpg,서울특별시 성북구 정릉제1동,950000,2024-03-26 20:08:29,갤럭시s24 256g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
562,257109009,https://m.bunjang.co.kr/products/257109009,https://media.bunjang.co.kr/product/257109009_1_1710740715_w292.jpg,서울특별시 성북구 정릉제1동,1240000,2024-03-26 20:08:30,갤럭시s24플러스 512g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
563,256495745,https://m.bunjang.co.kr/products/256495745,https://media.bunjang.co.kr/product/256495745_1_1710259154_w292.jpg,인천광역시 서구 아라동,1500000,2024-03-26 20:08:30,갤럭시s24울트라 512 티타늄그레이 미개봉,갤럭시 S24
564,256987427,https://m.bunjang.co.kr/products/256987427,https://media.bunjang.co.kr/product/256987427_1_1710652085_w292.jpg,서울특별시 성북구 정릉제1동,950000,2024-03-26 20:08:30,갤럭시s24 256g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
566,256642103,https://m.bunjang.co.kr/products/256642103,https://media.bunjang.co.kr/product/256642103_1_1710390289_w292.jpg,서울특별시 성북구 정릉제1동,950000,2024-03-26 20:08:30,갤럭시s24 256g 자급제 미개봉 새제품 판매합니다.,갤럭시 S24
568,256643395,https://m.bunjang.co.kr/products/256643395,https://media.bunjang.co.kr/product/256643395_1_1710391154_w292.jpg,부산광역시 수영구 광안제3동,1590000,2024-03-26 20:08:30,갤럭시 s24 울트라 티타늄 바이올렛 256기가 미개봉 새상품,갤럭시 S24
569,256091735,https://m.bunjang.co.kr/products/256091735,https://media.bunjang.co.kr/product/256091735_1_1710248637_w292.jpg,지역정보 없음,950000,2024-03-26 20:08:30,갤럭시 s24+ 512기가 옐로우 팝니다 (자급제x),갤럭시 S24
570,256349157,https://m.bunjang.co.kr/products/256349157,https://media.bunjang.co.kr/product/256349157_1_1710155708_w292.jpg,서울특별시 동작구 노량진제1동,900000,2024-03-26 20:08:30,갤럭시s24 자급제 256 블랙오닉스 팝니다,갤럭시 S24
571,256465192,https://m.bunjang.co.kr/products/256465192,https://media.bunjang.co.kr/product/256465192_1_1710243642_w292.jpg,지역정보 없음,1100000,2024-03-26 20:08:30,갤럭시 s24+ 512기가 옐로우 팝니다 (자급제x),갤럭시 S24
572,255531190,https://m.bunjang.co.kr/products/255531190,https://media.bunjang.co.kr/product/255531190_1_1709537871_w292.jpg,서울특별시 은평구 갈현제1동,1050000,2024-03-26 20:08:30,삽니다 갤럭시s24+ 갤럭시s24플러스 삽니다,갤럭시 S24
574,255110142,https://m.bunjang.co.kr/products/255110142,https://media.bunjang.co.kr/product/255110142_1_1709296953_w292.jpg,지역정보 없음,1580000,2024-03-26 20:08:30,갤럭시s24울트라 512gb,갤럭시 S24
576,255767104,https://m.bunjang.co.kr/products/255767104,https://media.bunjang.co.kr/product/255767104_1_1713847769_w292.jpg,지역정보 없음,35000,2024-03-26 20:08:30,갤럭시 s24 울트라 대여 구합니다,갤럭시 S24
577,255711043,https://m.bunjang.co.kr/products/255711043,https://media.bunjang.co.kr/product/255711043_1_1709708664_w292.jpg,서울특별시 종로구 창신제2동,1540000,2024-03-26 20:08:30,갤럭시s24울트라 512 바이올렛 자급제 미개봉,갤럭시 S24
578,253560605,https://m.bunjang.co.kr/products/253560605,https://media.bunjang.co.kr/product/253560605_1_1709353488_w292.jpg,지역정보 없음,1200000,2024-03-26 20:08:30,"갤럭시s24+, 512, 블랙 팝니다",갤럭시 S24
579,256786929,https://m.bunjang.co.kr/products/256786929,https://media.bunjang.co.kr/product/256786929_1_1710494857_w292.jpg,서울특별시 영등포구 영등포동,1300000,2024-03-26 20:08:30,갤럭시 s24울트라 256gb 자급제 티타늄그레이 풀세트 + 삼케플,갤럭시 S24
580,255441575,https://m.bunjang.co.kr/products/255441575,https://media.bunjang.co.kr/product/255441575_1_1709455301_w292.jpg,경기도 안양시 동안구 관양1동,1000000,2024-03-26 20:08:30,갤럭시s24 512기가 바이올렛 판매,갤럭시 S24
581,252674331,https://m.bunjang.co.kr/products/252674331,https://media.bunjang.co.kr/product/252674331_1_1709771620_w292.jpg,서울특별시 금천구 시흥제2동,1230000,2024-03-26 20:08:30,갤럭시s24플러스 512gb 바이올렛 미개봉 새상품,갤럭시 S24
582,255105358,https://m.bunjang.co.kr/products/255105358,https://media.bunjang.co.kr/product/255105358_1_1709865939_w292.jpg,지역정보 없음,920000,2024-03-26 20:08:30,(단순개봉) 갤럭시 s24 256gb 자급제+필름+투명케이스,갤럭시 S24
583,255643483,https://m.bunjang.co.kr/products/255643483,https://media.bunjang.co.kr/product/255643483_1_1709622735_w292.jpg,부산광역시 수영구 광안제1동,1150000,2024-03-26 20:08:30,갤럭시 s24 오닉스 블랙 512기가 자급제 미개봉,갤럭시 S24
586,256449404,https://m.bunjang.co.kr/products/256449404,https://media.bunjang.co.kr/product/256449404_1_1710236150_w292.jpg,서울특별시 양천구 신월7동,1000,2024-03-26 20:08:30,갤럭시s24울트라 사기꾼새끼입니다 절대사지마세요 사진참고,갤럭시 S24
587,254510123,https://m.bunjang.co.kr/products/254510123,https://media.bunjang.co.kr/product/254510123_1_1708787241_w292.jpg,지역정보 없음,1000000,2024-02-25 20:08:30,갤럭시s24 512 그레이,갤럭시 S24
588,252390671,https://m.bunjang.co.kr/products/252390671,https://media.bunjang.co.kr/product/252390671_1_1707275153_w292.jpg,부산광역시 수영구 광안제3동,1674800,2024-03-26 20:08:30,갤럭시 s24 울트라 512기가 미개봉 새상품,갤럭시 S24
589,253807353,https://m.bunjang.co.kr/products/253807353,https://media.bunjang.co.kr/product/253807353_1_1708328257_w292.jpg,지역정보 없음,55000,2024-02-25 20:08:30,갤럭시 s24,갤럭시 S24
591,254590372,https://m.bunjang.co.kr/products/254590372,https://media.bunjang.co.kr/product/254590372_1_1709099498_w292.jpg,인천광역시 서구 신현원창동,1694999,2024-03-26 20:08:30,갤럭시 s24 울트라 자급제 미개봉 1tb 티타늄 옐로우,갤럭시 S24
593,254867528,https://m.bunjang.co.kr/products/254867528,https://media.bunjang.co.kr/product/254867528_1_1709089212_w292.jpg,인천광역시 연수구 송도5동,1150000,2024-03-26 20:08:30,미개봉 새상품 갤럭시s24 플러스 마블 그레이 자급제 256기가,갤럭시 S24
594,254052983,https://m.bunjang.co.kr/products/254052983,https://media.bunjang.co.kr/product/254052983_1_1708491123_w292.jpg,경상남도 진주시 충무공동,1000000,2024-02-25 20:08:30,삼성 갤럭시s24 256gb 자급제 미개봉,갤럭시 S24
595,253660941,https://m.bunjang.co.kr/products/253660941,https://media.bunjang.co.kr/product/253660941_1_1709021201_w292.jpg,경기도 고양시 덕양구 화전동,1190000,2024-03-26 20:08:30,갤럭시 s24+ 플러스 미개봉 자급제 256 초기구매혜택 가능,갤럭시 S24
596,253974056,https://m.bunjang.co.kr/products/253974056,https://media.bunjang.co.kr/product/253974056_1_1708430095_w292.jpg,지역정보 없음,1000000,2024-02-25 20:08:30,삽니다)) 갤럭시 s24 플러스 자급제 미개봉 블랙,갤럭시 S24
597,254379261,https://m.bunjang.co.kr/products/254379261,https://media.bunjang.co.kr/product/254379261_1_1708706918_w292.jpg,인천광역시 연수구 송도5동,1150000,2024-02-25 20:08:30,미개봉 새상품 갤럭시s24 플러스 자급제 256gb 그레이 블랙,갤럭시 S24
598,253326099,https://m.bunjang.co.kr/products/253326099,https://media.bunjang.co.kr/product/253326099_1_1707991551_w292.jpg,지역정보 없음,1000000,2024-02-25 20:08:30,갤럭시s24 512g. 마블그레이,갤럭시 S24
599,253489337,https://m.bunjang.co.kr/products/253489337,https://media.bunjang.co.kr/product/253489337_1_1708092338_w292.jpg,지역정보 없음,950000,2024-02-25 20:08:30,갤럭시 s24 512 마블그레이 삽니다.,갤럭시 S24
600,254419419,https://m.bunjang.co.kr/products/254419419,https://media.bunjang.co.kr/product/254419419_1_1708740574_w292.jpg,지역정보 없음,1000000,2024-02-25 20:08:30,갤럭시 s24 기본모델 삽니다 그레이/사파이어블루 색상,갤럭시 S24
601,254758995,https://m.bunjang.co.kr/products/254758995,https://media.bunjang.co.kr/product/254758995_1_1708961825_w292.jpg,지역정보 없음,1111,2024-03-26 20:08:30,갤럭시s24 울트라나 플러스 쿠팡 대리구매사요 쿠팡.지마켓.공홈,갤럭시 S24
602,254058772,https://m.bunjang.co.kr/products/254058772,https://media.bunjang.co.kr/product/254058772_1_1708493961_w292.jpg,지역정보 없음,1400000,2024-02-25 20:08:30,갤럭시s24울트라 512삽니다. 직거래 광주광역시,갤럭시 S24
603,253203305,https://m.bunjang.co.kr/products/253203305,https://media.bunjang.co.kr/product/253203305_1_1707909986_w292.jpg,지역정보 없음,1700000,2024-02-25 20:08:30,갤럭시s24 울트라 1tb 그레이 자급제,갤럭시 S24
604,253897641,https://m.bunjang.co.kr/products/253897641,https://media.bunjang.co.kr/product/253897641_1_1714216652_w292.jpg,서울특별시 영등포구 신길제4동,1450000,2024-02-25 20:08:30,[미개봉]삼성 겔럭시 s24 울트라 256gb 자급제 티타늄 블랙,갤럭시 S24
605,251924204,https://m.bunjang.co.kr/products/251924204,https://media.bunjang.co.kr/product/251924204_1_1707222505_w292.jpg,경상북도 칠곡군 석적읍,1020000,2024-02-25 20:08:30,갤럭시 s24 512gb 코발트 바이올렛,갤럭시 S24
606,252911761,https://m.bunjang.co.kr/products/252911761,https://media.bunjang.co.kr/product/252911761_1_1707722619_w292.jpg,서울특별시 광진구 구의제3동,1679000,2024-02-25 20:08:30,galaxy s24 ultra 자급제 미개봉,갤럭시 S24
607,252910219,https://m.bunjang.co.kr/products/252910219,https://media.bunjang.co.kr/product/252910219_1_1708838498_w292.jpg,서울특별시 광진구 구의제3동,1155000,2024-02-25 20:08:30,galaxy s24 512g 자급제 신제품,갤럭시 S24
608,253458969,https://m.bunjang.co.kr/products/253458969,https://media.bunjang.co.kr/product/253458969_1_1708078525_w292.jpg,경기도 하남시 감일동,1450000,2024-02-25 20:08:30,갤럭시s24울트라 256g 그레이 지급제 풀박,갤럭시 S24
609,253050654,https://m.bunjang.co.kr/products/253050654,https://media.bunjang.co.kr/product/253050654_1_1707905280_w292.jpg,경기도 고양시 덕양구 삼송1동,1450000,2024-02-25 20:08:30,갤럭시 s24 울트라 512(구매) 자급제 삼,갤럭시 S24
610,252612463,https://m.bunjang.co.kr/products/252612463,https://media.bunjang.co.kr/product/252612463_1_1707455756_w292.jpg,서울특별시 관악구 신림동,850000,2024-02-25 20:08:30,갤럭시s24 구매합니다,갤럭시 S24
611,253637292,https://m.bunjang.co.kr/products/253637292,https://media.bunjang.co.kr/product/253637292_1_1708214410_w292.jpg,경상남도 창원시 의창구 봉림동,1700000,2024-02-25 20:08:30,갤럭시 s24 울트라 (1테라) 자급제/미개봉판매합니다.,갤럭시 S24
613,252855771,https://m.bunjang.co.kr/products/252855771,https://media.bunjang.co.kr/product/252855771_1_1707665367_w292.jpg,지역정보 없음,1400000,2024-02-25 20:08:30,갤럭시 s24 울트라 512기가 그린 미개봉,갤럭시 S24
614,251155561,https://m.bunjang.co.kr/products/251155561,https://media.bunjang.co.kr/product/251155561_1_1707478373_w292.jpg,인천광역시 연수구 송도5동,1550000,2024-02-25 20:08:30,미개봉 갤럭시 s24울트라 512g 블랙 자급제 필름 케이스 포함,갤럭시 S24
615,254249993,https://m.bunjang.co.kr/products/254249993,https://media.bunjang.co.kr/product/254249993_1_1708606198_w292.jpg,서울특별시 양천구 신월7동,10000,2024-02-25 20:08:30,사진 바꿔서 올린 사기꾼 새끼임  갤럭시s24울트라1tb 사기꾼,갤럭시 S24
616,251441031,https://m.bunjang.co.kr/products/251441031,https://media.bunjang.co.kr/product/251441031_1_1707985805_w292.jpg,경기도 고양시 덕양구 화전동,980000,2024-02-25 20:08:30,갤럭시 s24 256 미개봉 자급제 블랙 초기구매혜택,갤럭시 S24
617,250367200,https://m.bunjang.co.kr/products/250367200,https://media.bunjang.co.kr/product/250367200_1_1705773866_w292.jpg,경기도 평택시 지산동,1540000,2024-03-26 20:08:30,[256gb -> 512gb 업그레이드] 삼성전자 갤럭시 s24 ultr,갤럭시 S24
618,252316328,https://m.bunjang.co.kr/products/252316328,https://media.bunjang.co.kr/product/252316328_1_1707210426_w292.jpg,지역정보 없음,1350000,2024-02-25 20:08:30,갤럭시s24+ 사파이어 블루,갤럭시 S24
619,252870549,https://m.bunjang.co.kr/products/252870549,https://media.bunjang.co.kr/product/252870549_1_1707694079_w292.jpg,지역정보 없음,1400000,2024-02-25 20:08:30,갤럭시s24 울트라(512) 자급제 그린 미개봉팝니다.,갤럭시 S24
620,252299674,https://m.bunjang.co.kr/products/252299674,https://media.bunjang.co.kr/product/252299674_1_1707202170_w292.jpg,광주광역시 광산구 첨단1동,950000,2024-02-25 20:08:30,갤럭시 s24 구매합니다,갤럭시 S24
622,252141469,https://m.bunjang.co.kr/products/252141469,https://media.bunjang.co.kr/product/252141469_1_1707083505_w292.jpg,지역정보 없음,1930000,2024-02-25 20:08:30,갤럭시 s24 울트라 1t,갤럭시 S24
623,254250473,https://m.bunjang.co.kr/products/254250473,https://media.bunjang.co.kr/product/254250473_1_1708606397_w292.jpg,서울특별시 양천구 신월7동,10000,2024-02-25 20:08:30,갤럭시s24울트라 1tb사기꾼 제발 속지마세요 사진잘보세요제발,갤럭시 S24
624,253117975,https://m.bunjang.co.kr/products/253117975,https://media.bunjang.co.kr/product/253117975_1_1707851991_w292.jpg,울산광역시 남구 신정2동,1111,2024-02-25 20:08:30,아이폰15플러스를 갤럭시s24로 교환원합니다,갤럭시 S24
625,252815007,https://m.bunjang.co.kr/products/252815007,https://media.bunjang.co.kr/product/252815007_1_1707644093_w292.jpg,지역정보 없음,1700000,2024-02-25 20:08:30,갤럭시 s24 울트라 1tb 티타늄블루 구매해요,갤럭시 S24
626,252615844,https://m.bunjang.co.kr/products/252615844,https://media.bunjang.co.kr/product/252615844_1_1707457800_w292.jpg,경기도 성남시 중원구 상대원2동,1320000,2024-02-25 20:08:30,성남 삽니다) 갤럭시s24 울트라 512기가 자급제,갤럭시 S24
627,252223663,https://m.bunjang.co.kr/products/252223663,https://media.bunjang.co.kr/product/252223663_1_1707135818_w292.jpg,지역정보 없음,1500000,2024-02-25 20:08:30,갤럭시s24울트라 512 자급제 사요,갤럭시 S24
