data_pid,location,price,time,title,month,brand,series,model,storage
273599176,지역정보 없음,451000,2024-06-18 20:15:36,갤럭시s21울트라 실버 256gb 양산 중고폰 팝니다 38294,41,삼성,갤럭시 S21,Ultra,256
271844422,지역정보 없음,293000,2024-06-18 20:15:36,삼성 갤럭시s21 256기가 무잔상 팬텀화이트,41,삼성,갤럭시 S21,regular,256
255764392,경기도 부천시 심곡1동,326480,2024-06-18 20:15:36,갤럭시 s21+ kt 퍼플 256gb a급 판매합니다,41,삼성,갤럭시 S21,regular,256
259871785,경기도 부천시 심곡1동,268180,2024-06-18 20:15:36,갤럭시 s21+ sk 퍼플 256gb a급 판매합니다,41,삼성,갤럭시 S21,regular,256
263741979,경기도 부천시 상동,303160,2024-06-18 20:15:36,갤럭시 s21+ kt 퍼플 256gb a급 판매합니다,41,삼성,갤럭시 S21,regular,256
263041176,울산광역시 북구 효문동,293000,2024-06-18 20:15:36,삼성 갤럭시s21 256기가 무잔상 팬텀화이트,41,삼성,갤럭시 S21,regular,256
271646076,울산광역시 북구 효문동,443000,2024-06-18 20:15:36,삼성 갤럭시s21울트라 256기가 무잔상 블랙,41,삼성,갤럭시 S21,Ultra,256
273589038,지역정보 없음,410000,2024-06-18 20:15:36,무잔상 a급 갤럭시s21울트라 5g 256g 블랙 (282),41,삼성,갤럭시 S21,Ultra,256
273579517,지역정보 없음,360000,2024-06-18 20:15:36,무잔상 a급 갤럭시s21울트라 5g 256g 실버 (283),41,삼성,갤럭시 S21,Ultra,256
272394117,지역정보 없음,303000,2024-06-18 20:15:36,갤럭시s21 sk 22년 개통기기 256기가 핑크,41,삼성,갤럭시 S21,regular,256
258922378,인천광역시 부평구 부개1동,190000,2024-06-18 20:15:36,갤럭시s21 256g 무잔상 액정무기스 중고폰 공기계,41,삼성,갤럭시 S21,regular,256
264178424,경기도 부천시 상동,332310,2024-06-18 20:15:36,갤럭시 s21+ sk 블랙 256gb aaa급 판매합니다,41,삼성,갤럭시 S21,regular,256
273531712,경기도 수원시 팔달구 인계동,230000,2024-06-18 20:15:36,갤럭시s21 g991 lg 256gb 23만 04812 수원,41,삼성,갤럭시 S21,regular,256
260486075,경기도 평택시 신장2동,365000,2024-06-18 20:15:36,#할인가능 갤럭시s21울트라 256gb 실버 (무잔상) 0416,41,삼성,갤럭시 S21,Ultra,256
273515935,울산광역시 중구 중앙동,286000,2024-06-18 20:15:36,자급제/액정깨끗 갤럭시s21 (g991) 바이올렛 256gb 01433,41,삼성,갤럭시 S21,regular,256
273576292,경기도 수원시 팔달구 인계동,230000,2024-06-18 20:15:36,갤럭시s21 g991 sk 256gb 23만 수원 61934,41,삼성,갤럭시 S21,regular,256
263257378,인천광역시 부평구 부개1동,315000,2024-06-18 20:15:36,갤럭시s21플러스256g 무잔상 s급 중고폰 공기계,41,삼성,갤럭시 S21,plus,256
263761472,경기도 평택시 신장2동,310000,2024-06-18 20:15:36,#할인가능 갤럭시s21플러스 256gb 핑크 (무잔상) / 0404,41,삼성,갤럭시 S21,plus,256
263757519,경기도 평택시 신장2동,305000,2024-06-18 20:15:36,#할인가능 갤럭시s21플러스 256gb 블랙 (무잔상) / 0510,41,삼성,갤럭시 S21,plus,256
263761472,경기도 평택시 신장2동,310000,2024-06-18 20:15:37,#할인가능 갤럭시s21플러스 256gb 핑크 (무잔상) / 0404,41,삼성,갤럭시 S21,plus,256
263757519,경기도 평택시 신장2동,305000,2024-06-18 20:15:37,#할인가능 갤럭시s21플러스 256gb 블랙 (무잔상) / 0510,41,삼성,갤럭시 S21,plus,256
262716861,경기도 부천시 원미구 심곡1동,180730,2024-06-18 20:15:37,갤럭시 s21+ kt 실버 256gb 초특가 판매합니다,41,삼성,갤럭시 S21,regular,256
262185582,경기도 부천시 원미구 심곡1동,326480,2024-06-18 20:15:37,갤럭시 s21+ sk 핑크 256gb aaa급 판매합니다,41,삼성,갤럭시 S21,regular,256
263269484,서울특별시 영등포구 문래동,316000,2024-06-18 20:15:37,[a급/미세잔상] 갤럭시s21울트라 256g 블랙 lg #파손x,41,삼성,갤럭시 S21,Ultra,256
273579682,지역정보 없음,286000,2024-06-18 20:15:37,액정/외관깨끗 갤럭시s21플러스 (g996) 퍼플 256gb 22464,41,삼성,갤럭시 S21,plus,256
273570820,지역정보 없음,210000,2024-06-18 20:15:37,무잔상/자급제 a+급 갤럭시s21 5g 128g 핑크 (776),41,삼성,갤럭시 S21,regular,128
258780849,인천광역시 부평구 삼산2동,209000,2024-06-18 20:15:37,[lcd잔상/갤럭시s21플러스]가성비!/g996/256/글로우/76880,41,삼성,갤럭시 S21,plus,256
273526062,경기도 수원시 팔달구 인계동,300000,2024-06-18 20:15:37,갤럭시s21 g991 sk 바이올렛 256gb 30만 86693 수원,41,삼성,갤럭시 S21,regular,256
273519725,울산광역시 남구 삼산동,418000,2024-06-18 20:15:37,외관깨끗 갤럭시s21울트라 (g998) 블랙 256gb 판매 18404,41,삼성,갤럭시 S21,Ultra,256
264067602,경기도 부천시 상동,291500,2024-06-18 20:15:37,갤럭시 s21+ lgu+ 실버 256gb 초특가 판매합니다,41,삼성,갤럭시 S21,regular,256
273528838,경기도 수원시 팔달구 인계동,230000,2024-06-18 20:15:37,갤럭시s21 g991 kt 핑크 256gb 23만 43811 수원,41,삼성,갤럭시 S21,regular,256
273527899,경기도 수원시 팔달구 인계동,280000,2024-06-18 20:15:37,갤럭시s21 g991 sk 블랙 256gb 28만 59623 수원,41,삼성,갤럭시 S21,regular,256
271103194,지역정보 없음,220000,2024-06-18 20:15:37,"(4294)갤럭시s21 5g/256gb/그레이/b급 #당일발송,직거래가능",41,삼성,갤럭시 S21,regular,256
272428657,울산광역시 남구 신정5동,309000,2024-06-18 20:15:37,갤럭시s21플러스 (g996) 256gb 핑크 무잔상 a급 - 울산중고폰,41,삼성,갤럭시 S21,plus,256
273642510,지역정보 없음,260000,2024-06-18 20:15:37,갤럭시s21 5g 256gb 수원인근 집앞까지 가져다드림,41,삼성,갤럭시 S21,regular,256
273642082,지역정보 없음,250000,2024-06-18 20:15:37,갤럭시s21 5g 256gb 수원인근 집앞까지 가져다드림,41,삼성,갤럭시 S21,regular,256
273558323,지역정보 없음,333000,2024-06-18 20:15:37,[ss급/미세잔상] 갤럭시s21플러스 256g 블랙 kt #액정깨끗,41,삼성,갤럭시 S21,plus,256
273528316,경기도 수원시 팔달구 인계동,460000,2024-06-18 20:15:37,갤럭시s21울트라 g998 kt 실버 256gb 46만 79165 수원,41,삼성,갤럭시 S21,Ultra,256
273527616,경기도 수원시 팔달구 인계동,340000,2024-06-18 20:15:37,갤럭시s21플러스 g996 lg 퍼플 256gb 34만 89359 수원,41,삼성,갤럭시 S21,plus,256
273618932,전라남도 순천시 삼산동,270000,2024-06-18 20:15:37,삼성 갤럭시s21플러스 256gb 실버 a+급 순천/여수/광양 중고폰,41,삼성,갤럭시 S21,plus,256
273602939,지역정보 없음,299000,2024-06-18 20:15:37,[할인행사중]aa급/s21플러스 256/깨끗/블랙/갤럭시/256g,41,삼성,갤럭시 S21,plus,256
261504984,울산광역시 남구 신정5동,309000,2024-06-18 20:15:37,갤럭시s21 (g991) 256gb 그레이 sk개통 무잔상 aaa급,41,삼성,갤럭시 S21,regular,256
273531574,경기도 수원시 팔달구 인계동,350000,2024-06-18 20:15:37,갤럭시s21플러스 g996 kt 256gb 35만 47832 수원,41,삼성,갤럭시 S21,plus,256
273528713,경기도 수원시 팔달구 인계동,440000,2024-06-18 20:15:37,갤럭시s21울트라 g988 lg 실버 256gb 44만 39593 수원,41,삼성,갤럭시 S21,Ultra,256
262005197,울산광역시 남구 신정5동,300000,2024-06-18 20:15:37,갤럭시s21 (g991) 256기가 그레이 sk개통 aaa급 - 울산,41,삼성,갤럭시 S21,regular,256
269288814,지역정보 없음,149000,2024-06-18 20:15:37,[강잔상/갤럭시s21 5g]업무폰추천/g991/256/보라/78655,41,삼성,갤럭시 S21,regular,256
262101829,울산광역시 남구 신정5동,480000,2024-06-18 20:15:37,s급 갤럭시s21울트라 (g998) 256기가 블랙 무잔상 - 울산중고폰,41,삼성,갤럭시 S21,Ultra,256
273473270,지역정보 없음,265000,2024-06-18 20:15:37,19108 갤럭시s21 g991 256기가 화이트 무잔상 정상해지 공기계,41,삼성,갤럭시 S21,regular,256
273627725,서울특별시 강서구 발산제1동,317000,2024-06-18 20:15:37,갤럭시s21울트라 256gb 실버 무잔상 가성비좋은 중고31만7천팝니다.,41,삼성,갤럭시 S21,Ultra,256
273381443,서울특별시 강서구 발산제1동,422000,2024-06-18 20:15:37,갤럭시s21울트라 256gb 블랙 무잔상 상태좋은 중고42만2천팝니다.,41,삼성,갤럭시 S21,Ultra,256
273360256,지역정보 없음,339500,2024-06-17 20:15:40,갤럭시s21울트라 256 판매합니다,41,삼성,갤럭시 S21,Ultra,256
273288300,인천광역시 미추홀구 용현5동,250000,2024-06-17 20:15:40,갤럭시 s21플러스256 팝니다.인천개인,41,삼성,갤럭시 S21,plus,256
270765309,부산광역시 동구 초량제6동,350000,2024-06-17 20:15:40,삼성 갤럭시 s21 울트라 256gb 블랙 a급,41,삼성,갤럭시 S21,Ultra,256
273240259,지역정보 없음,199000,2024-06-17 20:15:40,(1502)갤럭시s21 256gb 무잔상 판매,41,삼성,갤럭시 S21,regular,256
258124839,경기도 평택시 신장2동,395000,2024-06-17 20:15:40,#할인가능 갤럭시s21울트라 256gb 블랙 / 0219,41,삼성,갤럭시 S21,Ultra,256
263754372,경기도 평택시 신장2동,260000,2024-06-17 20:15:40,#할인가능 갤럭시s21플러스 256gb 퍼플 / 0413,41,삼성,갤럭시 S21,plus,256
263753332,경기도 평택시 신장2동,275000,2024-06-17 20:15:40,#할인가능 갤럭시s21플러스 256gb 블랙 / 0507,41,삼성,갤럭시 S21,plus,256
260986568,경기도 평택시 신장2동,300000,2024-06-17 20:15:40,#할인가능 갤럭시s21플러스 256gb 퍼플 / 0420,41,삼성,갤럭시 S21,plus,256
263760956,경기도 평택시 신장2동,310000,2024-06-17 20:15:40,#할인가능 갤럭시s21플러스 256gb 핑크 / 0228,41,삼성,갤럭시 S21,plus,256
257511102,울산광역시 남구 신정5동,259000,2024-06-17 20:15:40,갤럭시s21플러스 (g996) 256gb  바이올렛 a급,41,삼성,갤럭시 S21,plus,256
244568234,지역정보 없음,260000,2024-06-17 20:15:40,갤럭시 s21 블랙 256기가 판매합니다.,41,삼성,갤럭시 S21,regular,256
260222981,인천광역시 부평구 부개1동,190000,2024-06-17 20:15:40,갤럭시s21 256g 무잔상 중고폰 공기계,41,삼성,갤럭시 S21,regular,256
273361214,지역정보 없음,209000,2024-06-17 20:15:40,(1403)갤럭시s21 256gb 무잔상 판매합니다,41,삼성,갤럭시 S21,regular,256
273335994,부산광역시 남구 대연제1동,310000,2024-06-17 20:15:40,갤럭시 s21울트라 팬텀블랙 256기가 팔아요~,41,삼성,갤럭시 S21,Ultra,256
262262712,울산광역시 남구 신정5동,389000,2024-06-17 20:15:40,갤럭시s21울트라 (g998) 256gb 블랙 무잔상,41,삼성,갤럭시 S21,Ultra,256
273294514,지역정보 없음,300000,2024-06-17 20:15:40,a+급 갤럭시s21플러스 5g 256g 블랙 (412),41,삼성,갤럭시 S21,plus,256
273318184,지역정보 없음,211000,2024-06-17 20:15:40,[a급/미세잔상] 갤럭시s21 256g 블랙 lg #파손x,41,삼성,갤럭시 S21,regular,256
263756673,경기도 평택시 신장2동,310000,2024-06-17 20:15:40,#할인가능 갤럭시s21플러스 256gb 핑크 (무잔상) / 0404,41,삼성,갤럭시 S21,plus,256
273268010,경기도 부천시 상동,221540,2024-06-17 20:15:40,갤럭시 s21 kt 화이트 256gb 저렴하게 판매합니다,41,삼성,갤럭시 S21,regular,256
273267034,경기도 부천시 상동,326480,2024-06-17 20:15:40,갤럭시 s21 kt 퍼플 256gb sss급 판매합니다,41,삼성,갤럭시 S21,regular,256
273307158,지역정보 없음,410000,2024-06-17 20:15:40,무잔상 a급 갤럭시s21울트라 5g 256g 블랙 (282),41,삼성,갤럭시 S21,Ultra,256
273266198,경기도 부천시 상동,279840,2024-06-17 20:15:40,갤럭시 s21 lgu+ 블랙 256gb a급 판매합니다,41,삼성,갤럭시 S21,regular,256
254310618,인천광역시 남구 주안1동,235000,2024-06-17 20:15:40,갤럭시s21 256기가 블랙 *무잔상가성비굿~/#01425,41,삼성,갤럭시 S21,regular,256
273234973,지역정보 없음,253000,2024-06-17 20:15:40,액정깨끗 갤럭시s21 (g991) 핑크 256gb 판매 01472,41,삼성,갤럭시 S21,regular,256
256552344,인천광역시 부평구 부개1동,280000,2024-06-17 20:15:40,갤럭시s21 256g 무잔상 aa급 중고폰 공기계,41,삼성,갤럭시 S21,regular,256
273235131,지역정보 없음,198000,2024-06-17 20:15:40,액정/외관깨끗 갤럭시s21(g991) 블랙 256gb 판매 01473,41,삼성,갤럭시 S21,regular,256
273331387,지역정보 없음,297000,2024-06-17 20:15:40,액정/외관깨끗 갤럭시s21(g991) 블랙 256gb 판매 21129,41,삼성,갤럭시 S21,regular,256
273331488,지역정보 없음,319000,2024-06-17 20:15:40,액정/외관깨끗 갤럭시s21+(g996) 핑크 256gb 판매 21494,41,삼성,갤럭시 S21,regular,256
273234417,지역정보 없음,275000,2024-06-17 20:15:40,액정/외관깨끗 갤럭시s21(g991) 핑크 256gb 판매 22301,41,삼성,갤럭시 S21,regular,256
273234236,지역정보 없음,264000,2024-06-17 20:15:40,액정/외관깨끗 갤럭시s21(g991) 블랙 256gb 판매 20567,41,삼성,갤럭시 S21,regular,256
273224815,울산광역시 중구 중앙동,297000,2024-06-17 20:15:40,무잔상/액정깨끗 갤럭시s21 (g991) 바이올렛 256gb 26792,41,삼성,갤럭시 S21,regular,256
273110426,지역정보 없음,415000,2024-06-17 20:15:40,무잔상 a+급 갤럭시s21울트라 5g 256g 블랙 (758),41,삼성,갤럭시 S21,Ultra,256
273217202,지역정보 없음,328000,2024-06-17 20:15:40,[s급/무잔상] 갤럭시s21플러스 256g 바이올렛 kt #액정깨끗,41,삼성,갤럭시 S21,plus,256
272345107,대전광역시 대덕구 오정동,255000,2024-06-17 20:15:40,갤럭시 s21 256gb 핑크,41,삼성,갤럭시 S21,regular,256
273067763,인천광역시 부평구 부평2동,365000,2024-06-17 20:15:40,"갤럭시s21울트라,256gb<03381>",41,삼성,갤럭시 S21,Ultra,256
273111048,지역정보 없음,210000,2024-06-17 20:15:40,무잔상/자급제 a+급 갤럭시s21 5g 128g 핑크 (776),41,삼성,갤럭시 S21,regular,128
262731489,서울특별시 영등포구 문래동,351000,2024-06-17 20:15:40,[s급/무잔상] 갤럭시s21플러스 256g 실버 lg #액정깨끗,41,삼성,갤럭시 S21,plus,256
273287957,지역정보 없음,260000,2024-06-17 20:15:40,갤럭시s21 5g 256gb 수원인근 집앞까지 가져다드림,41,삼성,갤럭시 S21,regular,256
273282044,지역정보 없음,250000,2024-06-17 20:15:40,갤럭시s21 5g 256gb 수원인근 집앞까지 가져다드림,41,삼성,갤럭시 S21,regular,256
273225075,울산광역시 중구 중앙동,330000,2024-06-17 20:15:40,무잔상/액정깨끗 갤럭시s21플러스 (g996) 블랙 256gb 26339,41,삼성,갤럭시 S21,plus,256
259322929,충청남도 천안시 서북구 쌍용2동,240000,2024-06-17 20:15:40,갤럭시s21 256g 천안직거래,41,삼성,갤럭시 S21,regular,256
273234782,지역정보 없음,264000,2024-06-17 20:15:40,액정깨끗/무잔상 갤럭시s21 (g991) 핑크 256gb 판매 37267,41,삼성,갤럭시 S21,regular,256
273160583,지역정보 없음,260000,2024-06-17 20:15:41,갤럭시s21 5g 256gb 수원인근 집앞까지 가져다드림,41,삼성,갤럭시 S21,regular,256
273158939,지역정보 없음,250000,2024-06-17 20:15:41,갤럭시s21 5g 256gb 수원인근 집앞까지 가져다드림,41,삼성,갤럭시 S21,regular,256
273225075,울산광역시 중구 중앙동,330000,2024-06-17 20:15:41,무잔상/액정깨끗 갤럭시s21플러스 (g996) 블랙 256gb 26339,41,삼성,갤럭시 S21,plus,256
267162125,서울특별시 영등포구 당산제1동,290000,2024-06-17 20:15:41,갤럭시 s21 plus 256gb,41,삼성,갤럭시 S21,plus,256
271053196,서울특별시 영등포구 문래동,234000,2024-06-17 20:15:41,[a급/약한잔상] 갤럭시s21플러스 256g 블랙 lg #액정깨끗,41,삼성,갤럭시 S21,plus,256
249706250,경기도 부천시 소사동,303160,2024-06-17 20:15:41,갤럭시 s21울트라 블랙 kt 256gb lcd멍 저렴하게판매합니다,41,삼성,갤럭시 S21,Ultra,256
261096000,경기도 시흥시 능곡동,270000,2024-06-17 20:15:41,갤럭시 s21 울트라 5g / 256gb / 블랙,41,삼성,갤럭시 S21,Ultra,256
273307366,경기도 부천시 소사동,326480,2024-06-17 20:15:41,갤럭시 s21 블랙 256gb sk ss급무잔상 공기계초특가판매,41,삼성,갤럭시 S21,regular,256
272350210,광주광역시 광산구 평동,350000,2024-06-17 20:15:41,갤럭시s21울트라512g삽니다.,41,삼성,갤럭시 S21,Ultra,512
265959138,지역정보 없음,290000,2024-06-17 20:15:41,갤럭시s21플러스 5g 256gb 수원인근 집앞까지 가져다드림,41,삼성,갤럭시 S21,plus,256
271848348,지역정보 없음,190000,2024-06-17 20:15:41,갤럭시s21+ 5g 256gb,41,삼성,갤럭시 S21,regular,256
272732465,지역정보 없음,168000,2024-06-17 20:15:41,갤럭시s21 256gb 판매합니다,41,삼성,갤럭시 S21,regular,256
262759711,울산광역시 북구 효문동,330000,2024-06-17 20:15:41,갤럭시s21플러스 (g996) 256기가 블랙 무잔상 aaa급 - 울산,41,삼성,갤럭시 S21,plus,256
257170107,울산광역시 남구 신정5동,440000,2024-06-17 20:15:41,갤럭시s21울트라 (g998) 256기가 블랙 무잔상 a급 - 울산중고폰,41,삼성,갤럭시 S21,Ultra,256
272731117,지역정보 없음,189000,2024-06-17 20:15:41,갤럭시s21 256gb 판매합니다,41,삼성,갤럭시 S21,regular,256
271536143,경기도 용인시 기흥구 영덕동,280000,2024-06-17 20:15:41,겔럭시s21울트라 256gb,41,삼성,갤럭시 S21,Ultra,256
260699638,울산광역시 남구 신정5동,300000,2024-06-17 20:15:41,갤럭시s21 (g991) 256기가 그레이 무잔상 aaa급 - 울산중고폰,41,삼성,갤럭시 S21,regular,256
263267547,지역정보 없음,150000,2024-06-10 20:15:41,갤럭시 s21 256g,41,삼성,갤럭시 S21,regular,256
273052009,지역정보 없음,210000,2024-06-17 20:15:41,갤럭시 s21 256g 팝니다 / 잔상 있음,41,삼성,갤럭시 S21,regular,256
259337448,경기도 평택시 신장2동,175000,2024-06-17 20:15:41,#할인가능 갤럭시s21 256gb 그레이 / 0406,41,삼성,갤럭시 S21,regular,256
263753040,경기도 평택시 신장2동,245000,2024-06-17 20:15:41,#할인가능 갤럭시s21 256gb 퍼플 / 0502,41,삼성,갤럭시 S21,regular,256
263751261,경기도 평택시 신장2동,245000,2024-06-17 20:15:41,#할인가능 갤럭시s21 256gb 그레이 / 0430,41,삼성,갤럭시 S21,regular,256
259221999,충청남도 천안시 서북구 쌍용2동,290000,2024-06-17 20:15:41,갤럭시s21 256g 무잔상 천안직거래,41,삼성,갤럭시 S21,regular,256
271231961,지역정보 없음,180000,2024-06-17 20:15:41,갤럭시s21 256기가,41,삼성,갤럭시 S21,regular,256
272733209,지역정보 없음,209000,2024-06-17 20:15:41,갤럭시s21플러스 256 판매합니다,41,삼성,갤럭시 S21,plus,256
272708281,지역정보 없음,231000,2024-06-17 20:15:41,갤럭시s21 256gb 무잔상 자급제 판매,41,삼성,갤럭시 S21,regular,256
272698429,지역정보 없음,158000,2024-06-17 20:15:41,(1224)갤럭시s21 256gb 판매합니다,41,삼성,갤럭시 S21,regular,256
272656101,지역정보 없음,179000,2024-06-17 20:15:41,(1526)갤럭시s21 256gb 판매합니다,41,삼성,갤럭시 S21,regular,256
263744801,지역정보 없음,310000,2024-06-17 20:15:41,갤럭시 s21 플러스 256기가,41,삼성,갤럭시 S21,plus,256
263060151,경기도 평택시 신장2동,265000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 블랙 / 0510,41,삼성,갤럭시 S21,plus,256
262091784,경기도 평택시 신장2동,245000,2024-06-17 20:15:41,#할인가능 갤럭시s21울트라 256gb 실버 / 0501,41,삼성,갤럭시 S21,Ultra,256
271651773,지역정보 없음,135000,2024-06-17 20:15:41,(1050)갤럭시s21 256gb 판매,41,삼성,갤럭시 S21,regular,256
260542859,전북특별자치도 전주시 완산구 효자5동,280000,2024-06-17 20:15:41,갤럭시s21플러스 퍼플 256기가 공폰,41,삼성,갤럭시 S21,plus,256
260223209,경기도 평택시 신장2동,260000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 퍼플  / 0413,41,삼성,갤럭시 S21,plus,256
264073830,경기도 평택시 신장2동,395000,2024-06-17 20:15:41,#할인가능 갤럭시s21울트라 256gb 실버 / 0518,41,삼성,갤럭시 S21,Ultra,256
260006840,경기도 평택시 신장2동,245000,2024-06-17 20:15:41,#할인가능 갤럭시s21울트라 256gb 실버 / 0412,41,삼성,갤럭시 S21,Ultra,256
270970748,인천광역시 서구 가정1동,290000,2024-06-17 20:15:41,[개인] 갤럭시s21 256g 퍼플 a급 팝니다!,41,삼성,갤럭시 S21,regular,256
263756932,경기도 평택시 신장2동,285000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 블랙 / 0330,41,삼성,갤럭시 S21,plus,256
272595920,지역정보 없음,184000,2024-06-17 20:15:41,갤럭시s21 그레이 256gb 부산 중고폰 팝니다 31496,41,삼성,갤럭시 S21,regular,256
248214967,부산광역시 남구 문현제4동,240000,2024-06-17 20:15:41,갤럭시 s21 5g 블랙 256gb 판매합니다.,41,삼성,갤럭시 S21,regular,256
228254971,지역정보 없음,270000,2024-06-17 20:15:41,갤럭시 s21 팬텀블랙 256기가 팔아요~,41,삼성,갤럭시 S21,regular,256
258588458,경기도 평택시 신장2동,245000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 실버 / 0330,41,삼성,갤럭시 S21,plus,256
263759331,경기도 평택시 신장2동,260000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 퍼플 / 0413,41,삼성,갤럭시 S21,plus,256
260223793,경기도 평택시 신장2동,290000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 퍼플 (s급) / 0413,41,삼성,갤럭시 S21,plus,256
272099202,지역정보 없음,199000,2024-06-17 20:15:41,(1748)갤럭시s21 256gb 판매합니다,41,삼성,갤럭시 S21,regular,256
258403747,울산광역시 남구 신정5동,489000,2024-06-17 20:15:41,[ s급 ] 갤럭시s21울트라 (g998) 256gb 블랙,41,삼성,갤럭시 S21,Ultra,256
255071986,경기도 평택시 신장1동,310000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 핑크 / 0228,41,삼성,갤럭시 S21,plus,256
271370905,경기도 평택시 신장2동,190000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256 gb 퍼플 / 0610,41,삼성,갤럭시 S21,plus,256
261155032,경기도 평택시 신장2동,415000,2024-06-17 20:15:41,#할인가능 갤럭시s21울트라 256gb 블랙 / 0422,41,삼성,갤럭시 S21,Ultra,256
267793099,경기도 고양시 일산동구 장항1동,400000,2024-06-17 20:15:41,갤럭시s21울트라 256기가 블랙,41,삼성,갤럭시 S21,Ultra,256
257886891,부산광역시 남구 문현제4동,250000,2024-06-17 20:15:41,갤럭시 s21 5g 핑크 256gb 판매합니다.,41,삼성,갤럭시 S21,regular,256
257572378,경기도 평택시 신장2동,245000,2024-06-17 20:15:41,#할인가능 갤럭시s21 256gb 화이트 / 0321,41,삼성,갤럭시 S21,regular,256
269009837,부산광역시 부산진구 부전제1동,198000,2024-06-17 20:15:41,a급)갤럭시 s21 256g 화이트 부산,41,삼성,갤럭시 S21,regular,256
258284339,경기도 평택시 신장2동,175000,2024-06-17 20:15:41,#할인가능 갤럭시s21 256gb 그레이 / 0327,41,삼성,갤럭시 S21,regular,256
263755746,경기도 평택시 신장2동,255000,2024-06-17 20:15:41,#할인가능 갤럭시s21 256gb 핑크 (무잔상) / 0501,41,삼성,갤럭시 S21,regular,256
259427457,지역정보 없음,269000,2024-06-17 20:15:41,(a급)무잔상 갤럭시 s21 256기가 블랙 부산,41,삼성,갤럭시 S21,regular,256
262968904,지역정보 없음,280000,2024-06-10 20:15:41,갤럭시 s21 256기가,41,삼성,갤럭시 S21,regular,256
254198768,경기도 평택시 신장1동,205000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 퍼플 / 0221,41,삼성,갤럭시 S21,plus,256
254389853,울산광역시 북구 효문동,389000,2024-06-17 20:15:41,갤럭시s21울트라 (g998) 256gb 팬텀 블랙 a급,41,삼성,갤럭시 S21,Ultra,256
272072910,지역정보 없음,440000,2024-06-17 20:15:41,a급 갤럭시s21울트라 5g 256g 블랙 (331),41,삼성,갤럭시 S21,Ultra,256
227591076,부산광역시 남구 대연제1동,190000,2024-06-17 20:15:41,갤럭시 s21플러스 핑크 256기가 팔아요~,41,삼성,갤럭시 S21,plus,256
271612023,지역정보 없음,226000,2024-06-17 20:15:41,갤럭시s21 256gb 깨끗한기기 판매,41,삼성,갤럭시 S21,regular,256
263755177,경기도 평택시 신장2동,260000,2024-06-17 20:15:41,#할인가능 갤럭시s21 256gb 핑크 (무잔상) / 0321,41,삼성,갤럭시 S21,regular,256
272163311,지역정보 없음,209000,2024-06-17 20:15:41,갤럭시s21 256gb 무잔상 판매합니다,41,삼성,갤럭시 S21,regular,256
259470359,인천광역시 부평구 부개1동,210000,2024-06-17 20:15:41,갤럭시s21플러스256g 무잔상 중고폰 공기계,41,삼성,갤럭시 S21,plus,256
258286504,경기도 평택시 신장2동,280000,2024-06-17 20:15:41,#할인가능 갤럭시s21플러스 256gb 퍼플 / 0327,41,삼성,갤럭시 S21,plus,256
270990958,지역정보 없음,209000,2024-06-10 20:15:41,갤럭시s21 256gb 무잔상 판매,41,삼성,갤럭시 S21,regular,256
205153169,인천광역시 남구 주안1동,275000,2024-06-17 20:15:43,갤럭시 s21플러스 256기가 블랙 *가성비굿굿굿~/#15448,41,삼성,갤럭시 S21,plus,256
272960727,울산광역시 남구 삼산동,429000,2024-06-17 20:15:43,리퍼 갤럭시s21플러스 (g996) 블랙 256gb 판매 23335,41,삼성,갤럭시 S21,plus,256
268054374,경기도 평택시 신장2동,235000,2024-06-17 20:15:43,#할인가능 갤럭시s21 256gb 화이트 (무잔상) / 0530,41,삼성,갤럭시 S21,regular,256
269452311,경기도 성남시 분당구 야탑3동,270000,2024-06-10 20:15:43,갤럭시s21 256gb,41,삼성,갤럭시 S21,regular,256
266205514,경기도 평택시 신장2동,395000,2024-06-17 20:15:43,#할인가능 갤럭시s21울트라 256gb 실버 / 0518,41,삼성,갤럭시 S21,Ultra,256
263749324,경기도 평택시 신장2동,285000,2024-06-17 20:15:43,#할인가능 갤럭시s21 256gb 퍼플 (s급) / 0410,41,삼성,갤럭시 S21,regular,256
271589427,지역정보 없음,158000,2024-06-17 20:15:43,(1230)갤럭시s21 256gb 판매합니다,41,삼성,갤럭시 S21,regular,256
271082790,지역정보 없음,189000,2024-06-10 20:15:43,갤럭시s21 256gb 정상해지 판매,41,삼성,갤럭시 S21,regular,256
266359251,지역정보 없음,250000,2024-06-10 20:15:43,갤럭시 s21 256기가,41,삼성,갤럭시 S21,regular,256
260485504,경기도 평택시 신장2동,365000,2024-06-17 20:15:43,#할인가능 갤럭시s21울트라 256gb 실버 (무잔상) 0416,41,삼성,갤럭시 S21,Ultra,256
