,data_pid,href,image_url,location,price,time,title,series
472,273959097,https://m.bunjang.co.kr/products/273959097,https://media.bunjang.co.kr/product/273959097_1_1718905501_w292.jpg,지역정보 없음,350000.0,2024-06-20 20:17:28,18974 갤럭시s20울트라 g988 256기가 a급 블랙 자급제 정상해,갤럭시 S20
473,273860044,https://m.bunjang.co.kr/products/273860044,https://media.bunjang.co.kr/product/273860044_1_1718875081_w292.jpg,부산광역시 부산진구 부전제1동,158000.0,2024-06-19 20:17:28,갤럭시 s20 128기가 블루 부산,갤럭시 S20
474,273830817,https://m.bunjang.co.kr/products/273830817,https://media.bunjang.co.kr/product/273830817_1_1718867862_w292.jpg,지역정보 없음,188000.0,2024-06-19 20:17:28,갤럭시s20 128gb 판매합니다,갤럭시 S20
475,273478839,https://m.bunjang.co.kr/products/273478839,https://media.bunjang.co.kr/product/273478839_1_1718739838_w292.jpg,지역정보 없음,350000.0,2024-06-20 20:17:28,19118 갤럭시s20울트라 g988 256기가 블랙 a급 무잔상 정상해,갤럭시 S20
476,273969083,https://m.bunjang.co.kr/products/273969083,https://media.bunjang.co.kr/product/273969083_1_1718921778_w292.jpg,지역정보 없음,350000.0,2024-06-20 20:17:28,19118 갤럭시s20울트라 g988 256기가 블랙 a급 무잔상 정상해,갤럭시 S20
477,273964077,https://m.bunjang.co.kr/products/273964077,https://media.bunjang.co.kr/product/273964077_1_1718914777_w292.jpg,지역정보 없음,350000.0,2024-06-20 20:17:28,19118 갤럭시s20울트라 g988 256기가 블랙 a급 무잔상 정상해,갤럭시 S20
478,273953786,https://m.bunjang.co.kr/products/273953786,https://media.bunjang.co.kr/product/273953786_1_1718901021_w292.jpg,지역정보 없음,350000.0,2024-06-20 20:17:28,19118 갤럭시s20울트라 g988 256기가 블랙 a급 무잔상 정상해,갤럭시 S20
479,273960836,https://m.bunjang.co.kr/products/273960836,https://media.bunjang.co.kr/product/273960836_1_1718907925_w292.jpg,지역정보 없음,350000.0,2024-06-20 20:17:28,19118 갤럭시s20울트라 g988 256기가 블랙 a급 무잔상 정상해,갤럭시 S20
480,273885711,https://m.bunjang.co.kr/products/273885711,https://media.bunjang.co.kr/product/273885711_1_1718881825_w292.jpg,경기도 평택시 신장2동,190000.0,2024-06-19 20:17:28,#할인가능 갤럭시s20 128gb 그레이 / 0619,갤럭시 S20
481,273886991,https://m.bunjang.co.kr/products/273886991,https://media.bunjang.co.kr/product/273886991_1_1718882116_w292.jpg,경기도 평택시 신장2동,190000.0,2024-06-19 20:17:28,#할인가능 갤럭시s20 128gb 그레이 / 0619,갤럭시 S20
482,273796757,https://m.bunjang.co.kr/products/273796757,https://media.bunjang.co.kr/product/273796757_1_1718858968_w292.jpg,지역정보 없음,178000.0,2024-06-19 20:17:28,(1212)갤럭시s20 128gb 판매합니다,갤럭시 S20
483,262953903,https://m.bunjang.co.kr/products/262953903,https://media.bunjang.co.kr/product/262953903_1_1718079608_w292.jpg,인천광역시 남동구 만수2동,190000.0,2024-06-19 20:17:28,갤럭시s20+ 256g 화이트 판매합니다,갤럭시 S20
484,255289387,https://m.bunjang.co.kr/products/255289387,https://media.bunjang.co.kr/product/255289387_1_1717053985_w292.jpg,경기도 평택시 신장1동,290000.0,2024-06-19 20:17:28,#할인가능 갤럭시s20울트라 256gb 그레이 / 0301,갤럭시 S20
485,263377981,https://m.bunjang.co.kr/products/263377981,https://media.bunjang.co.kr/product/263377981_1_1719201695_w292.jpg,경기도 평택시 신장2동,160000.0,2024-06-19 20:17:28,#할인가능 갤럭시s20fe 128gb 라벤더 / 0513,갤럭시 S20
486,273634849,https://m.bunjang.co.kr/products/273634849,https://media.bunjang.co.kr/product/273634849_1_1718793269_w292.jpg,지역정보 없음,150000.0,2024-06-19 20:17:28,선약가능)갤럭시s20fe 중고폰 공기계,갤럭시 S20
487,260986117,https://m.bunjang.co.kr/products/260986117,https://media.bunjang.co.kr/product/260986117_1_1716797568_w292.jpg,경기도 평택시 신장2동,240000.0,2024-06-19 20:17:28,#할인가능 갤럭시s20 128gb 화이트 (s급) / 0420,갤럭시 S20
488,269606698,https://m.bunjang.co.kr/products/269606698,https://media.bunjang.co.kr/product/269606698_1_1717674975_w292.jpg,지역정보 없음,220000.0,2024-06-19 20:17:28,갤럭시s20 울트라 256g 팝니다 / 잔상있음,갤럭시 S20
489,273764257,https://m.bunjang.co.kr/products/273764257,https://media.bunjang.co.kr/product/273764257_1_1718849751_w292.jpg,인천광역시 부평구 부개1동,300000.0,2024-06-19 20:17:28,갤럭시s20플러스 256g 무잔상 s급 중고폰,갤럭시 S20
490,269606698,https://m.bunjang.co.kr/products/269606698,https://media.bunjang.co.kr/product/269606698_1_1717674975_w292.jpg,지역정보 없음,220000.0,2024-06-19 20:17:30,갤럭시s20 울트라 256g 팝니다 / 잔상있음,갤럭시 S20
491,273764257,https://m.bunjang.co.kr/products/273764257,https://media.bunjang.co.kr/product/273764257_1_1718849751_w292.jpg,인천광역시 부평구 부개1동,300000.0,2024-06-19 20:17:30,갤럭시s20플러스 256g 무잔상 s급 중고폰,갤럭시 S20
492,273872021,https://m.bunjang.co.kr/products/273872021,https://media.bunjang.co.kr/product/273872021_1_1718878326_w292.jpg,지역정보 없음,286000.0,2024-06-19 20:17:30,a급 갤럭시s20+(g986) 그레이 256gb 판매 19561,갤럭시 S20
493,263742851,https://m.bunjang.co.kr/products/263742851,https://media.bunjang.co.kr/product/263742851_1_1717395534_w292.jpg,경기도 평택시 신장2동,230000.0,2024-06-19 20:17:30,#할인가능 갤럭시s20 128gb 그레이 (무잔상) / 0420,갤럭시 S20
494,273832860,https://m.bunjang.co.kr/products/273832860,https://media.bunjang.co.kr/product/273832860_1_1718868354_w292.jpg,지역정보 없음,270000.0,2024-06-19 20:17:30,a+급 갤럭시s20울트라 5g 256g 그레이 (434),갤럭시 S20
495,273814038,https://m.bunjang.co.kr/products/273814038,https://media.bunjang.co.kr/product/273814038_1_1718863609_w292.jpg,경기도 김포시 풍무동,199000.0,2024-06-19 20:17:30,5갤럭시노트s20s중고폰256g중고폰 상태굿,갤럭시 S20
496,273809904,https://m.bunjang.co.kr/products/273809904,https://media.bunjang.co.kr/product/273809904_1_1718862490_w292.jpg,경기도 김포시 풍무동,199000.0,2024-06-19 20:17:30,2갤럭시노트s20s[센터] 중고폰 상태굿,갤럭시 S20
497,270075265,https://m.bunjang.co.kr/products/270075265,https://media.bunjang.co.kr/product/270075265_1_1718847755_w292.jpg,지역정보 없음,239000.0,2024-06-19 20:17:30,갤럭시 s20플러스 256기가 화이트 판매합니다.,갤럭시 S20
498,260440342,https://m.bunjang.co.kr/products/260440342,https://media.bunjang.co.kr/product/260440342_1_1713326147_w292.jpg,부산광역시 부산진구 전포제2동,235000.0,2024-06-19 20:17:30,aa급)무잔상 갤럭시 s20 128g 그레이 부산,갤럭시 S20
499,273886564,https://m.bunjang.co.kr/products/273886564,https://media.bunjang.co.kr/product/273886564_1_1718882025_w292.jpg,지역정보 없음,220000.0,2024-06-19 20:17:30,a+급 갤럭시s20플러스 5g 256g 블루 (392),갤럭시 S20
500,273874892,https://m.bunjang.co.kr/products/273874892,https://media.bunjang.co.kr/product/273874892_1_1718879100_w292.jpg,지역정보 없음,220000.0,2024-06-19 20:17:30,a+급 갤럭시s20플러스 5g 256g 블루 (392),갤럭시 S20
501,260663597,https://m.bunjang.co.kr/products/260663597,https://media.bunjang.co.kr/product/260663597_1_1717132692_w292.jpg,경기도 평택시 신장2동,230000.0,2024-06-19 20:17:30,#할인가능 갤럭시s20 128gb 그레이 (무잔상) / 0417,갤럭시 S20
502,260663145,https://m.bunjang.co.kr/products/260663145,https://media.bunjang.co.kr/product/260663145_1_1717053814_w292.jpg,경기도 평택시 신장2동,230000.0,2024-06-19 20:17:30,#할인가능 갤럭시s20 128gb 그레이 (무잔상) / 0417,갤럭시 S20
503,273860411,https://m.bunjang.co.kr/products/273860411,https://media.bunjang.co.kr/product/273860411_1_1718875172_w292.jpg,대구광역시 북구 무태조야동,20000.0,2024-06-19 20:17:30,갤럭시s20fe 액정 또는 메인보드 고장폰 삽니다,갤럭시 S20
504,273860069,https://m.bunjang.co.kr/products/273860069,https://media.bunjang.co.kr/product/273860069_1_1718875087_w292.jpg,경기도 김포시 풍무동,199000.0,2024-06-19 20:17:30,5갤럭시노트s20s중고폰256g중고폰 상태굿,갤럭시 S20
505,273840183,https://m.bunjang.co.kr/products/273840183,https://media.bunjang.co.kr/product/273840183_1_1718870102_w292.jpg,경기도 김포시 풍무동,349000.0,2024-06-19 20:17:30,4갤럭시노트s20울트라256g중고폰 상태굿,갤럭시 S20
506,270074561,https://m.bunjang.co.kr/products/270074561,https://media.bunjang.co.kr/product/270074561_1_1718847693_w292.jpg,지역정보 없음,239000.0,2024-06-19 20:17:30,갤럭시 s20플러스 256기가 블랙 판매합니다.,갤럭시 S20
507,273783191,https://m.bunjang.co.kr/products/273783191,https://media.bunjang.co.kr/product/273783191_1_1718855143_w292.jpg,경기도 김포시 풍무동,349000.0,2024-06-19 20:17:30,4갤럭시노트s20울트라256g중고폰 상태굿,갤럭시 S20
508,263736949,https://m.bunjang.co.kr/products/263736949,https://media.bunjang.co.kr/product/263736949_1_1715932779_w292.jpg,경기도 평택시 신장2동,220000.0,2024-06-19 20:17:30,#할인가능 갤럭시s20 256gb 그레이 (무잔상) / 0417,갤럭시 S20
509,273745432,https://m.bunjang.co.kr/products/273745432,https://media.bunjang.co.kr/product/273745432_1_1718843408_w292.jpg,경기도 김포시 풍무동,349000.0,2024-06-19 20:17:30,4갤럭시노트s20울트라256g중고폰 상태굿,갤럭시 S20
510,273732229,https://m.bunjang.co.kr/products/273732229,https://media.bunjang.co.kr/product/273732229_1_1718836267_w292.jpg,경기도 김포시 풍무동,199000.0,2024-06-19 20:17:30,2갤럭시노트s20s[센터] 중고폰 상태굿,갤럭시 S20
511,273791676,https://m.bunjang.co.kr/products/273791676,https://media.bunjang.co.kr/product/273791676_1_1718857521_w292.jpg,인천광역시 서구 가정1동,243000.0,2024-06-19 20:17:30,갤럭시s20  ss급 액정깨끗 기능이상없음!,갤럭시 S20
512,273860503,https://m.bunjang.co.kr/products/273860503,https://media.bunjang.co.kr/product/273860503_1_1718875197_w292.jpg,인천광역시 서구 가정1동,243000.0,2024-06-19 20:17:30,갤럭시s20  ss급 액정깨끗 기능이상없음!,갤럭시 S20
513,270073406,https://m.bunjang.co.kr/products/270073406,https://media.bunjang.co.kr/product/270073406_1_1718847763_w292.jpg,지역정보 없음,239000.0,2024-06-19 20:17:30,갤럭시 s20플러스 256기가 블루색상 판매합니다.,갤럭시 S20
514,273776061,https://m.bunjang.co.kr/products/273776061,https://media.bunjang.co.kr/product/273776061_1_1718853127_w292.jpg,울산광역시 남구 삼산동,242000.0,2024-06-19 20:17:30,액정깨끗 갤럭시s20 (g981) 블루 128gb 판매 25378,갤럭시 S20
515,273775954,https://m.bunjang.co.kr/products/273775954,https://media.bunjang.co.kr/product/273775954_1_1718853096_w292.jpg,울산광역시 남구 삼산동,242000.0,2024-06-19 20:17:30,액정깨끗 갤럭시s20 (g981) 블루 128gb 판매 25378,갤럭시 S20
516,273724591,https://m.bunjang.co.kr/products/273724591,https://media.bunjang.co.kr/product/273724591_1_1718824438_w292.jpg,경기도 김포시 풍무동,299000.0,2024-06-19 20:17:30,1갤럭시s20울트라기능이상없음 중고폰판매,갤럭시 S20
517,273708591,https://m.bunjang.co.kr/products/273708591,https://media.bunjang.co.kr/product/273708591_1_1718810982_w292.jpg,경기도 김포시 풍무동,189000.0,2024-06-19 20:17:30,2갤럭시s20s[무잔상]중고폰싸게팝니다,갤럭시 S20
518,273871881,https://m.bunjang.co.kr/products/273871881,https://media.bunjang.co.kr/product/273871881_1_1718878294_w292.jpg,지역정보 없음,286000.0,2024-06-19 20:17:30,액정/외관깨끗 갤럭시s20(g981) 블루 256gb 판매 24904,갤럭시 S20
519,273874766,https://m.bunjang.co.kr/products/273874766,https://media.bunjang.co.kr/product/273874766_1_1718879068_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
520,273866665,https://m.bunjang.co.kr/products/273866665,https://media.bunjang.co.kr/product/273866665_1_1718876808_w292.jpg,경기도 김포시 풍무동,159000.0,2024-06-19 20:17:30,77 갤럭시s20fe 128g 싸게팔아요!!! g781,갤럭시 S20
521,273862419,https://m.bunjang.co.kr/products/273862419,https://media.bunjang.co.kr/product/273862419_1_1718875705_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
522,273849545,https://m.bunjang.co.kr/products/273849545,https://media.bunjang.co.kr/product/273849545_1_1718872463_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
523,273836539,https://m.bunjang.co.kr/products/273836539,https://media.bunjang.co.kr/product/273836539_1_1718869220_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
524,273836310,https://m.bunjang.co.kr/products/273836310,https://media.bunjang.co.kr/product/273836310_1_1718869168_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
525,273836079,https://m.bunjang.co.kr/products/273836079,https://media.bunjang.co.kr/product/273836079_1_1718869116_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
526,273823131,https://m.bunjang.co.kr/products/273823131,https://media.bunjang.co.kr/product/273823131_1_1718865923_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
527,273822711,https://m.bunjang.co.kr/products/273822711,https://media.bunjang.co.kr/product/273822711_1_1718865819_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
528,273776294,https://m.bunjang.co.kr/products/273776294,https://media.bunjang.co.kr/product/273776294_1_1718853190_w292.jpg,울산광역시 남구 삼산동,297000.0,2024-06-19 20:17:30,액정/외관깨끗 갤럭시s20+(g986) bts에디션 256gb 24923,갤럭시 S20
529,273776204,https://m.bunjang.co.kr/products/273776204,https://media.bunjang.co.kr/product/273776204_1_1718853166_w292.jpg,울산광역시 남구 삼산동,297000.0,2024-06-19 20:17:30,액정/외관깨끗 갤럭시s20+(g986) bts에디션 256gb 24923,갤럭시 S20
530,273768625,https://m.bunjang.co.kr/products/273768625,https://media.bunjang.co.kr/product/273768625_1_1718851025_w292.jpg,지역정보 없음,293000.0,2024-06-19 20:17:30,[s급/무잔상] 갤럭시s20플러스 256g 레드 kt #액정깨끗,갤럭시 S20
531,273723743,https://m.bunjang.co.kr/products/273723743,https://media.bunjang.co.kr/product/273723743_1_1718822694_w292.jpg,경기도 김포시 풍무동,199000.0,2024-06-19 20:17:30,[마감임박]클릭!!갤럭시노트s20[최상품]256g김포중고폰,갤럭시 S20
532,273874977,https://m.bunjang.co.kr/products/273874977,https://media.bunjang.co.kr/product/273874977_1_1718879119_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
533,273874588,https://m.bunjang.co.kr/products/273874588,https://media.bunjang.co.kr/product/273874588_1_1718879016_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
534,273864692,https://m.bunjang.co.kr/products/273864692,https://media.bunjang.co.kr/product/273864692_1_1718876293_w292.jpg,지역정보 없음,330000.0,2024-06-19 20:17:30,액정/외관깨끗 갤럭시s20울트라 (g988) 블랙 256gb 31235,갤럭시 S20
535,273862828,https://m.bunjang.co.kr/products/273862828,https://media.bunjang.co.kr/product/273862828_1_1718875809_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
536,273862624,https://m.bunjang.co.kr/products/273862624,https://media.bunjang.co.kr/product/273862624_1_1718875757_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
537,273849751,https://m.bunjang.co.kr/products/273849751,https://media.bunjang.co.kr/product/273849751_1_1718872515_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
538,273849360,https://m.bunjang.co.kr/products/273849360,https://media.bunjang.co.kr/product/273849360_1_1718872411_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
539,273822917,https://m.bunjang.co.kr/products/273822917,https://media.bunjang.co.kr/product/273822917_1_1718865871_w292.jpg,지역정보 없음,190000.0,2024-06-19 20:17:30,갤럭시s20fe  수원인근 집앞까지 가져다드림,갤럭시 S20
540,273793393,https://m.bunjang.co.kr/products/273793393,https://media.bunjang.co.kr/product/273793393_1_1718858003_w292.jpg,경기도 김포시 풍무동,189000.0,2024-06-19 20:17:30,1갤럭시s20s싸게팝니다 중고폰 정상공기계,갤럭시 S20
541,273791413,https://m.bunjang.co.kr/products/273791413,https://media.bunjang.co.kr/product/273791413_1_1718857443_w292.jpg,경기도 김포시 풍무동,189000.0,2024-06-19 20:17:30,1갤럭시s20s싸게팝니다 중고폰 정상공기계,갤럭시 S20
542,273779933,https://m.bunjang.co.kr/products/273779933,https://media.bunjang.co.kr/product/273779933_1_1718854240_w292.jpg,경기도 수원시 팔달구 인계동,240000.0,2024-06-19 20:17:30,갤럭시s20 g981 sk 그레이 128gb 24만 77692 수원,갤럭시 S20
543,258820932,https://m.bunjang.co.kr/products/258820932,https://media.bunjang.co.kr/product/258820932_1_1715662056_w292.jpg,지역정보 없음,172000.0,2024-06-19 20:17:30,할인중 a급 갤럭시s20fe 128gb 그린 기기 판매 6659,갤럭시 S20
544,273763351,https://m.bunjang.co.kr/products/273763351,https://media.bunjang.co.kr/product/273763351_1_1718849498_w292.jpg,경기도 김포시 풍무동,199000.0,2024-06-19 20:17:30,1갤럭시노트s20s중고폰256g 상태굿파라요,갤럭시 S20
545,273782942,https://m.bunjang.co.kr/products/273782942,https://media.bunjang.co.kr/product/273782942_1_1718855072_w292.jpg,경기도 수원시 팔달구 인계동,260000.0,2024-06-19 20:17:30,갤럭시s20fe g781 kt 네이비 128gb 21만 44021 수원,갤럭시 S20
546,273782529,https://m.bunjang.co.kr/products/273782529,https://media.bunjang.co.kr/product/273782529_1_1718854960_w292.jpg,경기도 수원시 팔달구 인계동,300000.0,2024-06-19 20:17:30,갤럭시s20플러스 g986 lg 블루 256gb 30만 28905 수원,갤럭시 S20
547,270096872,https://m.bunjang.co.kr/products/270096872,https://media.bunjang.co.kr/product/270096872_1_1717738541_w292.jpg,지역정보 없음,252000.0,2024-06-19 20:17:30,189077 kt 갤럭시s20울트라 블랙 외관깨끗 256gb 멍1개,갤럭시 S20
548,273743159,https://m.bunjang.co.kr/products/273743159,https://media.bunjang.co.kr/product/273743159_1_1718842472_w292.jpg,지역정보 없음,268000.0,2024-06-19 20:17:30,[할인행사중]aa급/s20울트라 256/깨끗/그레이/갤럭시/256g,갤럭시 S20
549,273511107,https://m.bunjang.co.kr/products/273511107,https://media.bunjang.co.kr/product/273511107_1_1718760996_w292.jpg,서울특별시 금천구 시흥제1동,160000.0,2024-06-18 20:17:30,갤럭시s20 128,갤럭시 S20
550,270815622,https://m.bunjang.co.kr/products/270815622,https://media.bunjang.co.kr/product/270815622_1_1717926987_w292.jpg,경기도 고양시 일산서구 대화동,230000.0,2024-06-19 20:17:30,20.4.7) s20+ 5g 갤럭시 삼성 공기계 중고 휴대폰 파라요~,갤럭시 S20
551,273517978,https://m.bunjang.co.kr/products/273517978,https://media.bunjang.co.kr/product/273517978_1_1718763035_w292.jpg,전북특별자치도 익산시 모현동,350000.0,2024-06-18 20:17:30,갤럭시s20 울트라,갤럭시 S20
552,258775457,https://m.bunjang.co.kr/products/258775457,https://media.bunjang.co.kr/product/258775457_1_1712028986_w292.jpg,지역정보 없음,100000.0,2024-06-18 20:17:30,갤럭시 s20 128gb 핑크,갤럭시 S20
553,273856398,https://m.bunjang.co.kr/products/273856398,https://media.bunjang.co.kr/product/273856398_1_1718874182_w292.jpg,지역정보 없음,350000.0,2024-06-19 20:17:30,18974 갤럭시s20울트라 g988 256기가 a급 블랙 자급제 정상해,갤럭시 S20
554,273828154,https://m.bunjang.co.kr/products/273828154,https://media.bunjang.co.kr/product/273828154_1_1718867209_w292.jpg,지역정보 없음,350000.0,2024-06-19 20:17:30,18974 갤럭시s20울트라 g988 256기가 a급 블랙 자급제 정상해,갤럭시 S20
555,257482491,https://m.bunjang.co.kr/products/257482491,https://media.bunjang.co.kr/product/257482491_1_1716278357_w292.jpg,경기도 부천시 중3동,216000.0,2024-06-19 20:17:30,189910 갤럭시s20플러스 sk블루256기가 어플폰 네비폰 게임폰추천,갤럭시 S20
556,273865482,https://m.bunjang.co.kr/products/273865482,https://media.bunjang.co.kr/product/273865482_1_1718876504_w292.jpg,지역정보 없음,350000.0,2024-06-19 20:17:30,19118 갤럭시s20울트라 g988 256기가 블랙 a급 무잔상 정상해,갤럭시 S20
557,271931579,https://m.bunjang.co.kr/products/271931579,https://media.bunjang.co.kr/product/271931579_1_1718277790_w292.jpg,경기도 부천시 중3동,300000.0,2024-06-19 20:17:30,193459 갤럭시s20플러스 sk블루256기가 무잔상ss급 외관깔끔추천,갤럭시 S20
558,273610937,https://m.bunjang.co.kr/products/273610937,https://media.bunjang.co.kr/product/273610937_1_1718787126_w292.jpg,지역정보 없음,150000.0,2024-06-18 20:17:30,갤럭시 s20플러스 bts 256gb,갤럭시 S20
559,273838035,https://m.bunjang.co.kr/products/273838035,https://media.bunjang.co.kr/product/273838035_1_1718869574_w292.jpg,지역정보 없음,350000.0,2024-06-19 20:17:30,19118 갤럭시s20울트라 g988 256기가 블랙 a급 무잔상 정상해,갤럭시 S20
560,273809713,https://m.bunjang.co.kr/products/273809713,https://media.bunjang.co.kr/product/273809713_1_1718862441_w292.jpg,지역정보 없음,350000.0,2024-06-19 20:17:30,19118 갤럭시s20울트라 g988 256기가 블랙 a급 무잔상 정상해,갤럭시 S20
561,263840823,https://m.bunjang.co.kr/products/263840823,https://media.bunjang.co.kr/product/263840823_1_1716016776_w292.jpg,경기도 평택시 신장2동,240000.0,2024-06-18 20:17:30,#할인가능 갤럭시s20 128gb 핑크 / 0517,갤럭시 S20
562,273573756,https://m.bunjang.co.kr/products/273573756,https://media.bunjang.co.kr/product/273573756_1_1718778285_w292.jpg,울산광역시 남구 무거동,160000.0,2024-06-18 20:17:30,갤럭시s20울트라 정상해지,갤럭시 S20
563,263839766,https://m.bunjang.co.kr/products/263839766,https://media.bunjang.co.kr/product/263839766_1_1716016175_w292.jpg,경기도 평택시 신장2동,240000.0,2024-06-18 20:17:30,#할인가능 갤럭시s20 128gb 핑크 / 0517,갤럭시 S20
564,253951275,https://m.bunjang.co.kr/products/253951275,https://media.bunjang.co.kr/product/253951275_1_1708420219_w292.jpg,지역정보 없음,199900.0,2024-06-18 20:17:30,갤럭시 s20fe (다양한 색상 보유),갤럭시 S20
565,255289390,https://m.bunjang.co.kr/products/255289390,https://media.bunjang.co.kr/product/255289390_1_1717132929_w292.jpg,경기도 평택시 신장1동,290000.0,2024-06-18 20:17:30,#할인가능 갤럭시s20울트라 256gb 그레이 / 0301,갤럭시 S20
566,271108149,https://m.bunjang.co.kr/products/271108149,https://media.bunjang.co.kr/product/271108149_1_1718014283_w292.jpg,울산광역시 북구 효문동,260000.0,2024-06-18 20:17:30,갤럭시s20울트라 (g988) 256기가 그레이,갤럭시 S20
567,260986294,https://m.bunjang.co.kr/products/260986294,https://media.bunjang.co.kr/product/260986294_1_1715257299_w292.jpg,경기도 평택시 신장2동,230000.0,2024-06-18 20:17:30,#할인가능 갤럭시s20 128gb 화이트 (s급) / 0420,갤럭시 S20
568,255289382,https://m.bunjang.co.kr/products/255289382,https://media.bunjang.co.kr/product/255289382_1_1716978269_w292.jpg,경기도 평택시 신장1동,290000.0,2024-06-18 20:17:30,#할인가능 갤럭시s20울트라 256gb 그레이 / 0301,갤럭시 S20
569,263749589,https://m.bunjang.co.kr/products/263749589,https://media.bunjang.co.kr/product/263749589_1_1719212410_w292.jpg,경기도 평택시 신장2동,270000.0,2024-06-18 20:17:30,#할인가능 갤럭시s20울트라 256gb 그레이 / 0322,갤럭시 S20
570,263743788,https://m.bunjang.co.kr/products/263743788,https://media.bunjang.co.kr/product/263743788_1_1719208083_w292.jpg,경기도 평택시 신장2동,250000.0,2024-06-18 20:17:30,#할인가능 갤럭시s20플러스 256gb 레드 / 0229,갤럭시 S20
571,273576658,https://m.bunjang.co.kr/products/273576658,https://media.bunjang.co.kr/product/273576658_1_1718778925_w292.jpg,지역정보 없음,170000.0,2024-06-18 20:17:30,a+급 갤럭시s20 5g 128g 블루 (166),갤럭시 S20
572,261782840,https://m.bunjang.co.kr/products/261782840,https://media.bunjang.co.kr/product/261782840_1_1714386612_w292.jpg,울산광역시 북구 효문동,230000.0,2024-06-18 20:17:30,갤럭시s20 (g981) 128기가 핑크 a급,갤럭시 S20
573,273514705,https://m.bunjang.co.kr/products/273514705,https://media.bunjang.co.kr/product/273514705_1_1718762093_w292.jpg,지역정보 없음,185000.0,2024-06-18 20:17:30,갤럭시 s20 5g 화이트 128gb 판매합니다.,갤럭시 S20
574,266880832,https://m.bunjang.co.kr/products/266880832,https://media.bunjang.co.kr/product/266880832_1_1717559412_w292.jpg,지역정보 없음,260000.0,2024-06-18 20:17:30,갤럭시s20울트라 256g 그레이 판매합니다,갤럭시 S20
575,227796870,https://m.bunjang.co.kr/products/227796870,https://media.bunjang.co.kr/product/227796870_1_1704688715_w292.jpg,인천광역시 남구 주안1동,220000.0,2024-06-18 20:17:30,갤럭시s20 128기가 블루 *외관굿상태굿~/#14501,갤럭시 S20
576,273569297,https://m.bunjang.co.kr/products/273569297,https://media.bunjang.co.kr/product/273569297_1_1718777089_w292.jpg,지역정보 없음,220000.0,2024-06-18 20:17:30,a+급 갤럭시s20플러스 5g 256g 블루 (392),갤럭시 S20
577,252507961,https://m.bunjang.co.kr/products/252507961,https://media.bunjang.co.kr/product/252507961_1_1718766742_w292.jpg,경기도 부천시 심곡1동,250690.0,2024-06-18 20:17:30,갤럭시 s20 kt 그레이 128gb a급 판매합니다,갤럭시 S20
578,260224107,https://m.bunjang.co.kr/products/260224107,https://media.bunjang.co.kr/product/260224107_1_1718766660_w292.jpg,경기도 부천시 심곡1동,221540.0,2024-06-18 20:17:30,갤럭시 s20 kt 그레이 128gb a급 판매합니다,갤럭시 S20
579,273534671,https://m.bunjang.co.kr/products/273534671,https://media.bunjang.co.kr/product/273534671_1_1718767768_w292.jpg,경기도 부천시 상동,239030.0,2024-06-18 20:17:30,갤럭시 s20 kt 블루 128gb a급 판매합니다,갤럭시 S20
580,273564755,https://m.bunjang.co.kr/products/273564755,https://media.bunjang.co.kr/product/273564755_1_1718775952_w292.jpg,지역정보 없음,220000.0,2024-06-18 20:17:30,a+급 갤럭시s20플러스 5g 256g 블루 (392),갤럭시 S20
581,273544685,https://m.bunjang.co.kr/products/273544685,https://media.bunjang.co.kr/product/273544685_1_1718770562_w292.jpg,경기도 김포시 풍무동,349000.0,2024-06-18 20:17:30,4갤럭시노트s20울트라256g중고폰 상태굿,갤럭시 S20
