data_pid,href,image_url,location,price,time,title
261248767,https://m.bunjang.co.kr/products/261248767,https://media.bunjang.co.kr/product/261248767_1_1718700216_w292.jpg,서울특별시 양천구 목3동,30000,2024-06-24 17:08:20,갤럭시s24울트라    : 대여/콘서트촬영/서울/
265667559,https://m.bunjang.co.kr/products/265667559,https://media.bunjang.co.kr/product/265667559_1_1718072064_w292.jpg,서울특별시 용산구 용문동,40000,N/A,[미사용/새상품]갤럭시S24 재고정리
274850598,https://m.bunjang.co.kr/products/274850598,https://media.bunjang.co.kr/product/274850598_1_1719218432_w292.jpg,서울특별시 은평구 수색동,870000,2024-06-24 15:08:20,갤럭시 S24 자급제 512 마블그레이 단순개봉 새제품
274850428,https://m.bunjang.co.kr/products/274850428,https://media.bunjang.co.kr/product/274850428_1_1719207193_w292.jpg,충청남도 천안시 서북구 쌍용1동,870000,2024-06-24 15:08:20,갤럭시 S24 자급제 512 마블그레이 단순개봉 새상품
274542635,https://m.bunjang.co.kr/products/274542635,https://media.bunjang.co.kr/product/274542635_1_1719115138_w292.jpg,충청북도 청주시 청원구 오창읍,1150000,2024-06-24 15:08:20,갤럭시 S24 울트라 256gb 판매
249939208,https://m.bunjang.co.kr/products/249939208,https://media.bunjang.co.kr/product/249939208_1_1717393622_w292.jpg,서울특별시 서초구 잠원동,40000,N/A,[도매상품/새상품] 갤럭시S24 / 소량입고 / 도매할인 최저가 보장
274613046,https://m.bunjang.co.kr/products/274613046,https://media.bunjang.co.kr/product/274613046_1_1719208929_w292.jpg,서울특별시 강동구 성내제2동,940000,2024-06-24 15:08:20,갤럭시 S24  미개봉 새제품입니다
274423882,https://m.bunjang.co.kr/products/274423882,https://media.bunjang.co.kr/product/274423882_1_1719063146_w292.jpg,지역정보 없음,1150000,2024-06-24 15:08:20,갤럭시 S24 울트라 판매합니다
262848213,https://m.bunjang.co.kr/products/262848213,https://media.bunjang.co.kr/product/262848213_1_1716827278_w292.jpg,서울특별시 마포구 성산제1동,30000,2024-06-24 18:08:20,갤럭시 S24 울트라 대여합니다(서울)
273957101,https://m.bunjang.co.kr/products/273957101,https://media.bunjang.co.kr/product/273957101_1_1718947255_w292.jpg,서울특별시 동대문구 청량리동,1234567,2024-06-24 16:08:20,플립5 -> 갤럭시s24플러스 512 교환원합니당
265668222,https://m.bunjang.co.kr/products/265668222,https://media.bunjang.co.kr/product/265668222_1_1717143724_w292.jpg,서울특별시 용산구 용문동,180000,N/A,[미사용/새상품]갤럭시S24플러스 재고정리
263860764,https://m.bunjang.co.kr/products/263860764,https://media.bunjang.co.kr/product/263860764_1_1719207931_w292.jpg,경기도 부천시 도당동,1600000,2024-06-24 15:08:20,갤럭시S24울트라 1TB 미개봉 블랙 삽니다.
272123674,https://m.bunjang.co.kr/products/272123674,https://media.bunjang.co.kr/product/272123674_1_1718350789_w292.jpg,대전광역시 서구 둔산2동,1200000,2024-06-24 16:08:20,미사용가개통 갤럭시S24울트라 256G 티타늄 블랙 판매합니다 S928S
274263052,https://m.bunjang.co.kr/products/274263052,https://media.bunjang.co.kr/product/274263052_1_1719027814_w292.jpg,서울특별시 광진구 구의제1동,1550000,2024-06-24 15:08:20,개봉새것)갤럭시S24울트라 1Tb 1테라 자급제
274813079,https://m.bunjang.co.kr/products/274813079,https://media.bunjang.co.kr/product/274813079_1_1719195628_w292.jpg,서울특별시 양천구 신정3동,930000,2024-06-24 12:08:20,갤럭시s24+ 256g 판매
265627378,https://m.bunjang.co.kr/products/265627378,https://media.bunjang.co.kr/product/265627378_1_1718156821_w292.jpg,지역정보 없음,70000,N/A,"[새제품]갤럭시Z플립5 전색상 특가판매(S24,S24플러스,S24울트라)"
274830938,https://m.bunjang.co.kr/products/274830938,https://media.bunjang.co.kr/product/274830938_1_1719200991_w292.jpg,경기도 남양주시 다산1동,1070000,2024-06-24 13:08:20,갤럭시 S24 512gb 자급제 미개봉
274802136,https://m.bunjang.co.kr/products/274802136,https://media.bunjang.co.kr/product/274802136_1_1719192195_w292.jpg,서울특별시 강남구 대치4동,1380000,2024-06-24 11:08:20,"갤럭시 S24 울트라 (512GB, 블랙, 자급제)"
274801377,https://m.bunjang.co.kr/products/274801377,https://media.bunjang.co.kr/product/274801377_1_1719191928_w292.jpg,서울특별시 강남구 대치4동,1230000,2024-06-24 11:08:20,"(미개봉, 자급제) 갤럭시 S24 플러스 512GB"
227607475,https://m.bunjang.co.kr/products/227607475,https://media.bunjang.co.kr/product/227607475_1_1717459929_w292.jpg,서울특별시 서초구 잠원동,680000,N/A,[미개봉/새상품] S24울트라 256g
263605011,https://m.bunjang.co.kr/products/263605011,https://media.bunjang.co.kr/product/263605011_1_1717826870_w292.jpg,인천광역시 미추홀구 주안1동,35000,2024-06-24 19:08:20,갤럭시S24울트라 대여 해드려용!!
274588142,https://m.bunjang.co.kr/products/274588142,https://media.bunjang.co.kr/product/274588142_1_1719124538_w292.jpg,지역정보 없음,850000,2024-06-24 11:08:20,갤럭시 S24 / 256G
202268165,https://m.bunjang.co.kr/products/202268165,https://media.bunjang.co.kr/product/202268165_1_1718690882_w292.jpg,서울특별시 구로구 신도림동,1750000,2024-06-24 17:08:20,갤럭시 S24 폴드5 플립5 아이폰15 프로 내추럴 퍼플 블랙 미개봉사요
274814381,https://m.bunjang.co.kr/products/274814381,https://media.bunjang.co.kr/product/274814381_1_1719196003_w292.jpg,서울특별시 성북구 정릉제1동,990000,2024-06-24 12:08:20,갤럭시S24 512G 자급제 미개봉 새제품 판매합니다.
265626325,https://m.bunjang.co.kr/products/265626325,https://media.bunjang.co.kr/product/265626325_1_1718156778_w292.jpg,지역정보 없음,470000,N/A,"[새제품]갤럭시S24울트라 전색상 특가판매(갤럭시S24,S24플러스)"
274814345,https://m.bunjang.co.kr/products/274814345,https://media.bunjang.co.kr/product/274814345_1_1719195990_w292.jpg,서울특별시 성북구 정릉제1동,880000,2024-06-24 12:08:20,갤럭시S24 256G 자급제 미개봉 새제품 판매합니다.
274822094,https://m.bunjang.co.kr/products/274822094,https://media.bunjang.co.kr/product/274822094_1_1719198324_w292.jpg,부산광역시 부산진구 부전제2동,1330000,2024-06-24 12:08:20,(미개봉 자급제 새상품) 갤럭시 S24 울트라 256G 티타늄 블랙
274814132,https://m.bunjang.co.kr/products/274814132,https://media.bunjang.co.kr/product/274814132_1_1719195932_w292.jpg,서울특별시 성북구 정릉제1동,1320000,2024-06-24 12:08:20,갤럭시S24울트라 256G 자급제 미개봉 새제품 판매합니다.
274814091,https://m.bunjang.co.kr/products/274814091,https://media.bunjang.co.kr/product/274814091_1_1719195921_w292.jpg,서울특별시 성북구 정릉제1동,1430000,2024-06-24 12:08:20,갤럭시S24울트라 512G 자급제 미개봉 새제품 판매합니다.
254211943,https://m.bunjang.co.kr/products/254211943,https://media.bunjang.co.kr/product/254211943_1_1719042278_w292.jpg,지역정보 없음,199000,N/A,"갤럭시S24[새상품,미개봉,전컬러]"
274814308,https://m.bunjang.co.kr/products/274814308,https://media.bunjang.co.kr/product/274814308_1_1719195979_w292.jpg,서울특별시 성북구 정릉제1동,1170000,2024-06-24 12:08:20,갤럭시S24플러스 512G 자급제 미개봉 새제품 판매합니다.
274814253,https://m.bunjang.co.kr/products/274814253,https://media.bunjang.co.kr/product/274814253_1_1719195965_w292.jpg,서울특별시 성북구 정릉제1동,1060000,2024-06-24 12:08:20,갤럭시S24플러스 256G 자급제 미개봉 새제품 판매합니다.
274814171,https://m.bunjang.co.kr/products/274814171,https://media.bunjang.co.kr/product/274814171_1_1719195945_w292.jpg,서울특별시 성북구 정릉제1동,1680000,2024-06-24 12:08:20,갤럭시S24울트라 1TB(1테라) 자급제 미개봉 새제품 판매합니다.
251467838,https://m.bunjang.co.kr/products/251467838,https://media.bunjang.co.kr/product/251467838_1_1718603082_w292.jpg,지역정보 없음,49000,N/A,갤럭시S24 급처 중 실시간 재고 로 번톡 주세요
274831224,https://m.bunjang.co.kr/products/274831224,https://media.bunjang.co.kr/product/274831224_1_1719201085_w292.jpg,지역정보 없음,17500,2024-06-24 13:08:20,트레저 리부트 콘서트 갤럭시 S24 울트라 대여 분철 낮공 첫공 첫콘
269894919,https://m.bunjang.co.kr/products/269894919,https://media.bunjang.co.kr/product/269894919_1_1718587564_w292.jpg,인천광역시 부평구 부평4동,1200000,2024-06-24 12:08:20,갤럭시s24 울트라
274284171,https://m.bunjang.co.kr/products/274284171,https://media.bunjang.co.kr/product/274284171_1_1719073279_w292.jpg,인천광역시 연수구 선학동,810000,2024-06-24 11:08:20,갤럭시 S24 ( ssss급)
263443641,https://m.bunjang.co.kr/products/263443641,https://media.bunjang.co.kr/product/263443641_1_1718934535_w292.jpg,지역정보 없음,35000,2024-06-24 12:08:20,갤럭시 S24 울트라 512GB 대여
265624756,https://m.bunjang.co.kr/products/265624756,https://media.bunjang.co.kr/product/265624756_1_1718944194_w292.jpg,지역정보 없음,30000,N/A,"[새제품]갤럭시S24 전색상 특가판매(갤럭시S24플러스,S24울트라)"
274235483,https://m.bunjang.co.kr/products/274235483,https://media.bunjang.co.kr/product/274235483_1_1719021007_w292.jpg,경기도 안양시 동안구 비산3동,850000,2024-06-24 12:08:20,갤럭시 S24 256GB 오닉스 블랙
274147234,https://m.bunjang.co.kr/products/274147234,https://media.bunjang.co.kr/product/274147234_1_1719202369_w292.jpg,제주특별자치도 제주시 삼도2동,990000,2024-06-24 14:08:20,(미개봉) 갤럭시S24 자급제 256GB
271798474,https://m.bunjang.co.kr/products/271798474,https://media.bunjang.co.kr/product/271798474_1_1719127656_w292.jpg,전북특별자치도 군산시 소룡동,840000,2024-06-24 11:08:20,갤럭시 S24 단순개봉 새상품 팝니다.
262815233,https://m.bunjang.co.kr/products/262815233,https://media.bunjang.co.kr/product/262815233_1_1715315680_w292.jpg,지역정보 없음,1340000,2024-06-24 12:08:20,갤럭시S24 울트라 256GB 자급제 미개봉
257107347,https://m.bunjang.co.kr/products/257107347,https://media.bunjang.co.kr/product/257107347_1_1710739722_w292.jpg,지역정보 없음,250000,N/A,[무배] 갤럭시S24플러스_256GB_512GB 완납폰
264245715,https://m.bunjang.co.kr/products/264245715,https://media.bunjang.co.kr/product/264245715_1_1716343116_w292.jpg,경기도 고양시 일산서구 대화동,480000,2024-06-24 12:08:20,[새상품] 갤럭시S24울트라 / 휴대폰성지
263386351,https://m.bunjang.co.kr/products/263386351,https://media.bunjang.co.kr/product/263386351_1_1718935572_w292.jpg,경기도 남양주시 평내동,1000000,2024-06-24 12:08:20,갤럭시 S24 512기가 판매합니다
274011844,https://m.bunjang.co.kr/products/274011844,https://media.bunjang.co.kr/product/274011844_1_1718940090_w292.jpg,충청북도 청주시 흥덕구 복대2동,126090,2024-06-24 11:08:20,삼성 갤럭시 S24 기기값 0원
255855613,https://m.bunjang.co.kr/products/255855613,https://media.bunjang.co.kr/product/255855613_1_1711419581_w292.jpg,지역정보 없음,50000,N/A,갤럭시S24 네고O/무배
273933734,https://m.bunjang.co.kr/products/273933734,https://media.bunjang.co.kr/product/273933734_1_1719132605_w292.jpg,강원특별자치도 인제군 인제읍,1300000,2024-06-24 12:08:20,갤럭시S24울트라 티타늄 블랙 용량:512GB
264123700,https://m.bunjang.co.kr/products/264123700,https://media.bunjang.co.kr/product/264123700_1_1716519209_w292.jpg,경기도 수원시 팔달구 고등동,1430000,2024-06-24 11:08:20,(미개봉자급제)갤럭시 S24울트라 512G 그레이
271665799,https://m.bunjang.co.kr/products/271665799,https://media.bunjang.co.kr/product/271665799_1_1719085530_w292.jpg,경기도 안산시 단원구 선부2동,1350000,2024-06-24 09:08:20,자급제 갤럭시S24 울트라 블랙 512기가
267480186,https://m.bunjang.co.kr/products/267480186,https://media.bunjang.co.kr/product/267480186_1_1719110448_w292.jpg,서울특별시 서초구 방배본동,1390000,2024-06-24 12:08:22,(번개케어 환영) 갤럭시 s24 울트라 512 티타늄 그린 S급 외관
252270001,https://m.bunjang.co.kr/products/252270001,https://media.bunjang.co.kr/product/252270001_1_1711419424_w292.jpg,지역정보 없음,50000,N/A,갤럭시S24 네고가능O
258239232,https://m.bunjang.co.kr/products/258239232,https://media.bunjang.co.kr/product/258239232_1_1718683589_w292.jpg,지역정보 없음,1590000,2024-06-24 13:08:22,갤럭시s24울트라 1tb 자급제 바이올렛 삼케플 팝니다.
265627378,https://m.bunjang.co.kr/products/265627378,https://media.bunjang.co.kr/product/265627378_1_1718156821_w292.jpg,지역정보 없음,70000,2024-06-24 12:08:22,"[새제품]갤럭시Z플립5 전색상 특가판매(S24,S24플러스,S24울트라)"
274125845,https://m.bunjang.co.kr/products/274125845,https://media.bunjang.co.kr/product/274125845_1_1719225190_w292.jpg,경기도 부천시 원미구 중3동,1464000,2024-06-24 13:08:22,193142 KT 갤럭시S24울트라 특SSS급 옐로우 새제품급 512G
261439065,https://m.bunjang.co.kr/products/261439065,https://media.bunjang.co.kr/product/261439065_1_1718157314_w292.jpg,서울특별시 강동구 명일제1동,1390000,2024-06-24 13:08:22,(미개봉)갤럭시S24 울트라 그레이 자급제 새제품 139에 판매합니다^^
252270363,https://m.bunjang.co.kr/products/252270363,https://media.bunjang.co.kr/product/252270363_1_1711419405_w292.jpg,지역정보 없음,590000,N/A,갤럭시S24울트라 네고가능O
271078029,https://m.bunjang.co.kr/products/271078029,https://media.bunjang.co.kr/product/271078029_1_1718957444_w292.jpg,대구광역시 달서구 상인1동,1250000,2024-06-24 11:08:22,갤럭시 s24울트라 256기가 색상별로 새제품 판매합니다.
251716392,https://m.bunjang.co.kr/products/251716392,https://media.bunjang.co.kr/product/251716392_1_1717402141_w292.jpg,대전광역시 서구 둔산1동,1537000,2024-06-24 11:08:22,[자급제/미개봉] 갤럭시S24울트라 전색상 512G 완전새상품 네고가능
254849116,https://m.bunjang.co.kr/products/254849116,https://media.bunjang.co.kr/product/254849116_1_1717402064_w292.jpg,대구광역시 달서구 용산1동,1169000,2024-06-24 11:08:22,[자급제/미개봉] 갤럭시S24플러스 전색상 완전새상품 판매 네고가능문의
257107347,https://m.bunjang.co.kr/products/257107347,https://media.bunjang.co.kr/product/257107347_1_1710739722_w292.jpg,지역정보 없음,250000,N/A,[무배] 갤럭시S24플러스_256GB_512GB 완납폰
257210317,https://m.bunjang.co.kr/products/257210317,https://media.bunjang.co.kr/product/257210317_1_1717401852_w292.jpg,대전광역시 서구 둔산1동,1432000,2024-06-24 11:08:22,[자급제/미개봉] 갤럭시S24울트라 전색상 완전새상품 판매합니다 네고가능
274775511,https://m.bunjang.co.kr/products/274775511,https://media.bunjang.co.kr/product/274775511_1_1719202637_w292.jpg,서울특별시 종로구 교남동,750000,2024-06-24 05:08:22,갤럭시s24 5g 256
274778072,https://m.bunjang.co.kr/products/274778072,https://media.bunjang.co.kr/product/274778072_1_1719177102_w292.jpg,경상북도 구미시 송정동,950000,2024-06-24 07:08:22,갤럭시S24 256GB 블랙 미개봉 자급제 판매
274757883,https://m.bunjang.co.kr/products/274757883,https://media.bunjang.co.kr/product/274757883_1_1719156321_w292.jpg,경기도 수원시 장안구 율천동,1000,2024-06-24 01:08:22,아이폰15프로 128 -> 갤럭시 s24 울트라 블랙 교환
239792802,https://m.bunjang.co.kr/products/239792802,https://media.bunjang.co.kr/product/239792802_1_1718852402_w292.jpg,지역정보 없음,1000,N/A,휴대폰성지 핸드폰성지 전국 시세표 갤럭시s24 울트라 아이폰15  플립5
274610201,https://m.bunjang.co.kr/products/274610201,https://media.bunjang.co.kr/product/274610201_1_1719128678_w292.jpg,지역정보 없음,1300000,2024-06-24 07:08:22,갤럭시s24u 512gb 자급제
251467838,https://m.bunjang.co.kr/products/251467838,https://media.bunjang.co.kr/product/251467838_1_1718603082_w292.jpg,지역정보 없음,49000,2024-06-24 16:08:22,갤럭시S24 급처 중 실시간 재고 로 번톡 주세요
274628966,https://m.bunjang.co.kr/products/274628966,https://media.bunjang.co.kr/product/274628966_1_1719217867_w292.jpg,서울특별시 관악구 청림동,870000,2024-06-24 02:08:22,갤럭시s24 256기가 오닉스블랙 자급제 단순개봉
273810122,https://m.bunjang.co.kr/products/273810122,https://media.bunjang.co.kr/product/273810122_1_1718893321_w292.jpg,지역정보 없음,1150000,2024-06-24 01:08:22,갤럭시S24 512GB
273961156,https://m.bunjang.co.kr/products/273961156,https://media.bunjang.co.kr/product/273961156_1_1719091117_w292.jpg,서울특별시 강동구 암사제1동,10000,2024-06-24 04:08:22,갤럭시s24플러스 교환
273719571,https://m.bunjang.co.kr/products/273719571,https://media.bunjang.co.kr/product/273719571_1_1719154560_w292.jpg,지역정보 없음,1300000,2024-06-24 00:08:22,갤럭시 s24 울트라 256
263369773,https://m.bunjang.co.kr/products/263369773,https://media.bunjang.co.kr/product/263369773_1_1718947694_w292.jpg,경기도 고양시 일산서구 일산1동,1040000,2024-06-23 21:08:22,(미개봉)갤럭시S24+ 256기가
271958154,https://m.bunjang.co.kr/products/271958154,https://media.bunjang.co.kr/product/271958154_1_1718528645_w292.jpg,서울특별시 구로구 구로제4동,1700000,2024-06-24 07:08:22,갤럭시s24울트라 1테라팝니다
264213014,https://m.bunjang.co.kr/products/264213014,https://media.bunjang.co.kr/product/264213014_1_1716912170_w292.jpg,지역정보 없음,1400000,2024-06-24 01:08:22,갤럭시 s24울트라 256기가 미개봉
199306811,https://m.bunjang.co.kr/products/199306811,https://media.bunjang.co.kr/product/199306811_1_1717990902_w292.jpg,경기도 수원시 팔달구 인계동,910000,2024-06-24 07:08:22,갤럭시 S24 자급제 256GB 미개봉 새제품 팝니다.
271949539,https://m.bunjang.co.kr/products/271949539,https://media.bunjang.co.kr/product/271949539_1_1718281634_w292.jpg,지역정보 없음,850000,2024-06-24 08:08:22,갤럭시S24플러스 512G 마블그레이 삽니다.
254646445,https://m.bunjang.co.kr/products/254646445,https://media.bunjang.co.kr/product/254646445_1_1713799509_w292.jpg,지역정보 없음,1580000,2024-06-24 05:08:22,삼성갤럭시 S24울트라 512 자급제 미개봉
271464679,https://m.bunjang.co.kr/products/271464679,https://media.bunjang.co.kr/product/271464679_1_1718519150_w292.jpg,지역정보 없음,1350000,2024-06-24 00:08:22,갤럭시s24울트라 256 자급제 블랙 팝니다 !
251696888,https://m.bunjang.co.kr/products/251696888,https://media.bunjang.co.kr/product/251696888_1_1717554202_w292.jpg,경기도 고양시 일산서구 일산1동,890000,2024-06-23 21:08:22,(미개봉)삼성전자 갤럭시 S24 256GB 자급제
