data_pid,location,price,time,title,month,brand,series,model,storage
271847726,경기도 부천시 중3동,300000,2024-06-17 20:17:33,193460 sk 갤럭시s20플러스 5g 블루 aa급 256g 무잔상,49,삼성,갤럭시 S20,plus,256
273306251,경기도 부천시 소사동,221540,2024-06-17 20:17:33,갤럭시 s20 화이트 128gb sk 깨끗한공기계초특가판매,49,삼성,갤럭시 S20,regular,128
267522509,서울특별시 금천구 가산동,250000,2024-06-17 20:17:33,갤럭시s20  128기가 416944,49,삼성,갤럭시 S20,regular,128
255885712,서울특별시 영등포구 문래동,158000,2024-06-17 20:17:33,[s급/무잔상] 갤럭시s20플러스 256g bts에디션 lg #액정깨끗,49,삼성,갤럭시 S20,plus,256
255250378,부산광역시 북구 구포제2동,320000,2024-06-17 20:17:33,갤럭시 s20플러스 256gb 풀박스,49,삼성,갤럭시 S20,plus,256
272148558,서울특별시 강남구 일원2동,70000,2024-06-17 20:17:33,갤럭시 s20 128g/12gb,49,삼성,갤럭시 S20,regular,128
269234268,서울특별시 노원구 중계본동,290000,2024-06-17 20:17:33,갤럭시s20울트라  256gb,49,삼성,갤럭시 S20,Ultra,256
271834003,부산광역시 중구 부평동,210000,2024-06-17 20:17:33,갤럭시s20fe 128g 네이비,49,삼성,갤럭시 S20,FE,128
254379519,경기도 수원시 영통구 망포1동,170000,2024-06-17 20:17:33,삼성 갤럭시 s20+ 5g 256gb bts에디션,49,삼성,갤럭시 S20,regular,256
273047088,대전광역시 중구 은행선화동,230000,2024-06-17 20:17:33,갤럭시 s20플러스 256g 블루 정상작동 팝니다,49,삼성,갤럭시 S20,plus,256
262543415,경기도 안산시 단원구 중앙동,215000,2024-06-17 20:17:33,18451)갤럭시 s20플러스 256gb 화이트 잔상폰,49,삼성,갤럭시 S20,plus,256
272722573,부산광역시 금정구 장전제3동,253000,2024-06-17 20:17:33,갤럭시s20 핑크 128gb 부산 중고폰 팝니다 29017,49,삼성,갤럭시 S20,regular,128
263238299,울산광역시 남구 신정5동,179000,2024-06-17 20:17:33,갤럭시 s20 (g981) 128기가 그레이 - 울산중고폰,49,삼성,갤럭시 S20,regular,128
269823391,서울특별시 광진구 자양제3동,189000,2024-06-17 20:17:33,갤럭시 s20 fe 128gb 18.9만원 [42509],49,삼성,갤럭시 S20,FE,128
272728805,부산광역시 금정구 장전제3동,253000,2024-06-17 20:17:33,갤럭시s20 그레이 128gb a급 부산 중고폰 팝니다 29805,49,삼성,갤럭시 S20,regular,128
273061174,울산광역시 북구 효문동,260000,2024-06-17 20:17:33,갤럭시s20울트라 (g988) 256기가 그레이 - 울산중고폰,49,삼성,갤럭시 S20,Ultra,256
272436562,울산광역시 북구 효문동,269000,2024-06-17 20:17:33,갤럭시s20울트라 (g988) 256gb 그레이 - 울산중고폰,49,삼성,갤럭시 S20,Ultra,256
262262149,울산광역시 남구 신정5동,219000,2024-06-17 20:17:33,갤럭시s20플러스 (g986) 256gb 코스믹 그레이,49,삼성,갤럭시 S20,plus,256
258796743,경기도 안산시 단원구 중앙동,155000,2024-06-17 20:17:33,갤럭시 s20플러스 128기가  그레이 액정파손폰/잔상폰,49,삼성,갤럭시 S20,plus,128
237147882,부산광역시 남구 문현제4동,200000,2024-06-17 20:17:33,갤럭시 s20+ 5g 레드 256gb 판매합니다.,49,삼성,갤럭시 S20,regular,256
272561368,인천광역시 계양구 작전2동,190000,2024-06-17 20:17:35,갤럭시s20fe 128g 무잔상 무찍힘 상태최상 ^^,49,삼성,갤럭시 S20,FE,128
272555949,인천광역시 계양구 작전1동,190000,2024-06-17 20:17:35,갤럭시s20fe 128g 무잔상 무찍힘 상태최상 ^^,49,삼성,갤럭시 S20,FE,128
271646732,서울특별시 광진구 구의제3동,253000,2024-06-17 20:17:35,갤럭시s20+256 깨끗한중고폰 싸게 팝니다,49,삼성,갤럭시 S20,regular,256
273053913,경기도 수원시 팔달구 인계동,270000,2024-06-17 20:17:35,갤럭시s20플러스 g986 lg 256gb 27만 69126 수원,49,삼성,갤럭시 S20,plus,256
272971111,울산광역시 남구 삼산동,264000,2024-06-17 20:17:35,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 26455,49,삼성,갤럭시 S20,regular,128
272962132,울산광역시 남구 삼산동,297000,2024-06-17 20:17:35,액정/외관깨끗 갤럭시s20플러스 (g986) 레드 256gb 22948,49,삼성,갤럭시 S20,plus,256
263008038,울산광역시 남구 신정5동,179000,2024-06-17 20:17:35,갤럭시s20 5g (g981) 128gb 코스믹 그레이,49,삼성,갤럭시 S20,regular,128
273052277,경기도 수원시 팔달구 인계동,240000,2024-06-17 20:17:35,갤럭시s20 g981 sk 128기가 24만 25137 수원,49,삼성,갤럭시 S20,regular,128
261862413,서울특별시 금천구 가산동,250000,2024-06-10 20:17:35,갤럭시 s20 128g 블랙,49,삼성,갤럭시 S20,regular,128
272980524,울산광역시 중구 중앙동,275000,2024-06-17 20:17:35,액정깨끗 갤럭시s20플러스 (g986) 블루 256gb 판매 18939,49,삼성,갤럭시 S20,plus,256
272645090,울산광역시 중구 중앙동,220000,2024-06-17 20:17:35,액정깨끗 갤럭시s20플러스 (g986) 그레이 256gb 판매 28001,49,삼성,갤럭시 S20,plus,256
272609563,울산광역시 남구 삼산동,264000,2024-06-17 20:17:35,액정/외관깨끗 갤럭시s20 (g981) 블루 128gb 판매 20195,49,삼성,갤럭시 S20,regular,128
272039881,울산광역시 중구 중앙동,264000,2024-06-17 20:17:35,외관깨끗 갤럭시s20 (g981) 화이트 128gb 판매 26640,49,삼성,갤럭시 S20,regular,128
272644722,울산광역시 중구 중앙동,297000,2024-06-17 20:17:35,액정/외관깨끗 갤럭시s20플러스 (g986) 블루 256gb 25778,49,삼성,갤럭시 S20,plus,256
273007421,경기도 수원시 팔달구 인계동,250000,2024-06-17 20:17:35,갤럭시s20플러스 g986 kt 그레이 256gb 25만 09399 수원,49,삼성,갤럭시 S20,plus,256
273007130,경기도 수원시 팔달구 인계동,360000,2024-06-17 20:17:35,갤럭시s20울트라 g988 sk 그레이 256gb 36만 93158 수원,49,삼성,갤럭시 S20,Ultra,256
262654352,울산광역시 남구 신정5동,219000,2024-06-17 20:17:35,갤럭시s20플러스 (g986) 256gb 코스믹 그레이 - 울산중고폰,49,삼성,갤럭시 S20,plus,256
272290809,울산광역시 남구 삼산동,264000,2024-06-17 20:17:35,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 24603,49,삼성,갤럭시 S20,regular,128
269897107,대구광역시 서구 원대동,250000,2024-06-10 20:17:35,갤럭시s20+ 256g 판매합니다.,49,삼성,갤럭시 S20,regular,256
261862523,서울특별시 금천구 가산동,250000,2024-06-03 20:17:35,갤럭시 s20 128g 핑크,49,삼성,갤럭시 S20,regular,128
261861977,서울특별시 금천구 가산동,250000,2024-06-03 20:17:35,갤럭시 s20 128g 화이트,49,삼성,갤럭시 S20,regular,128
225540100,인천광역시 남구 주안1동,235000,2024-06-17 20:17:35,갤럭시s20 128기가 그레이 *외관굿상태굿~/#78382,49,삼성,갤럭시 S20,regular,128
273003387,경기도 수원시 팔달구 인계동,260000,2024-06-17 20:17:35,갤럭시s20플러스 g986 lg 블루 256gb 26만 29752 수원,49,삼성,갤럭시 S20,plus,256
271807530,울산광역시 중구 중앙동,220000,2024-06-17 20:17:35,기능정상 갤럭시s20 (g981) 그레이 128gb 판매 26011,49,삼성,갤럭시 S20,regular,128
269299485,부산광역시 금정구 장전제1동,195000,2024-06-17 20:17:35,갤럭시s20fe 128기가 네이비 공기계 팝니다 63519 양산중고폰,49,삼성,갤럭시 S20,FE,128
271807530,울산광역시 중구 중앙동,220000,2024-06-17 20:17:37,기능정상 갤럭시s20 (g981) 그레이 128gb 판매 26011,49,삼성,갤럭시 S20,regular,128
269299485,부산광역시 금정구 장전제1동,195000,2024-06-17 20:17:37,갤럭시s20fe 128기가 네이비 공기계 팝니다 63519 양산중고폰,49,삼성,갤럭시 S20,FE,128
269434291,인천광역시 부평구 부개3동,130000,2024-06-17 20:17:37,갤럭시s20fe(g781) 128g 상태a 13만,49,삼성,갤럭시 S20,FE,128
272054058,울산광역시 중구 중앙동,308000,2024-06-17 20:17:37,s급/리퍼폰 갤럭시s20 (g981) 블루 128gb 판매 20517,49,삼성,갤럭시 S20,regular,128
272042107,울산광역시 남구 삼산동,264000,2024-06-17 20:17:37,액정/외관깨끗 갤럭시s20+(g986) 블루 256gb 판매 159084,49,삼성,갤럭시 S20,regular,256
272042015,울산광역시 남구 삼산동,297000,2024-06-17 20:17:37,액정/외관깨끗 갤럭시s20플러스 (g986) 레드 256gb 17154,49,삼성,갤럭시 S20,plus,256
251959625,전라북도 정읍시 시기동,270000,2024-06-03 20:17:37,갤럭시 s20 울트라  256기가,49,삼성,갤럭시 S20,Ultra,256
271254850,울산광역시 남구 삼산동,242000,2024-06-17 20:17:37,액정깨끗 갤럭시s20 (g981) 블루 128gb 판매 25378,49,삼성,갤럭시 S20,regular,128
273008664,대전광역시 중구 은행선화동,160000,2024-06-17 20:17:37,갤럭시 s20fe 128g 블루 정상작동 16만원에 싸게 팝니다,49,삼성,갤럭시 S20,FE,128
271554793,울산광역시 남구 삼산동,297000,2024-06-17 20:17:37,액정/외관깨끗 갤럭시s20+(g986) bts에디션 256gb 24923,49,삼성,갤럭시 S20,regular,256
264126244,세종특별자치시  아름동,130000,2024-06-03 20:17:37,갤럭시s20 울트라 256g,49,삼성,갤럭시 S20,Ultra,256
271254681,울산광역시 남구 삼산동,297000,2024-06-17 20:17:37,액정/외관깨끗 갤럭시s20+(g986) bts에디션 256gb 17130,49,삼성,갤럭시 S20,regular,256
263292477,울산광역시 남구 신정5동,170000,2024-06-17 20:17:37,갤럭시 s20 (g981) 128기가 코스믹 그레이 - 울산중고폰,49,삼성,갤럭시 S20,regular,128
271001866,울산광역시 남구 삼산동,297000,2024-06-10 20:17:37,액정/외관깨끗 갤럭시s20플러스 (g986) 레드 256gb 22948,49,삼성,갤럭시 S20,plus,256
270990954,울산광역시 남구 삼산동,264000,2024-06-10 20:17:37,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 26455,49,삼성,갤럭시 S20,regular,128
271256004,울산광역시 남구 삼산동,297000,2024-06-17 20:17:37,액정/외관깨끗 갤럭시s20fe (g781) 레드128gb 판매 17465,49,삼성,갤럭시 S20,FE,128
256313447,경기도 부천시 소사동,256520,2024-06-17 20:17:37,갤럭시 s20 그레이 128gb sk 거의s급무잔상깨끗한공기계판매,49,삼성,갤럭시 S20,regular,128
270654321,울산광역시 남구 삼산동,264000,2024-06-10 20:17:38,액정/외관깨끗 갤럭시s20 (g981) 블루 128gb 판매 20195,49,삼성,갤럭시 S20,regular,128
261315719,경기도 수원시 팔달구 인계동,276000,2024-06-17 20:17:38,18957 갤럭시s20플러스 g986 256기가 블루 a급 정상해지 공기,49,삼성,갤럭시 S20,plus,256
271050278,부산광역시 금정구 장전제1동,345000,2024-06-10 20:17:38,갤럭시s20울트라 256기가 블랙 공기계 팝니다 25786 김해중고폰,49,삼성,갤럭시 S20,Ultra,256
263363934,서울특별시 영등포구 문래동,146000,2024-06-17 20:17:38,[s급/강한잔상] 갤럭시s20플러스 256g 아우라블루 sk #액정깨끗,49,삼성,갤럭시 S20,plus,256
261314973,경기도 수원시 팔달구 인계동,371000,2024-06-17 20:17:38,18974 갤럭시s20울트라 g988 256기가 a급 블랙 자급제 정상해,49,삼성,갤럭시 S20,Ultra,256
270340517,울산광역시 남구 삼산동,264000,2024-06-10 20:17:38,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 24603,49,삼성,갤럭시 S20,regular,128
270340935,울산광역시 남구 삼산동,264000,2024-06-10 20:17:38,액정/외관깨끗 갤럭시s20+(g986) 블루 256gb 판매 159084,49,삼성,갤럭시 S20,regular,256
270340839,울산광역시 남구 삼산동,297000,2024-06-10 20:17:38,액정/외관깨끗 갤럭시s20플러스 (g986) 레드 256gb 17154,49,삼성,갤럭시 S20,plus,256
271290062,부산광역시 금정구 장전제3동,330000,2024-06-17 20:17:38,갤럭시s20플러스 256기가 특s급 그레이 삼성리퍼폰 팝니다 37396,49,삼성,갤럭시 S20,plus,256
263641189,서울특별시 금천구 가산동,293000,2024-06-03 20:17:38,삼성 갤럭시 s20 플러스 코스믹 그레이 128gb,49,삼성,갤럭시 S20,plus,128
269434681,인천광역시 부평구 부평1동,175000,2024-06-10 20:17:38,갤럭시s20 128g 상태a 최저가 17.7만,49,삼성,갤럭시 S20,regular,128
269160614,인천광역시 부평구 부개3동,130000,2024-06-10 20:17:38,갤럭시s20fe(g781) 128g 상태a 13만,49,삼성,갤럭시 S20,FE,128
267480471,경기도 수원시 팔달구 인계동,255000,2024-06-17 20:17:38,19084 갤럭시s20플러스 g986 256기가 화이트 깨끗한 정상해지,49,삼성,갤럭시 S20,plus,256
268943960,울산광역시 남구 삼산동,242000,2024-06-03 20:17:40,액정깨끗 갤럭시s20 (g981) 블루 128gb 판매 25378,49,삼성,갤럭시 S20,regular,128
268863948,인천광역시 부평구 부개3동,130000,2024-06-03 20:17:40,갤럭시s20fe(g781) 128g 상태a 13만,49,삼성,갤럭시 S20,FE,128
269552619,경기도 부천시 소사동,250690,2024-06-10 20:17:40,갤럭시 s20 그레이 128gb sk 액정깨끗무잔상 상태굿판매,49,삼성,갤럭시 S20,regular,128
263641815,서울특별시 금천구 가산동,293000,2024-06-03 20:17:40,삼성 갤럭시 s20 플러스 클라우드 블루 128gb 특s,49,삼성,갤럭시 S20,plus,128
269467455,울산광역시 남구 삼산동,297000,2024-06-10 20:17:40,액정/외관깨끗 갤럭시s20fe (g781) 레드128gb 판매 17465,49,삼성,갤럭시 S20,FE,128
268944213,울산광역시 남구 삼산동,297000,2024-06-03 20:17:40,액정/외관깨끗 갤럭시s20+(g986) bts에디션 256gb 17130,49,삼성,갤럭시 S20,regular,256
265526696,서울특별시 강남구 역삼1동,280000,2024-05-25 20:17:40,갤럭시s20/ 128기가 ss급,49,삼성,갤럭시 S20,regular,128
232341753,인천광역시 부평구 부평1동,155000,2024-05-25 20:17:40,갤럭시s20플러스 256g 판매,49,삼성,갤럭시 S20,plus,256
263642125,서울특별시 금천구 가산동,330000,2024-06-03 20:17:40,삼성 갤럭시 s20 플러스 방탄 에디션 128gb 리퍼급,49,삼성,갤럭시 S20,plus,128
268630399,울산광역시 남구 삼산동,264000,2024-06-03 20:17:40,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 26455,49,삼성,갤럭시 S20,regular,128
268630892,울산광역시 남구 삼산동,297000,2024-06-03 20:17:40,액정/외관깨끗 갤럭시s20플러스 (g986) 레드 256gb 22948,49,삼성,갤럭시 S20,plus,256
269554393,경기도 부천시 소사동,250690,2024-06-10 20:17:40,갤럭시 s20 블루 128gb u+ 액정깨끗무잔상 a+급초특가판매,49,삼성,갤럭시 S20,regular,128
268318642,울산광역시 남구 삼산동,264000,2024-06-03 20:17:40,액정/외관깨끗 갤럭시s20 (g981) 블루 128gb 판매 20195,49,삼성,갤럭시 S20,regular,128
262167395,경기도 수원시 팔달구 인계동,265000,2024-06-10 20:17:40,19017 갤럭시s20플러스 g986 256기가 블루 정상해지 공기계 2,49,삼성,갤럭시 S20,plus,256
267155154,부산광역시 금정구 부곡제1동,130000,2024-06-03 20:17:40,갤럭시s20플러스 레드 256gb 부산 중고폰 팝니다 27758,49,삼성,갤럭시 S20,plus,256
268002401,울산광역시 남구 삼산동,264000,2024-06-03 20:17:40,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 24603,49,삼성,갤럭시 S20,regular,128
270358141,서울특별시 강서구 발산제1동,201000,2024-06-10 20:17:40,갤럭시s20fe 네이비 128gb 무잔상 상태좋은 중고20만1000원팜,49,삼성,갤럭시 S20,FE,128
261645829,울산광역시 북구 효문동,239000,2024-05-25 20:17:43,갤럭시s20 (g981) 128gb 핑크 a급,49,삼성,갤럭시 S20,regular,128
269789432,서울특별시 강서구 발산제1동,254000,2024-06-10 20:17:43,갤럭시s20 그레이 128gb 무잔상 상태좋은 풀박스중고25만4 팝니다.,49,삼성,갤럭시 S20,regular,128
267716124,울산광역시 중구 중앙동,363000,2024-06-03 20:17:43,s급/리퍼폰 갤럭시s20플러스 (g986) 블루 256gb 20326,49,삼성,갤럭시 S20,plus,256
267850493,서울특별시 강서구 발산제1동,180000,2024-06-03 20:17:43,갤럭시s20fe 네이비 128gb 상태좋은 중고18만팝니다,49,삼성,갤럭시 S20,FE,128
266663004,울산광역시 남구 삼산동,242000,2024-05-27 20:17:43,액정깨끗 갤럭시s20 (g981) 블루 128gb 판매 25378,49,삼성,갤럭시 S20,regular,128
263489835,부산광역시 금정구 부곡제1동,300000,2024-05-25 20:17:43,갤럭시s20울트라 그레이 256gb 부산 중고폰 팝니다 26774,49,삼성,갤럭시 S20,Ultra,256
266748295,울산광역시 남구 삼산동,297000,2024-05-27 20:17:43,액정/외관깨끗 갤럭시s20플러스 (g986) 레드 256gb 17154,49,삼성,갤럭시 S20,plus,256
263075379,울산광역시 북구 효문동,230000,2024-05-25 20:17:43,갤럭시s20 (g981) 128기가 핑크 a급 - 울산중고폰,49,삼성,갤럭시 S20,regular,128
266662469,울산광역시 남구 삼산동,297000,2024-05-27 20:17:43,액정/외관깨끗 갤럭시s20+(g986) bts에디션 256gb 24923,49,삼성,갤럭시 S20,regular,256
266099223,울산광역시 남구 삼산동,297000,2024-05-27 20:17:43,액정/외관깨끗 갤럭시s20+(g986) bts에디션 256gb 17130,49,삼성,갤럭시 S20,regular,256
267234148,울산광역시 남구 삼산동,297000,2024-06-03 20:17:43,액정/외관깨끗 갤럭시s20fe (g781) 레드128gb 판매 17465,49,삼성,갤럭시 S20,FE,128
263081442,부산광역시 금정구 부곡제1동,200000,2024-05-25 20:17:43,갤럭시s20fe 화이트 128gb s급 부산 중고폰 팝니다 26448,49,삼성,갤럭시 S20,FE,128
269095999,서울특별시 강서구 발산제1동,201000,2024-06-10 20:17:43,갤럭시s20fe 화이트 128gb 무잔상 상태좋은 중고20만1000원팜,49,삼성,갤럭시 S20,FE,128
266100095,울산광역시 남구 삼산동,264000,2024-05-27 20:17:43,액정/외관깨끗 갤럭시s20+(g986) 블루 256gb 판매 159084,49,삼성,갤럭시 S20,regular,256
263491498,부산광역시 금정구 부곡제1동,300000,2024-05-25 20:17:43,갤럭시s20울트라 블랙 256gb a급 부산 중고폰 팝니다 26471,49,삼성,갤럭시 S20,Ultra,256
258983797,경기도 김포시 풍무동,279000,2024-05-25 20:17:43,5갤럭시s20플러스[무잔상!!]256g중고폰팝니다,49,삼성,갤럭시 S20,plus,256
264771592,울산광역시 남구 삼산동,264000,2024-05-25 20:17:45,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 26455,49,삼성,갤럭시 S20,regular,128
262423406,부산광역시 금정구 부곡제1동,250000,2024-05-25 20:17:45,갤럭시s20플러스 bts에디션 256gb 부산 중고폰 팝니다 21545,49,삼성,갤럭시 S20,plus,256
262760317,울산광역시 남구 신정5동,210000,2024-05-25 20:17:45,갤럭시s20플러스 (g986) 256기가 그레이 - 울산중고폰,49,삼성,갤럭시 S20,plus,256
264353316,울산광역시 남구 삼산동,264000,2024-05-25 20:17:45,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 24603,49,삼성,갤럭시 S20,regular,128
264353256,울산광역시 남구 삼산동,297000,2024-05-25 20:17:45,액정/외관깨끗 갤럭시s20플러스 (g986) 레드 256gb 22948,49,삼성,갤럭시 S20,plus,256
264265659,서울특별시 동작구 신대방제1동,165000,2024-05-25 20:17:46,14.3만원) 갤럭시 s20fe 외관깔끔 핑크 128g,49,삼성,갤럭시 S20,FE,128
264353348,울산광역시 남구 삼산동,264000,2024-05-25 20:17:46,액정/외관깨끗 갤럭시s20 (g981) 그레이 128gb 판매 24603,49,삼성,갤럭시 S20,regular,128
264353224,울산광역시 남구 삼산동,297000,2024-05-25 20:17:46,액정/외관깨끗 갤럭시s20플러스 (g986) 레드 256gb 22948,49,삼성,갤럭시 S20,plus,256
264136486,경기도 부천시 상동,256520,2024-05-25 20:17:46,갤럭시 s20 kt 블루 128gb aaa급 판매합니다,49,삼성,갤럭시 S20,regular,128
264025206,울산광역시 남구 삼산동,242000,2024-05-25 20:17:46,액정깨끗 갤럭시s20 (g981) 블루 128gb 판매 25378,49,삼성,갤럭시 S20,regular,128
263751689,전라남도 영광군 영광읍,168000,2024-05-25 20:17:46,(976)갤럭시s20플러스 256 판매합니다,49,삼성,갤럭시 S20,plus,256
263641500,서울특별시 금천구 가산동,260000,2024-05-25 20:17:46,삼성 갤럭시 s20 플러스 아우라 레드 128gb s급,49,삼성,갤럭시 S20,plus,128
258980711,경기도 김포시 풍무동,269000,2024-05-25 20:17:46,6갤럭시s20플러스[무잔상!!]256g중고폰싸게팝니다,49,삼성,갤럭시 S20,plus,256
264244258,울산광역시 남구 삼산동,264000,2024-05-25 20:17:46,액정/외관깨끗 갤럭시s20 (g981) 블루 128gb 판매 20195,49,삼성,갤럭시 S20,regular,128
264025244,울산광역시 남구 삼산동,242000,2024-05-25 20:17:47,액정깨끗 갤럭시s20 (g981) 블루 128gb 판매 25378,49,삼성,갤럭시 S20,regular,128
264293127,경기도 군포시 금정동,150500,2024-05-25 20:17:47,갤럭시s20 128기가 스카이블루 저가폰 처분합니다.,49,삼성,갤럭시 S20,regular,128
256562013,경기도 수원시 영통구 영통3동,260000,2024-05-25 20:17:47,[수원영통] 갤럭시 s20울트라 5g 256g 코스믹그레이 - 39398,49,삼성,갤럭시 S20,Ultra,256
263649431,부산광역시 금정구 부곡제1동,170000,2024-05-25 20:17:47,갤럭시s20fe 라벤더 128gb 부산 중고폰 팝니다 27985,49,삼성,갤럭시 S20,FE,128
265582920,서울특별시 강서구 발산제1동,211000,2024-05-25 20:17:47,갤럭시s20플러스 블루 256gb 상태좋은 중고21만1000원팝니다.,49,삼성,갤럭시 S20,plus,256
203545523,서울특별시 광진구 자양제3동,289000,2024-05-25 20:17:47,당일발송 bts에디션 갤럭시s20+ 256gb 중고폰 등급별 판매!,49,삼성,갤럭시 S20,regular,256
263029933,경기도 파주시 운정5동,210000,2024-05-25 20:17:47,갤럭시s20 128기가 팔아요,49,삼성,갤럭시 S20,regular,128
261862129,서울특별시 금천구 가산동,250000,2024-05-25 20:17:47,갤럭시 s20 128g 블루,49,삼성,갤럭시 S20,regular,128
264506981,서울특별시 강서구 발산제1동,211000,2024-05-25 20:17:47,갤럭시s20fe 화이트 128gb 상태좋은 중고21만1000원팝니다,49,삼성,갤럭시 S20,FE,128
264305574,서울특별시 강서구 발산제1동,306000,2024-05-25 20:17:47,갤럭시s20울트라 256gb 그레이 상태좋은 중고30만6천팝니다.,49,삼성,갤럭시 S20,Ultra,256
259655206,부산광역시 금정구 부곡제1동,270000,2024-05-25 20:17:47,갤럭시s20fe 민트 128gb 특s급 삼성리퍼폰 팝니다 19799,49,삼성,갤럭시 S20,FE,128
263389423,부산광역시 금정구 부곡제1동,300000,2024-05-25 20:17:48,갤럭시s20울트라 블랙 256gb a급 부산 중고폰 팝니다 16375,49,삼성,갤럭시 S20,Ultra,256
263707433,울산광역시 남구 삼산동,297000,2024-05-25 20:17:48,액정/외관깨끗 갤럭시s20fe (g781) 레드128gb 판매 17465,49,삼성,갤럭시 S20,FE,128
262129002,강원특별자치도 인제군 남면,220000,2024-05-25 20:17:48,갤럭시 s20 울트라 (256gb),49,삼성,갤럭시 S20,Ultra,256
248969673,대구광역시 중구 대신동,250000,2024-05-25 20:17:48,갤럭시 s20fe 128g 깨끗,49,삼성,갤럭시 S20,FE,128
262967074,경기도 수원시 영통구 영통3동,155000,2024-05-25 20:17:48,[수원영통] 갤럭시 s20fe 5g 128gb 핑크 - 48425,49,삼성,갤럭시 S20,FE,128
263494854,부산광역시 금정구 부곡제1동,380000,2024-05-25 20:17:48,갤럭시s20울트라 그레이 256gb 특s급 삼성 리퍼폰 팝니다 16964,49,삼성,갤럭시 S20,Ultra,256
263415704,서울특별시 강서구 발산제1동,190000,2024-05-25 20:17:48,갤럭시s20fe 레드 128gb 상태좋은 중고19만 팝니다,49,삼성,갤럭시 S20,FE,128
261855341,부산광역시 중구 부평동,370000,2024-05-25 20:17:48,갤럭시s20울트라 256g 블랙,49,삼성,갤럭시 S20,Ultra,256
263040462,부산광역시 금정구 부곡제1동,330000,2024-05-25 20:17:48,갤럭시s20울트라 블랙 256gb 특s급 부산 중고폰 팝니다 26742,49,삼성,갤럭시 S20,Ultra,256
256319751,충청북도 청주시 서원구 사창동,250000,2024-05-25 20:17:48,갤럭시s20울트라 블랙 kt 256g 액정특ss급!외관최상!저렴판매!,49,삼성,갤럭시 S20,Ultra,256
261133538,경기도 수원시 영통구 영통3동,190000,2024-05-25 20:17:48,[수원영통] 갤럭시 s20 5g 128gb 코스믹그레이 - 34486,49,삼성,갤럭시 S20,regular,128
257616322,경기도 부천시 중3동,276000,2024-05-25 20:17:48,189856 갤럭시s20플러스 kt레드256기가 무잔상급+액정a급 추천,49,삼성,갤럭시 S20,plus,256
263829957,서울특별시 강서구 발산제1동,328000,2024-05-25 20:17:48,갤럭시s20울트라 256gb 블랙 무잔상 상태좋은 중고32만8천팝니다.,49,삼성,갤럭시 S20,Ultra,256
262736793,부산광역시 금정구 장전제3동,161000,2024-05-25 20:17:48,갤럭시s20플러스 256기가 클라우드블루 자급제 팝니다 25919,49,삼성,갤럭시 S20,plus,256
248856270,서울특별시 영등포구 문래동,158000,2024-05-25 20:17:48,[s급/강한잔상] 갤럭시s20플러스 256g 그레이 sk #액정깨끗,49,삼성,갤럭시 S20,plus,256
259411237,경기도 평택시 중앙동,180000,2024-05-25 20:17:48,갤럭시 s20 화이트 128gb,49,삼성,갤럭시 S20,regular,128
261835229,부산광역시 금정구 부곡제1동,250000,2024-05-25 20:17:48,갤럭시s20플러스 그레이 256gb 부산 중고폰 팝니다 16396,49,삼성,갤럭시 S20,plus,256
254431816,부산광역시 금정구 부곡제1동,280000,2024-05-25 20:17:48,갤럭시s20 128기가 a급 클라우드 삼성리퍼폰 팝니다 15377,49,삼성,갤럭시 S20,regular,128
262664683,인천광역시 남구 숭의4동,250000,2024-05-25 20:17:48,"갤럭시s20 , 128기가 s급중고 + 삼성 정품케이스 포함 판매",49,삼성,갤럭시 S20,regular,128
261197394,서울특별시 강동구 성내제2동,150000,2024-05-25 20:17:48,갤럭시s20플러스 256g  판매,49,삼성,갤럭시 S20,plus,256
260926195,경기도 용인시 처인구 역북동,170000,2024-04-25 20:17:48,갤럭시 s20 128gb,49,삼성,갤럭시 S20,regular,128
262722708,경기도 부천시 원미구 소사동,250690,2024-05-25 20:17:48,갤럭시 s20 그레이 128gb u+ 액정깨끗무잔상 초특가판매,49,삼성,갤럭시 S20,regular,128
261217324,경기도 안산시 단원구 중앙동,230000,2024-05-25 20:17:48,갤럭시s20 128g 상태좋은폰,49,삼성,갤럭시 S20,regular,128
261580312,서울특별시 구로구 구로제5동,250000,2024-05-25 20:17:48,(신폰급) 갤럭시 s20fe 128g 화이트 22년 7월개통 26만팝니다,49,삼성,갤럭시 S20,FE,128
260947724,경상남도 함안군 칠서면,155000,2024-04-25 20:17:48,갤럭시 s20 128gb a급,49,삼성,갤럭시 S20,regular,128
262862733,충청북도 청주시 서원구 사창동,154000,2024-05-25 20:17:48,갤럭시s20fe 블랙 lgu+ 128g 외관특특aaaa급!!저렴판매!!,49,삼성,갤럭시 S20,FE,128
259571731,부산광역시 금정구 장전제1동,270000,2024-05-25 20:17:48,갤럭시s20fe 128기가 특s급 민트 삼성리퍼폰 팝니다 19799,49,삼성,갤럭시 S20,FE,128
